role,actor_id,actor_type,role_name,carla_frame,carla_timestamp_sec,wall_time_unix_ns,wall_time_iso,location_x,location_y,location_z,rotation_yaw,velocity_x,velocity_y,velocity_z
ego,147,vehicle.lincoln.mkz_2017,hero,5575,557.9343699850142,1783942136849051073,2026-07-13T19:28:56.849051073+08:00,-4.097923278808594,-247.0556640625,0.033788278698921204,99.14028930664062,-1.8130548000335693,11.625685691833496,-1.7738342421580455e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5576,558.0343699865043,1783942136947162934,2026-07-13T19:28:56.947162934+08:00,-4.2784271240234375,-245.8921661376953,0.033810291439294815,98.7220687866211,-1.733595848083496,11.662995338439941,-1.8310546465727384e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5577,558.1343699879944,1783942137047511657,2026-07-13T19:28:57.047511657+08:00,-4.450901508331299,-244.725341796875,0.03383367508649826,98.31116485595703,-1.654343843460083,11.696834564208984,-4.1961669694501325e-07
ego,147,vehicle.lincoln.mkz_2017,hero,5578,558.2343699894845,1783942137148291723,2026-07-13T19:28:57.148291723+08:00,-4.615546703338623,-243.55419921875,0.033833637833595276,97.90594482421875,-1.577842116355896,11.749188423156738,1.592636067471176e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5579,558.3343699909747,1783942137247706230,2026-07-13T19:28:57.247706230+08:00,-4.772707462310791,-242.3762664794922,0.033806513994932175,97.50435638427734,-1.504814863204956,11.829886436462402,-8.392333938900265e-07
ego,147,vehicle.lincoln.mkz_2017,hero,5580,558.4343699924648,1783942137348222049,2026-07-13T19:28:57.348222049+08:00,-4.9227614402771,-241.18844604492188,0.03375829756259918,97.10572814941406,-1.435463547706604,11.941423416137695,-1.9741057712963084e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5581,558.5343699939549,1783942137447604683,2026-07-13T19:28:57.447604683+08:00,-5.065856456756592,-239.98800659179688,0.03370286896824837,96.704345703125,-1.3651667833328247,12.07608699798584,2.288818308215923e-07
ego,147,vehicle.lincoln.mkz_2017,hero,5582,558.634369995445,1783942137547277230,2026-07-13T19:28:57.547277230+08:00,-5.201920032501221,-238.77294921875,0.03364931046962738,96.29436492919922,-1.2935022115707397,12.232131958007812,-1.3923644246460753e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5583,558.7343699969351,1783942137647379536,2026-07-13T19:28:57.647379536+08:00,-5.330964088439941,-237.54180908203125,0.03360845521092415,95.8821029663086,-1.2226314544677734,12.38781452178955,8.48770127959142e-07
ego,147,vehicle.lincoln.mkz_2017,hero,5584,558.8343699984252,1783942137748297633,2026-07-13T19:28:57.748297633+08:00,-5.452826976776123,-236.2952423095703,0.03358655795454979,95.47374725341797,-1.1511669158935547,12.547926902770996,-2.326965386600932e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5585,558.9343699999154,1783942137847097934,2026-07-13T19:28:57.847097934+08:00,-5.567570209503174,-235.0321502685547,0.033566914498806,95.0745849609375,-1.080702781677246,12.709028244018555,5.340576194612368e-07
ego,147,vehicle.lincoln.mkz_2017,hero,5586,559.0343700014055,1783942137948344575,2026-07-13T19:28:57.948344575+08:00,-5.675118446350098,-233.75393676757812,0.03357042372226715,94.6882095336914,-1.0095032453536987,12.851677894592285,2.1648406800522935e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5587,559.1343700028956,1783942138047659175,2026-07-13T19:28:58.047659175+08:00,-5.775338649749756,-232.4622344970703,0.03358800709247589,94.31221771240234,-0.936467170715332,12.980363845825195,-1.0013579867518274e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5588,559.2343700043857,1783942138148595619,2026-07-13T19:28:58.148595619+08:00,-5.868374347686768,-231.1575164794922,0.033599261194467545,93.95153045654297,-0.8677854537963867,13.115548133850098,-5.81741346650233e-07
ego,147,vehicle.lincoln.mkz_2017,hero,5589,559.3343700058758,1783942138248078131,2026-07-13T19:28:58.248078131+08:00,-5.954139232635498,-229.83895874023438,0.03360158950090408,93.59567260742188,-0.7931527495384216,13.24759578704834,-1.09672544112982e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5590,559.4343700073659,1783942138347646055,2026-07-13T19:28:58.347646055+08:00,-6.032485008239746,-228.50830078125,0.033618830144405365,93.24188232421875,-0.719208300113678,13.360788345336914,-9.536742595628311e-08
