run_id,sample_index,t_wall_s,speed_mps,clock_domain,source_file,source_locator,availability,quality_flags
202607271643,89,1785141832.947842,5.353170719929564,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 90,AVAILABLE,STRICTLY_MONOTONIC
202607271643,90,1785141833.04773,5.435105446458232,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 91,AVAILABLE,STRICTLY_MONOTONIC
202607271643,91,1785141833.147522,5.5233755390178345,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 92,AVAILABLE,STRICTLY_MONOTONIC
202607271643,92,1785141833.247527,5.614539964235881,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 93,AVAILABLE,STRICTLY_MONOTONIC
202607271643,93,1785141833.34779,5.705631958815189,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 94,AVAILABLE,STRICTLY_MONOTONIC
202607271643,94,1785141833.447958,5.793180229646021,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 95,AVAILABLE,STRICTLY_MONOTONIC
202607271643,95,1785141833.547704,5.875147558147796,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 96,AVAILABLE,STRICTLY_MONOTONIC
202607271643,96,1785141833.647732,5.950293669855127,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 97,AVAILABLE,STRICTLY_MONOTONIC
202607271643,97,1785141833.747616,6.018270743465934,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 98,AVAILABLE,STRICTLY_MONOTONIC
202607271643,98,1785141833.847706,6.078746089451998,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 99,AVAILABLE,STRICTLY_MONOTONIC
