record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,control_seq,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,total_time_ms,task_index,task_name,task_time_ms
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541623559735,1783598541.6235597,/apollo/control,apollo.control.ControlCommand,1783598541.6232457,6717,6717,control,1783598541218447132,0,0,1.269232,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541634952361,1783598541.6349525,/apollo/control,apollo.control.ControlCommand,1783598541.6345515,6718,6718,control,1783598541218447132,0,0,1.051661,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541644907272,1783598541.6449072,/apollo/control,apollo.control.ControlCommand,1783598541.6446598,6719,6719,control,1783598541218447132,0,0,1.108014,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541654778343,1783598541.6547785,/apollo/control,apollo.control.ControlCommand,1783598541.6544452,6720,6720,control,1783598541218447132,0,0,0.934252,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541665070666,1783598541.6650705,/apollo/control,apollo.control.ControlCommand,1783598541.664801,6721,6721,control,1783598541319126382,0,0,1.2625439999999999,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541673305268,1783598541.6733053,/apollo/control,apollo.control.ControlCommand,1783598541.6729493,6722,6722,control,1783598541319126382,0,0,1.4176499999999999,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541682715052,1783598541.6827152,/apollo/control,apollo.control.ControlCommand,1783598541.6824305,6723,6723,control,1783598541319126382,0,0,0.9091,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541695083659,1783598541.6950839,/apollo/control,apollo.control.ControlCommand,1783598541.6947234,6724,6724,control,1783598541319126382,0,0,1.188143,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541703449430,1783598541.7034492,/apollo/control,apollo.control.ControlCommand,1783598541.7030306,6725,6725,control,1783598541319126382,0,0,1.482867,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541713551320,1783598541.7135513,/apollo/control,apollo.control.ControlCommand,1783598541.7131653,6726,6726,control,1783598541319126382,0,0,1.602004,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541725072203,1783598541.7250721,/apollo/control,apollo.control.ControlCommand,1783598541.7247114,6727,6727,control,1783598541418604901,0,0,1.186127,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541735352495,1783598541.7353525,/apollo/control,apollo.control.ControlCommand,1783598541.7346802,6728,6728,control,1783598541418604901,0,0,1.125518,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541742497578,1783598541.7424974,/apollo/control,apollo.control.ControlCommand,1783598541.7422678,6729,6729,control,1783598541418604901,0,0,0.780778,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541754903369,1783598541.7549033,/apollo/control,apollo.control.ControlCommand,1783598541.754597,6730,6730,control,1783598541418604901,0,0,1.051501,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541764681415,1783598541.7646816,/apollo/control,apollo.control.ControlCommand,1783598541.7643595,6731,6731,control,1783598541418604901,0,0,0.83537,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541775160557,1783598541.7751606,/apollo/control,apollo.control.ControlCommand,1783598541.7747366,6732,6732,control,1783598541418604901,0,0,1.2145750000000002,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541782834223,1783598541.7828343,/apollo/control,apollo.control.ControlCommand,1783598541.7824645,6733,6733,control,1783598541418604901,0,0,0.92478,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541795455889,1783598541.795456,/apollo/control,apollo.control.ControlCommand,1783598541.7949681,6734,6734,control,1783598541418604901,0,0,1.4141299999999999,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541804597030,1783598541.804597,/apollo/control,apollo.control.ControlCommand,1783598541.8043005,6735,6735,control,1783598541418604901,0,0,0.768106,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541814928330,1783598541.8149283,/apollo/control,apollo.control.ControlCommand,1783598541.814464,6736,6736,control,1783598541418604901,0,0,0.889771,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541825171438,1783598541.8251715,/apollo/control,apollo.control.ControlCommand,1783598541.8248463,6737,6737,control,1783598541518377217,0,0,1.284176,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541832855024,1783598541.832855,/apollo/control,apollo.control.ControlCommand,1783598541.8324902,6738,6738,control,1783598541518377217,0,0,0.921932,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541844594470,1783598541.8445945,/apollo/control,apollo.control.ControlCommand,1783598541.8443153,6739,6739,control,1783598541518377217,0,0,0.766378,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541854800233,1783598541.8548002,/apollo/control,apollo.control.ControlCommand,1783598541.8545418,6740,6740,control,1783598541518377217,0,0,0.9778370000000001,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541864754377,1783598541.8647544,/apollo/control,apollo.control.ControlCommand,1783598541.8644173,6741,6741,control,1783598541518377217,0,0,0.871019,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541874887019,1783598541.874887,/apollo/control,apollo.control.ControlCommand,1783598541.8745959,6742,6742,control,1783598541618532002,0,0,1.052878,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541884465509,1783598541.8844655,/apollo/control,apollo.control.ControlCommand,1783598541.8842375,6743,6743,control,1783598541618532002,0,0,0.720841,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541894426533,1783598541.8944266,/apollo/control,apollo.control.ControlCommand,1783598541.8942199,6744,6744,control,1783598541618532002,0,0,0.724873,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541904534886,1783598541.9045348,/apollo/control,apollo.control.ControlCommand,1783598541.90426,6745,6745,control,1783598541618532002,0,0,0.7430180000000001,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541914328292,1783598541.9143283,/apollo/control,apollo.control.ControlCommand,1783598541.9141645,6746,6746,control,1783598541618532002,0,0,0.654697,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541925149038,1783598541.925149,/apollo/control,apollo.control.ControlCommand,1783598541.9248376,6747,6747,control,1783598541618532002,0,0,1.275408,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541933059892,1783598541.93306,/apollo/control,apollo.control.ControlCommand,1783598541.932662,6748,6748,control,1783598541618532002,0,0,0.990861,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541944726377,1783598541.9447262,/apollo/control,apollo.control.ControlCommand,1783598541.9443846,6749,6749,control,1783598541618532002,0,0,0.840523,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541954738570,1783598541.9547386,/apollo/control,apollo.control.ControlCommand,1783598541.9544854,6750,6750,control,1783598541718447022,0,0,0.951724,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541970294737,1783598541.9702947,/apollo/control,apollo.control.ControlCommand,1783598541.9700682,6751,6751,control,1783598541718447022,0,0,0.890284,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541974246724,1783598541.9742467,/apollo/control,apollo.control.ControlCommand,1783598541.973919,6752,6752,control,1783598541718447022,0,0,0.755977,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541984316709,1783598541.9843166,/apollo/control,apollo.control.ControlCommand,1783598541.9840817,6753,6753,control,1783598541718447022,0,0,0.9400120000000001,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541994255524,1783598541.9942555,/apollo/control,apollo.control.ControlCommand,1783598541.9939737,6754,6754,control,1783598541718447022,0,0,0.823018,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542004459463,1783598542.0044596,/apollo/control,apollo.control.ControlCommand,1783598542.0041566,6755,6755,control,1783598541718447022,0,0,0.972877,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542014444327,1783598542.0144444,/apollo/control,apollo.control.ControlCommand,1783598542.0141685,6756,6756,control,1783598541718447022,0,0,0.966701,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542024453255,1783598542.0244534,/apollo/control,apollo.control.ControlCommand,1783598542.0241756,6757,6757,control,1783598541718447022,0,0,0.9887489999999999,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542035056687,1783598542.0350566,/apollo/control,apollo.control.ControlCommand,1783598542.0345418,6758,6758,control,1783598541818325986,0,0,1.353714,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542042396813,1783598542.042397,/apollo/control,apollo.control.ControlCommand,1783598542.0421157,6759,6759,control,1783598541818325986,0,0,0.967565,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542054336134,1783598542.0543363,/apollo/control,apollo.control.ControlCommand,1783598542.0541034,6760,6760,control,1783598541818325986,0,0,0.934219,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542064536168,1783598542.064536,/apollo/control,apollo.control.ControlCommand,1783598542.0641649,6761,6761,control,1783598541818325986,0,0,0.9904440000000001,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542074263685,1783598542.0742638,/apollo/control,apollo.control.ControlCommand,1783598542.0740252,6762,6762,control,1783598541818325986,0,0,0.905708,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542093352665,1783598542.0933528,/apollo/control,apollo.control.ControlCommand,1783598542.0840023,6763,6763,control,1783598541818325986,0,0,0.810251,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542094297734,1783598542.094298,/apollo/control,apollo.control.ControlCommand,1783598542.0940373,6764,6764,control,1783598541818325986,0,0,0.8645550000000001,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542104184164,1783598542.1041842,/apollo/control,apollo.control.ControlCommand,1783598542.1038964,6765,6765,control,1783598541818325986,0,0,0.731721,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542114470728,1783598542.1144707,/apollo/control,apollo.control.ControlCommand,1783598542.1142242,6766,6766,control,1783598541918539053,0,0,1.0487179999999998,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542124243813,1783598542.1242437,/apollo/control,apollo.control.ControlCommand,1783598542.1239898,6767,6767,control,1783598541918539053,0,0,0.820651,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542134367047,1783598542.134367,/apollo/control,apollo.control.ControlCommand,1783598542.1340446,6768,6768,control,1783598541918539053,0,0,0.879212,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542144335847,1783598542.144336,/apollo/control,apollo.control.ControlCommand,1783598542.1441016,6769,6769,control,1783598541918539053,0,0,0.918764,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542154305510,1783598542.1543055,/apollo/control,apollo.control.ControlCommand,1783598542.154027,6770,6770,control,1783598541918539053,0,0,0.8527790000000001,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542164384712,1783598542.1643848,/apollo/control,apollo.control.ControlCommand,1783598542.1640837,6771,6771,control,1783598541918539053,0,0,0.8682679999999999,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542174370855,1783598542.1743708,/apollo/control,apollo.control.ControlCommand,1783598542.174048,6772,6772,control,1783598541918539053,0,0,0.869163,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542184546410,1783598542.1845462,/apollo/control,apollo.control.ControlCommand,1783598542.184194,6773,6773,control,1783598541918539053,0,0,1.0515329999999998,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542194418248,1783598542.1944182,/apollo/control,apollo.control.ControlCommand,1783598542.1940618,6774,6774,control,1783598541918539053,0,0,0.886636,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542204866286,1783598542.2048664,/apollo/control,apollo.control.ControlCommand,1783598542.2045288,6775,6775,control,1783598542018658358,0,0,1.314513,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542212507984,1783598542.212508,/apollo/control,apollo.control.ControlCommand,1783598542.212155,6776,6776,control,1783598542018658358,0,0,0.95566,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542224405897,1783598542.224406,/apollo/control,apollo.control.ControlCommand,1783598542.2241006,6777,6777,control,1783598542018658358,0,0,0.920683,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542234142277,1783598542.2341423,/apollo/control,apollo.control.ControlCommand,1783598542.2339206,6778,6778,control,1783598542018658358,0,0,0.77489,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542244387241,1783598542.2443874,/apollo/control,apollo.control.ControlCommand,1783598542.2441442,6779,6779,control,1783598542018658358,0,0,0.952332,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542254429001,1783598542.2544289,/apollo/control,apollo.control.ControlCommand,1783598542.2540758,6780,6780,control,1783598542018658358,0,0,0.889003,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542264351880,1783598542.264352,/apollo/control,apollo.control.ControlCommand,1783598542.2640219,6781,6781,control,1783598542018658358,0,0,0.846059,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542274562475,1783598542.2745626,/apollo/control,apollo.control.ControlCommand,1783598542.2742963,6782,6782,control,1783598542119242510,0,0,1.103791,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542286158656,1783598542.2861586,/apollo/control,apollo.control.ControlCommand,1783598542.2859511,6783,6783,control,1783598542119242510,0,0,0.782026,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542294308680,1783598542.2943087,/apollo/control,apollo.control.ControlCommand,1783598542.2939956,6784,6784,control,1783598542119242510,0,0,0.826699,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542305868828,1783598542.3058689,/apollo/control,apollo.control.ControlCommand,1783598542.3040543,6785,6785,control,1783598542119242510,0,0,0.8851319999999999,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542318536863,1783598542.318537,/apollo/control,apollo.control.ControlCommand,1783598542.3181791,6786,6786,control,1783598542119242510,0,0,0.862955,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542324408106,1783598542.324408,/apollo/control,apollo.control.ControlCommand,1783598542.3240354,6787,6787,control,1783598542119242510,0,0,0.77569,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542335620921,1783598542.3356209,/apollo/control,apollo.control.ControlCommand,1783598542.3344715,6788,6788,control,1783598542119242510,0,0,1.20872,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542344208167,1783598542.3442082,/apollo/control,apollo.control.ControlCommand,1783598542.3440168,6789,6789,control,1783598542119242510,0,0,0.776874,-1,,
