record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,planning_seq,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,decision_scope,decision_json
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598563256634592,1783598563.2566347,/apollo/planning,apollo.planning.ADCTrajectory,1783598563.255951,469,469,planning,1783598563118606630,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_OBSTACLE"",
    ""reason"": ""stop by 129"",
    ""stop_point"": {
      ""x"": 304.26707298353733,
      ""y"": -133.67459039175822
    },
    ""stop_heading"": -0.01401223741276091,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598563360207668,1783598563.3602076,/apollo/planning,apollo.planning.ADCTrajectory,1783598563.3594027,470,470,planning,1783598563219508756,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_OBSTACLE"",
    ""reason"": ""stop by 129"",
    ""stop_point"": {
      ""x"": 304.26953864144264,
      ""y"": -133.6746274161439
    },
    ""stop_heading"": -0.014013598269287091,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598563456168063,1783598563.456168,/apollo/planning,apollo.planning.ADCTrajectory,1783598563.4555743,471,471,planning,1783598563318303949,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367289224865,
      ""y"": -133.85668550903398
    },
    ""stop_heading"": 0.01885469687222281,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598563551090556,1783598563.5510905,/apollo/planning,apollo.planning.ADCTrajectory,1783598563.5498319,472,472,planning,1783598563418394615,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_OBSTACLE"",
    ""reason"": ""stop by 129"",
    ""stop_point"": {
      ""x"": 304.14485346923067,
      ""y"": -133.67286323932112
    },
    ""stop_heading"": -0.014010887278024894,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598563655491291,1783598563.6554914,/apollo/planning,apollo.planning.ADCTrajectory,1783598563.6549509,473,473,planning,1783598563519125113,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_OBSTACLE"",
    ""reason"": ""stop by 129"",
    ""stop_point"": {
      ""x"": 304.15502506180627,
      ""y"": -133.67301200344127
    },
    ""stop_heading"": -0.0140129311683953,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598563764581371,1783598563.7645814,/apollo/planning,apollo.planning.ADCTrajectory,1783598563.7636907,474,474,planning,1783598563618405833,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_OBSTACLE"",
    ""reason"": ""stop by 129"",
    ""stop_point"": {
      ""x"": 304.32567490439897,
      ""y"": -133.6754052988423
    },
    ""stop_heading"": -0.014014221232243038,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598563868618005,1783598563.868618,/apollo/planning,apollo.planning.ADCTrajectory,1783598563.867855,475,475,planning,1783598563718221719,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_OBSTACLE"",
    ""reason"": ""stop by 129"",
    ""stop_point"": {
      ""x"": 304.30398719953115,
      ""y"": -133.67511824446314
    },
    ""stop_heading"": -0.014030898775302317,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598563973201591,1783598563.9732018,/apollo/planning,apollo.planning.ADCTrajectory,1783598563.97204,476,476,planning,1783598563818345211,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367360078741,
      ""y"": -133.8558627590634
    },
    ""stop_heading"": 0.019182601100508578,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598564060830447,1783598564.0608304,/apollo/planning,apollo.planning.ADCTrajectory,1783598564.060106,477,477,planning,1783598563918349078,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367213103636,
      ""y"": -133.85834799224452
    },
    ""stop_heading"": 0.01800815940570781,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598564150047614,1783598564.1500475,/apollo/planning,apollo.planning.ADCTrajectory,1783598564.1493933,478,478,planning,1783598564018426928,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_OBSTACLE"",
    ""reason"": ""stop by 129"",
    ""stop_point"": {
      ""x"": 304.15140557411075,
      ""y"": -133.67296308762184
    },
    ""stop_heading"": -0.014030197492169213,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598564248192903,1783598564.248193,/apollo/planning,apollo.planning.ADCTrajectory,1783598564.2477396,479,479,planning,1783598564118280664,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_OBSTACLE"",
    ""reason"": ""stop by 129"",
    ""stop_point"": {
      ""x"": 304.14397812513346,
      ""y"": -133.672791851802
    },
    ""stop_heading"": -0.014027667945938821,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598564374690519,1783598564.3746905,/apollo/planning,apollo.planning.ADCTrajectory,1783598564.373666,480,480,planning,1783598564218325587,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367252084866,
      ""y"": -133.85808516278698
    },
    ""stop_heading"": 0.017759040417685053,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598564446023726,1783598564.4460237,/apollo/planning,apollo.planning.ADCTrajectory,1783598564.44552,481,481,planning,1783598564318360976,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_OBSTACLE"",
    ""reason"": ""stop by 129"",
    ""stop_point"": {
      ""x"": 304.1464727798069,
      ""y"": -133.67256421680165
    },
    ""stop_heading"": -0.01395369186882603,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598564588216599,1783598564.5882165,/apollo/planning,apollo.planning.ADCTrajectory,1783598564.5875673,482,482,planning,1783598564418496212,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_OBSTACLE"",
    ""reason"": ""stop by 129"",
    ""stop_point"": {
      ""x"": 304.1475518742949,
      ""y"": -133.6725824521697
    },
    ""stop_heading"": -0.013959268839592795,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598564657330896,1783598564.657331,/apollo/planning,apollo.planning.ADCTrajectory,1783598564.6568182,483,483,planning,1783598564518299477,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_OBSTACLE"",
    ""reason"": ""stop by 129"",
    ""stop_point"": {
      ""x"": 304.14860769847246,
      ""y"": -133.67259719166066
    },
    ""stop_heading"": -0.013959268839592795,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598564759210220,1783598564.7592103,/apollo/planning,apollo.planning.ADCTrajectory,1783598564.7583952,484,484,planning,1783598564618464530,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_OBSTACLE"",
    ""reason"": ""stop by 129"",
    ""stop_point"": {
      ""x"": 304.1577645436448,
      ""y"": -133.67303003040502
    },
    ""stop_heading"": -0.014014222254570687,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598564854154985,1783598564.854155,/apollo/planning,apollo.planning.ADCTrajectory,1783598564.8534815,485,485,planning,1783598564718368582,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_OBSTACLE"",
    ""reason"": ""stop by 129"",
    ""stop_point"": {
      ""x"": 304.0344530540627,
      ""y"": -133.67136313239206
    },
    ""stop_heading"": -0.013991442805772244,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598564949115846,1783598564.949116,/apollo/planning,apollo.planning.ADCTrajectory,1783598564.9485273,486,486,planning,1783598564818268556,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_OBSTACLE"",
    ""reason"": ""stop by 129"",
    ""stop_point"": {
      ""x"": 304.15959071021024,
      ""y"": -133.6730055884386
    },
    ""stop_heading"": -0.014027731005577297,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598565068712023,1783598565.068712,/apollo/planning,apollo.planning.ADCTrajectory,1783598565.0677576,487,487,planning,1783598564918327393,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_OBSTACLE"",
    ""reason"": ""stop by 129"",
    ""stop_point"": {
      ""x"": 304.02973084107373,
      ""y"": -133.6711683274676
    },
    ""stop_heading"": -0.014026107579452298,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598565168480503,1783598565.1684804,/apollo/planning,apollo.planning.ADCTrajectory,1783598565.167867,488,488,planning,1783598565018305249,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_OBSTACLE"",
    ""reason"": ""stop by 129"",
    ""stop_point"": {
      ""x"": 304.1462635316555,
      ""y"": -133.67254570852535
    },
    ""stop_heading"": -0.01395065495662693,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598565271091742,1783598565.2710917,/apollo/planning,apollo.planning.ADCTrajectory,1783598565.27022,489,489,planning,1783598565118400862,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_OBSTACLE"",
    ""reason"": ""stop by 129"",
    ""stop_point"": {
      ""x"": 304.155010567326,
      ""y"": -133.67284216376123
    },
    ""stop_heading"": -0.013987221289087933,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598565374670386,1783598565.3746703,/apollo/planning,apollo.planning.ADCTrajectory,1783598565.374036,490,490,planning,1783598565218239548,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_OBSTACLE"",
    ""reason"": ""stop by 129"",
    ""stop_point"": {
      ""x"": 304.27064125316065,
      ""y"": -133.67463903292065
    },
    ""stop_heading"": -0.014025903582318056,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598565456886207,1783598565.4568863,/apollo/planning,apollo.planning.ADCTrajectory,1783598565.4563584,491,491,planning,1783598565318256552,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_OBSTACLE"",
    ""reason"": ""stop by 129"",
    ""stop_point"": {
      ""x"": 304.1495104944165,
      ""y"": -133.67287589763302
    },
    ""stop_heading"": -0.01402606279996663,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598565551422871,1783598565.551423,/apollo/planning,apollo.planning.ADCTrajectory,1783598565.5508695,492,492,planning,1783598565418395336,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_OBSTACLE"",
    ""reason"": ""stop by 129"",
    ""stop_point"": {
      ""x"": 304.1505710184016,
      ""y"": -133.6727276617609
    },
    ""stop_heading"": -0.01398738627843911,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598565655921335,1783598565.6559215,/apollo/planning,apollo.planning.ADCTrajectory,1783598565.6552293,493,493,planning,1783598565518409495,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_OBSTACLE"",
    ""reason"": ""stop by 129"",
    ""stop_point"": {
      ""x"": 304.1515461353218,
      ""y"": -133.67261878561482
    },
    ""stop_heading"": -0.013955124364630745,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598565763706053,1783598565.7637062,/apollo/planning,apollo.planning.ADCTrajectory,1783598565.76294,494,494,planning,1783598565618417682,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_OBSTACLE"",
    ""reason"": ""stop by 129"",
    ""stop_point"": {
      ""x"": 304.14538961409994,
      ""y"": -133.67273022546576
    },
    ""stop_heading"": -0.013991265254343818,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598565868132069,1783598565.868132,/apollo/planning,apollo.planning.ADCTrajectory,1783598565.8666089,495,495,planning,1783598565718488454,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.63672487432194,
      ""y"": -133.85837136578886
    },
    ""stop_heading"": 0.01816655379686612,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598565979766728,1783598565.9797668,/apollo/planning,apollo.planning.ADCTrajectory,1783598565.979085,496,496,planning,1783598565818282207,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367499878521,
      ""y"": -133.85644670475094
    },
    ""stop_heading"": 0.017064824322156894,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598566055413595,1783598566.0554135,/apollo/planning,apollo.planning.ADCTrajectory,1783598566.0548775,497,497,planning,1783598565918286249,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367536568849,
      ""y"": -133.8556457129893
    },
    ""stop_heading"": 0.019816706795062106,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598566156304074,1783598566.1563041,/apollo/planning,apollo.planning.ADCTrajectory,1783598566.1556141,498,498,planning,1783598566018373269,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367432026592,
      ""y"": -133.8558061186173
    },
    ""stop_heading"": 0.01927900981324545,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598566254662902,1783598566.254663,/apollo/planning,apollo.planning.ADCTrajectory,1783598566.2539265,499,499,planning,1783598566118378728,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367268155959,
      ""y"": -133.85828588546386
    },
    ""stop_heading"": 0.01793480758376207,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598566353978000,1783598566.3539782,/apollo/planning,apollo.planning.ADCTrajectory,1783598566.353281,500,500,planning,1783598566218378161,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.63675481940004,
      ""y"": -133.85605361195275
    },
    ""stop_heading"": 0.016838610666774615,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598566452940612,1783598566.4529405,/apollo/planning,apollo.planning.ADCTrajectory,1783598566.4521434,501,501,planning,1783598566318400735,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_OBSTACLE"",
    ""reason"": ""stop by 143"",
    ""stop_point"": {
      ""x"": 304.153015805976,
      ""y"": -133.6728872359128
    },
    ""stop_heading"": -0.013997502843890888,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598566559106300,1783598566.5591063,/apollo/planning,apollo.planning.ADCTrajectory,1783598566.5583057,502,502,planning,1783598566418692544,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367302510793,
      ""y"": -133.85752268038192
    },
    ""stop_heading"": 0.018613547073852037,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598566656593372,1783598566.6565933,/apollo/planning,apollo.planning.ADCTrajectory,1783598566.6559913,503,503,planning,1783598566518436395,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367382279096,
      ""y"": -133.85745530134886
    },
    ""stop_heading"": 0.017483080587658368,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598566760685911,1783598566.760686,/apollo/planning,apollo.planning.ADCTrajectory,1783598566.7600894,504,504,planning,1783598566618378656,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.63675605356775,
      ""y"": -133.85567799897134
    },
    ""stop_heading"": 0.016337001822592404,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598566869517268,1783598566.8695173,/apollo/planning,apollo.planning.ADCTrajectory,1783598566.8685932,505,505,planning,1783598566718308566,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367533506894,
      ""y"": -133.85565721605988
    },
    ""stop_heading"": 0.019696984179834193,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598566965277148,1783598566.9652772,/apollo/planning,apollo.planning.ADCTrajectory,1783598566.9644237,506,506,planning,1783598566818315143,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.63672644074063,
      ""y"": -133.85827003417756
    },
    ""stop_heading"": 0.01831736592607358,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598567067479325,1783598567.0674794,/apollo/planning,apollo.planning.ADCTrajectory,1783598567.0668147,507,507,planning,1783598566918211980,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.636736989512,
      ""y"": -133.8575835108748
    },
    ""stop_heading"": 0.017536982392415076,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598567164981149,1783598567.1649814,/apollo/planning,apollo.planning.ADCTrajectory,1783598567.1642725,508,508,planning,1783598567018262281,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.63675482922815,
      ""y"": -133.8561768884893
    },
    ""stop_heading"": 0.01691464981648779,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598567265203843,1783598567.265204,/apollo/planning,apollo.planning.ADCTrajectory,1783598567.2644699,509,509,planning,1783598567118289434,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367569952256,
      ""y"": -133.85576868920464
    },
    ""stop_heading"": 0.016488743498676732,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598567378040247,1783598567.3780403,/apollo/planning,apollo.planning.ADCTrajectory,1783598567.3773446,510,510,planning,1783598567218344603,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.636754462622,
      ""y"": -133.85566238362205
    },
    ""stop_heading"": 0.019746241825797012,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598567467517192,1783598567.4675171,/apollo/planning,apollo.planning.ADCTrajectory,1783598567.4668047,511,511,planning,1783598567318392051,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367492072261,
      ""y"": -133.8557120344212
    },
    ""stop_heading"": 0.01942010433367132,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598567554058034,1783598567.554058,/apollo/planning,apollo.planning.ADCTrajectory,1783598567.5531192,512,512,planning,1783598567418304128,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367426684291,
      ""y"": -133.85586490473122
    },
    ""stop_heading"": 0.01918892219777753,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598567656152881,1783598567.6561527,/apollo/planning,apollo.planning.ADCTrajectory,1783598567.6555815,513,513,planning,1783598567518313929,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.63675029313254,
      ""y"": -133.85568885507706
    },
    ""stop_heading"": 0.019463590365603,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598567790612495,1783598567.7906125,/apollo/planning,apollo.planning.ADCTrajectory,1783598567.7898781,514,514,planning,1783598567618270369,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.63674803017113,
      ""y"": -133.8557358881174
    },
    ""stop_heading"": 0.01938469967455971,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598567868269054,1783598567.868269,/apollo/planning,apollo.planning.ADCTrajectory,1783598567.8676019,515,515,planning,1783598567718282730,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.63673325823817,
      ""y"": -133.857308063168
    },
    ""stop_heading"": 0.01866873901072221,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598567972130582,1783598567.9721305,/apollo/planning,apollo.planning.ADCTrajectory,1783598567.9714904,516,516,planning,1783598567818339600,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.63673418029646,
      ""y"": -133.85712984806324
    },
    ""stop_heading"": 0.018714106045264023,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598568068477894,1783598568.0684779,/apollo/planning,apollo.planning.ADCTrajectory,1783598568.067529,517,517,planning,1783598567918217474,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.63673717634106,
      ""y"": -133.85652267020768
    },
    ""stop_heading"": 0.018908161053748946,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598568173583567,1783598568.1735835,/apollo/planning,apollo.planning.ADCTrajectory,1783598568.172797,518,518,planning,1783598568018305964,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.6367538452536,
      ""y"": -133.8556594530034
    },
    ""stop_heading"": 0.019717333346152152,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598568268806413,1783598568.2688065,/apollo/planning,apollo.planning.ADCTrajectory,1783598568.2680426,519,519,planning,1783598568119248621,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.63674667777855,
      ""y"": -133.85576082275898
    },
    ""stop_heading"": 0.019350180390614594,
    ""change_lane_type"": ""FORWARD""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598568365780877,1783598568.365781,/apollo/planning,apollo.planning.ADCTrajectory,1783598568.3649197,520,520,planning,1783598568218333776,0,0,main,"{
  ""stop"": {
    ""reason_code"": ""STOP_REASON_SIGNAL"",
    ""reason"": ""stop by TL_signal_4_387"",
    ""stop_point"": {
      ""x"": 323.63675637131587,
      ""y"": -133.8558133345416
    },
    ""stop_heading"": 0.01663279727687713,
    ""change_lane_type"": ""FORWARD""
  }
}"
