sensor_time,sensor_epoch_s,fusion_trace_id,lidar_trace_id,fused_object_count,ingress_ms,sensor_to_fusion_ms,prediction_compute_ms,fusion_to_prediction_out_ms,prediction_to_planning_in_ms,planning_compute_ms,planning_to_first_control_ms,sensor_to_first_control_ms,fusion_publish_time,control_publish_time
2026-07-13T19:27:02.348098,1783942022.3480976,17294087637304348585,72322662239571942,3,77.5964,2880.17752,10.230688,10.307456,0.236192,39.58624,9.79648,2940.103888,2026-07-13T19:27:05.228275,2026-07-13T19:27:05.288201
2026-07-13T19:27:02.447647,1783942022.4476466,17294087637304348586,72322662239571943,4,67.6558,2888.620824,6.192416,6.279936,0.259968,26.958464,6.283712,2928.402904,2026-07-13T19:27:05.336267,2026-07-13T19:27:05.376050
2026-07-13T19:27:02.547828,1783942022.547828,17294087637304348587,72322662239571944,3,65.3701,2894.362004,5.474048,5.871392,4.971328,27.747104,6.154496,2939.106324,2026-07-13T19:27:05.442190,2026-07-13T19:27:05.486934
2026-07-13T19:27:02.647203,1783942022.647203,17294087637304348588,72322662239571945,5,71.7998,2894.29644,3.797344,3.965344,0.200416,28.89936,11.662112,2939.023672,2026-07-13T19:27:05.541499,2026-07-13T19:27:05.586227
2026-07-13T19:27:02.748338,1783942022.7483382,17294087637304348589,72322662239571946,2,66.2644,2900.449584,5.107552,5.16096,0.29728,26.369248,8.068256,2940.345328,2026-07-13T19:27:05.648788,2026-07-13T19:27:05.688684
2026-07-13T19:27:02.847678,1783942022.8476784,17294087637304348590,72322662239571947,5,63.5362,2909.544104,5.61792,5.82336,0.299136,30.370144,3.612992,2949.649736,2026-07-13T19:27:05.757222,2026-07-13T19:27:05.797328
2026-07-13T19:27:02.947769,1783942022.9477692,17294087637304348591,72322662239571948,1,65.783,2917.086424,8.234048,8.945184,0.196928,34.832288,8.124224,2969.185048,2026-07-13T19:27:05.864856,2026-07-13T19:27:05.916954
2026-07-13T19:27:03.047662,1783942023.0476615,17294087637304348592,72322662239571949,3,65.4166,2925.099064,20.809344,20.91536,0.231648,25.747104,9.59696,2981.590136,2026-07-13T19:27:05.972761,2026-07-13T19:27:06.029252
2026-07-13T19:27:03.147511,1783942023.1475115,17294087637304348593,72322662239571950,4,75.2196,2931.116112,5.463168,5.525312,0.250752,43.659008,11.642752,2992.193936,2026-07-13T19:27:06.078628,2026-07-13T19:27:06.139705
2026-07-13T19:27:03.247551,1783942023.247551,17294087637304348594,72322662239571951,3,79.3312,2939.767744,4.437792,4.543104,0.273984,36.298528,8.36128,2989.24464,2026-07-13T19:27:06.187319,2026-07-13T19:27:06.236796
2026-07-13T19:27:03.348238,1783942023.3482375,17294087637304348595,72322662239571952,3,63.9746,2944.987016,12.351616,12.586464,0.492576,43.362432,9.761472,3011.18996,2026-07-13T19:27:06.293225,2026-07-13T19:27:06.359427
2026-07-13T19:27:03.447900,1783942023.4478996,17294087637304348596,72322662239571953,2,64.3518,2950.293816,4.617632,5.916736,0.281664,42.514432,10.44176,3009.448408,2026-07-13T19:27:06.398193,2026-07-13T19:27:06.457348
2026-07-13T19:27:03.547391,1783942023.547391,17294087637304348597,72322662239571954,4,64.6629,2958.594836,5.760256,5.820224,0.227712,33.19248,1.545024,2999.380276,2026-07-13T19:27:06.505986,2026-07-13T19:27:06.546771
2026-07-13T19:27:03.647057,1783942023.6470568,17294087637304348598,72322662239571955,3,63.5216,2962.856704,3.770176,3.838272,0.2296,28.333664,4.786368,3000.044608,2026-07-13T19:27:06.609914,2026-07-13T19:27:06.647101
2026-07-13T19:27:03.747127,1783942023.7471266,17294087637304348599,72322662239571956,4,68.2294,2971.689624,4.700352,5.055392,0.243072,37.201824,5.816544,3020.006456,2026-07-13T19:27:06.718816,2026-07-13T19:27:06.767133
2026-07-13T19:27:03.847310,1783942023.8473098,17294087637304348600,72322662239571957,2,65.3176,2978.45216,7.704704,7.856,0.19568,29.385984,3.399232,3019.289056,2026-07-13T19:27:06.825762,2026-07-13T19:27:06.866599
2026-07-13T19:27:03.947620,1783942023.9476202,17294087637304348601,72322662239571958,6,66.1962,2988.552936,5.693792,5.656992,0.337344,40.55008,6.34112,3041.438472,2026-07-13T19:27:06.936173,2026-07-13T19:27:06.989059
2026-07-13T19:27:04.047413,1783942024.0474133,17294087637304348602,72322662239571959,7,73.2982,2997.580664,5.991392,6.07296,0.273056,43.251552,2.201152,3049.379384,2026-07-13T19:27:07.044994,2026-07-13T19:27:07.096793
2026-07-13T19:27:04.147503,1783942024.1475034,17294087637304348603,72322662239571960,2,65.6018,3001.429224,4.744096,4.830336,0.315936,30.894528,4.450752,3041.920776,2026-07-13T19:27:07.148933,2026-07-13T19:27:07.189424
2026-07-13T19:27:04.247753,1783942024.2477534,17294087637304348604,72322662239571961,4,63.4999,3008.41702,3.865856,4.028608,4.982144,29.52016,3.272608,3050.22054,2026-07-13T19:27:07.256171,2026-07-13T19:27:07.297974
2026-07-13T19:27:04.347688,1783942024.3476884,17294087637304348605,72322662239571962,5,64.678,3018.792752,7.5696,7.684544,13.52224,31.953312,7.82208,3079.774928,2026-07-13T19:27:07.366481,2026-07-13T19:27:07.427463
2026-07-13T19:27:04.448239,1783942024.4482393,17294087637304348606,72322662239571963,4,64.5411,3028.095852,4.746112,4.91872,0.201024,28.73568,6.946048,3068.897324,2026-07-13T19:27:07.476335,2026-07-13T19:27:07.517137
2026-07-13T19:27:04.547873,1783942024.5478725,17294087637304348607,72322662239571964,3,66.9506,3036.349992,3.7888,3.930272,0.19056,35.234208,3.249472,3078.954504,2026-07-13T19:27:07.584223,2026-07-13T19:27:07.626827
2026-07-13T19:27:04.647823,1783942024.6478226,17294087637304348608,72322662239571965,4,75.4204,3043.370576,4.589152,4.672736,0.312224,30.952672,12.138144,3091.446352,2026-07-13T19:27:07.691193,2026-07-13T19:27:07.739269
2026-07-13T19:27:04.748144,1783942024.7481441,17294087637304348609,72322662239571966,5,68.928,3051.09888,6.7088,6.650016,0.33072,29.846464,13.91552,3101.8416,2026-07-13T19:27:07.799243,2026-07-13T19:27:07.849986
2026-07-13T19:27:04.847692,1783942024.8476923,17294087637304348610,72322662239571967,7,65.1929,3056.45754,10.064832,10.054176,0.53824,34.948096,7.599264,3109.597316,2026-07-13T19:27:07.904150,2026-07-13T19:27:07.957289
2026-07-13T19:27:04.948323,1783942024.948323,17294087637304348611,72322662239571968,9,63.2417,3063.7417,10.300992,10.103776,0.385344,40.268288,4.33904,3118.838148,2026-07-13T19:27:08.012065,2026-07-13T19:27:08.067161
2026-07-13T19:27:05.047799,1783942025.047799,17294087637304348612,72322662239571969,7,65.5541,3069.24242,7.128864,7.040512,0.414784,33.384544,9.07936,3119.16162,2026-07-13T19:27:08.117042,2026-07-13T19:27:08.166961
2026-07-13T19:27:05.147797,1783942025.147797,17294087637304348613,72322662239571970,7,64.0218,3089.808104,8.273312,8.311328,0.427648,27.763904,3.401376,3129.71236,2026-07-13T19:27:08.237605,2026-07-13T19:27:08.277509
2026-07-13T19:27:05.247467,1783942025.2474673,17294087637304348614,72322662239571971,8,65.2761,3103.020964,8.038816,7.866496,0.297024,50.396672,8.284832,3169.865988,2026-07-13T19:27:08.350488,2026-07-13T19:27:08.417333
2026-07-13T19:27:05.347986,1783942025.3479862,17294087637304348615,72322662239571972,5,67.6367,3107.069596,15.543296,15.596064,0.265728,43.955136,12.747104,3179.633628,2026-07-13T19:27:08.455056,2026-07-13T19:27:08.527620
2026-07-13T19:27:05.448380,1783942025.4483805,17294087637304348616,72322662239571973,6,63.4091,3117.572172,8.162144,7.802976,0.526688,31.283936,14.163616,3171.349388,2026-07-13T19:27:08.565953,2026-07-13T19:27:08.619730
2026-07-13T19:27:05.547788,1783942025.5477877,17294087637304348617,72322662239571974,6,63.8359,3122.910364,8.586336,8.744832,0.20736,27.916,9.5384,3169.316956,2026-07-13T19:27:08.670698,2026-07-13T19:27:08.717105
2026-07-13T19:27:05.647650,1783942025.6476495,17294087637304348618,72322662239571975,8,62.9904,3138.988384,9.365952,9.54848,0.245504,33.94544,6.67056,3189.398368,2026-07-13T19:27:08.786638,2026-07-13T19:27:08.837048
2026-07-13T19:27:05.747871,1783942025.7478714,17294087637304348619,72322662239571976,6,65.5267,3146.804076,7.98032,8.015008,0.289088,50.784832,2.776768,3208.669772,2026-07-13T19:27:08.894675,2026-07-13T19:27:08.956541
2026-07-13T19:27:05.847181,1783942025.8471813,17294087637304348620,72322662239571977,6,65.2659,3157.141772,5.551168,5.671104,0.288896,27.135392,8.965472,3199.202636,2026-07-13T19:27:09.004323,2026-07-13T19:27:09.046384
2026-07-13T19:27:05.947795,1783942025.9477947,17294087637304348621,72322662239571978,6,63.4813,3175.477812,15.498688,15.569568,0.382048,38.695648,9.229248,3239.354324,2026-07-13T19:27:09.123272,2026-07-13T19:27:09.187149
2026-07-13T19:27:06.047684,1783942026.0476844,17294087637304348622,72322662239571979,8,66.4692,3181.975952,7.563008,7.721344,0.584672,40.82544,8.286208,3239.393616,2026-07-13T19:27:09.229660,2026-07-13T19:27:09.287078
2026-07-13T19:27:06.148543,1783942026.1485431,17294087637304348623,72322662239571980,6,64.2977,3190.348036,5.754016,5.773056,0.629696,35.442976,8.7632,3240.956964,2026-07-13T19:27:09.338891,2026-07-13T19:27:09.389500
2026-07-13T19:27:06.247142,1783942026.247142,17294087637304348624,72322662239571981,9,67.297,3201.271496,7.27504,7.228928,0.68272,27.126784,3.70608,3240.016008,2026-07-13T19:27:09.448414,2026-07-13T19:27:09.487158
2026-07-13T19:27:06.348269,1783942026.3482695,17294087637304348625,72322662239571982,9,66.6363,3208.06462,14.369024,14.30128,0.2456,25.862208,11.630592,3260.1043,2026-07-13T19:27:09.556334,2026-07-13T19:27:09.608374
2026-07-13T19:27:06.447398,1783942026.4473977,17294087637304348626,72322662239571983,11,67.2584,3209.605024,5.155424,5.240736,0.279424,27.018688,7.712448,3249.85632,2026-07-13T19:27:09.657003,2026-07-13T19:27:09.697254
2026-07-13T19:27:06.548057,1783942026.5480573,17294087637304348627,72322662239571984,10,74.8386,3216.712744,9.4992,9.606048,0.443936,35.705568,6.720448,3269.188744,2026-07-13T19:27:09.764770,2026-07-13T19:27:09.817246
2026-07-13T19:27:06.648259,1783942026.6482594,17294087637304348628,72322662239571985,10,63.853,3222.458344,11.958368,11.972032,0.23152,34.479488,2.09904,3271.240424,2026-07-13T19:27:09.870718,2026-07-13T19:27:09.919500
2026-07-13T19:27:06.747716,1783942026.7477162,17294087637304348629,72322662239571986,9,64.3015,3233.698812,8.95824,8.859136,0.363776,35.986048,10.794976,3289.702748,2026-07-13T19:27:09.981415,2026-07-13T19:27:10.037419
2026-07-13T19:27:06.847876,1783942026.8478758,17294087637304348630,72322662239571987,12,65.7773,3248.065716,9.119872,18.410048,0.42464,47.066048,8.305792,3322.272244,2026-07-13T19:27:10.095942,2026-07-13T19:27:10.170148
2026-07-13T19:27:06.947311,1783942026.9473107,17294087637304348631,72322662239571988,10,65.2053,3251.23554,5.699648,5.825056,0.428352,29.535136,3.940768,3290.964852,2026-07-13T19:27:10.198546,2026-07-13T19:27:10.238276
2026-07-13T19:27:07.047722,1783942027.0477216,17294087637304348632,72322662239571989,9,68.5971,3259.914124,6.000576,6.08432,0.500832,27.12736,6.549152,3300.175788,2026-07-13T19:27:10.307636,2026-07-13T19:27:10.347898
2026-07-13T19:27:07.147960,1783942027.14796,17294087637304348633,72322662239571990,10,65.022,3273.393456,9.13904,9.01312,0.379424,28.130368,11.769216,3322.685584,2026-07-13T19:27:10.421353,2026-07-13T19:27:10.470645
2026-07-13T19:27:07.247885,1783942027.2478845,17294087637304348634,72322662239571991,11,71.372,3288.211936,8.279424,8.370208,0.542656,28.310816,3.424,3328.859616,2026-07-13T19:27:10.536096,2026-07-13T19:27:10.576744
2026-07-13T19:27:07.347655,1783942027.3476548,17294087637304348635,72322662239571992,12,89.4117,3299.085588,7.429472,7.494624,0.426176,26.6048,5.70672,3339.317908,2026-07-13T19:27:10.646740,2026-07-13T19:27:10.686973
2026-07-13T19:27:07.447488,1783942027.4474878,17294087637304348636,72322662239571993,12,63.5619,3308.66414,10.355968,10.472064,0.337088,28.800704,11.567648,3359.841644,2026-07-13T19:27:10.756152,2026-07-13T19:27:10.807329
2026-07-13T19:27:07.547926,1783942027.5479257,17294087637304348637,72322662239571994,15,70.7874,3318.020968,13.555776,13.718944,0.507936,30.929184,6.219904,3369.396936,2026-07-13T19:27:10.865947,2026-07-13T19:27:10.917323
2026-07-13T19:27:07.648406,1783942027.6484056,17294087637304348638,72322662239571995,14,65.2516,3332.002736,8.747488,8.708256,0.428992,28.771264,8.943584,3378.854832,2026-07-13T19:27:10.980408,2026-07-13T19:27:11.027260
2026-07-13T19:27:07.747953,1783942027.747953,17294087637304348639,72322662239571996,15,73.2431,3343.016124,16.378144,16.088416,0.55648,26.824096,4.990752,3391.475868,2026-07-13T19:27:11.090969,2026-07-13T19:27:11.139429
2026-07-13T19:27:07.847249,1783942027.8472493,17294087637304348640,72322662239571997,16,66.8302,3353.144184,9.454464,9.039776,0.48272,42.67808,5.087104,3410.431864,2026-07-13T19:27:11.200393,2026-07-13T19:27:11.257681
2026-07-13T19:27:07.947565,1783942027.947565,17294087637304348641,72322662239571998,13,63.8638,3361.100568,12.886816,12.552128,0.383008,25.853408,20.729248,3420.61836,2026-07-13T19:27:11.308666,2026-07-13T19:27:11.368183
2026-07-13T19:27:08.047976,1783942028.0479765,17294087637304348642,72322662239571999,11,74.4014,3373.585848,9.034624,8.90304,0.384192,38.531648,9.279808,3430.684536,2026-07-13T19:27:11.421562,2026-07-13T19:27:11.478661
2026-07-13T19:27:08.147852,1783942028.1478517,17294087637304348643,72322662239572000,12,63.6978,3388.572808,10.838464,10.712672,0.450272,29.680256,13.772192,3443.1882,2026-07-13T19:27:11.536424,2026-07-13T19:27:11.591040
2026-07-13T19:27:08.248359,1783942028.2483587,17294087637304348644,72322662239572001,15,64.7311,3405.580444,10.218208,9.74672,0.418976,30.160832,3.83488,3449.741852,2026-07-13T19:27:11.653939,2026-07-13T19:27:11.698101
2026-07-13T19:27:08.347622,1783942028.3476224,17294087637304348645,72322662239572002,10,65.5923,3409.224428,9.12224,9.19808,0.332256,24.764768,6.936384,3450.455916,2026-07-13T19:27:11.756847,2026-07-13T19:27:11.798078
2026-07-13T19:27:08.447502,1783942028.4475017,17294087637304348646,72322662239572003,13,64.3167,3420.058012,8.750496,8.851552,1.9432,28.80208,11.167968,3470.822812,2026-07-13T19:27:11.867560,2026-07-13T19:27:11.918324
2026-07-13T19:27:08.547579,1783942028.547579,17294087637304348647,72322662239572004,15,63.7176,3433.191968,19.767648,19.55856,0.477024,28.824352,7.904224,3489.956128,2026-07-13T19:27:11.980771,2026-07-13T19:27:12.037535
2026-07-13T19:27:08.648244,1783942028.6482444,17294087637304348648,72322662239572005,12,65.3777,3445.04682,10.4688,10.149888,0.463264,38.912,7.663552,3502.235524,2026-07-13T19:27:12.093291,2026-07-13T19:27:12.150480
2026-07-13T19:27:08.747230,1783942028.74723,17294087637304348649,72322662239572006,10,68.9828,3457.14952,9.177184,9.19744,0.40592,28.005152,8.576928,3503.33496,2026-07-13T19:27:12.204380,2026-07-13T19:27:12.250565
2026-07-13T19:27:08.847790,1783942028.84779,17294087637304348650,72322662239572007,13,69.0114,3469.979272,14.336384,14.33424,0.578304,26.072064,10.525888,3521.489768,2026-07-13T19:27:12.317769,2026-07-13T19:27:12.369280
2026-07-13T19:27:08.947427,1783942028.9474268,17294087637304348651,72322662239572008,14,66.4213,3488.485044,14.004448,13.791232,0.528512,42.17376,5.78832,3550.766868,2026-07-13T19:27:12.435912,2026-07-13T19:27:12.498194
2026-07-13T19:27:09.047317,1783942029.0473173,17294087637304348652,72322662239572009,11,64.5311,3499.95318,21.264096,21.16128,0.426624,42.853856,5.717536,3570.112476,2026-07-13T19:27:12.547271,2026-07-13T19:27:12.617430
2026-07-13T19:27:09.148009,1783942029.1480086,17294087637304348653,72322662239572010,11,66.7303,3519.63494,12.8832,12.699936,0.810176,32.562656,13.399296,3579.107004,2026-07-13T19:27:12.667644,2026-07-13T19:27:12.727116
2026-07-13T19:27:09.248618,1783942029.2486181,17294087637304348654,72322662239572011,9,66.9899,3527.008556,10.888256,10.95664,0.522656,24.069568,6.377728,3568.935148,2026-07-13T19:27:12.775627,2026-07-13T19:27:12.817553
2026-07-13T19:27:09.347693,1783942029.3476932,17294087637304348655,72322662239572012,6,66.38,3544.528192,6.196352,6.358272,0.37328,27.328448,2.620896,3581.209088,2026-07-13T19:27:12.892221,2026-07-13T19:27:12.928902
2026-07-13T19:27:09.447592,1783942029.4475925,17294087637304348656,72322662239572013,11,68.8341,3567.143156,21.225472,21.256736,0.415008,37.54368,3.03072,3629.3893,2026-07-13T19:27:13.014736,2026-07-13T19:27:13.076982
2026-07-13T19:27:09.547386,1783942029.5473857,17294087637304348657,72322662239572014,13,67.6208,3595.080864,13.386976,13.209664,0.43296,33.150656,7.820864,3649.695008,2026-07-13T19:27:13.142467,2026-07-13T19:27:13.197081
2026-07-13T19:27:09.648009,1783942029.648009,17294087637304348658,72322662239572015,14,70.1766,3613.070232,9.96032,10.3328,0.373856,28.365536,6.7352,3658.877624,2026-07-13T19:27:13.261079,2026-07-13T19:27:13.306887
2026-07-13T19:27:09.747864,1783942029.7478638,17294087637304348659,72322662239572016,10,66.6766,3633.338392,9.031872,9.108384,0.2992,26.156928,2.08544,3670.988344,2026-07-13T19:27:13.381202,2026-07-13T19:27:13.418852
2026-07-13T19:27:09.848540,1783942029.8485396,17294087637304348660,72322662239572017,14,70.6103,3655.461596,12.02,11.889632,0.454176,26.301568,7.649408,3701.75638,2026-07-13T19:27:13.504001,2026-07-13T19:27:13.550296
2026-07-13T19:27:09.947605,1783942029.9476047,17294087637304348661,72322662239572018,10,64.302,3674.688528,16.623648,16.81312,0.372736,36.712832,2.572352,3731.159568,2026-07-13T19:27:13.622293,2026-07-13T19:27:13.678764
2026-07-13T19:27:10.047212,1783942030.0472124,17294087637304348662,72322662239572019,7,66.8941,3696.151796,4.81744,4.960992,0.936576,25.022624,2.78368,3729.855668,2026-07-13T19:27:13.743364,2026-07-13T19:27:13.777068
2026-07-13T19:27:10.147687,1783942030.147687,17294087637304348663,72322662239572020,7,74.2483,3715.864268,5.144224,5.252704,0.332864,28.392,9.344736,3759.186572,2026-07-13T19:27:13.863551,2026-07-13T19:27:13.906873
2026-07-13T19:27:10.247892,1783942030.2478924,17294087637304348664,72322662239572021,6,69.8798,4041.626776,7.738784,7.979968,7.544544,36.816064,5.29744,4099.264792,2026-07-13T19:27:14.289519,2026-07-13T19:27:14.347157
2026-07-13T19:27:10.347712,1783942030.3477118,17294087637304348665,72322662239572022,6,65.0835,4771.632524,8.055104,8.48048,0.345376,25.62064,4.225088,4810.304108,2026-07-13T19:27:15.119344,2026-07-13T19:27:15.158016
2026-07-13T19:27:10.448772,1783942030.448772,17294087637304348666,72322662239572023,4,89.8533,5768.361428,10.956352,11.299232,0.323648,27.626656,10.503136,5818.1141,2026-07-13T19:27:16.217133,2026-07-13T19:27:16.266886
2026-07-13T19:27:16.047288,1783942036.0472877,17294087637304348667,72322662239572079,0,72.9122,249.15748,4.756608,5.022784,0.309536,25.506816,11.668128,291.664744,2026-07-13T19:27:16.296445,2026-07-13T19:27:16.338953
2026-07-13T19:27:16.147431,1783942036.147431,17294087637304348668,72322662239572080,0,75.9087,232.407708,4.29648,4.450176,0.21856,26.439616,7.532416,271.048476,2026-07-13T19:27:16.379839,2026-07-13T19:27:16.418479
2026-07-13T19:27:16.247368,1783942036.2473676,17294087637304348669,72322662239572081,0,69.1252,233.673392,6.768064,6.88672,0.138944,33.354816,7.50128,281.555152,2026-07-13T19:27:16.481041,2026-07-13T19:27:16.528923
2026-07-13T19:27:16.348310,1783942036.34831,17294087637304348670,72322662239572082,0,66.7565,240.913812,4.921024,5.100448,0.223968,35.506528,6.75616,288.500916,2026-07-13T19:27:16.589224,2026-07-13T19:27:16.636811
2026-07-13T19:27:16.448182,1783942036.4481819,17294087637304348671,72322662239572083,0,70.5237,290.20226,6.880448,7.045472,0.319456,28.747072,2.203456,328.517716,2026-07-13T19:27:16.738384,2026-07-13T19:27:16.776700
2026-07-13T19:27:16.547821,1783942036.5478213,17294087637304348672,72322662239572084,0,73.0217,310.067076,7.330496,7.547936,0.149632,27.04512,3.667968,348.477732,2026-07-13T19:27:16.857888,2026-07-13T19:27:16.896299
2026-07-13T19:27:16.647139,1783942036.6471386,17294087637304348673,72322662239572085,0,79.5505,331.262628,8.695136,8.81216,0.206016,27.155808,4.306144,371.742756,2026-07-13T19:27:16.978401,2026-07-13T19:27:17.018881
2026-07-13T19:27:16.747109,1783942036.7471094,17294087637304348674,72322662239572086,0,65.706,349.769072,3.57184,3.65712,0.571296,25.810496,9.37072,389.178704,2026-07-13T19:27:17.096879,2026-07-13T19:27:17.136288
2026-07-13T19:27:16.848133,1783942036.848133,17294087637304348675,72322662239572087,1,68.3103,371.985756,9.378784,9.416224,0.237728,25.571392,13.564352,420.775452,2026-07-13T19:27:17.220119,2026-07-13T19:27:17.268909
2026-07-13T19:27:16.947693,1783942036.947693,17294087637304348676,72322662239572088,1,70.7283,394.33038,7.914464,8.02944,0.21376,25.5656,12.404448,440.543628,2026-07-13T19:27:17.342023,2026-07-13T19:27:17.388237
2026-07-13T19:27:17.048171,1783942037.0481713,17294087637304348677,72322662239572089,1,69.4585,417.543332,12.267488,12.299296,0.147424,25.464096,6.377184,461.831332,2026-07-13T19:27:17.465715,2026-07-13T19:27:17.510003
2026-07-13T19:27:17.148269,1783942037.1482687,17294087637304348678,72322662239572090,0,66.3884,441.230288,10.663776,10.863776,0.195552,48.31024,9.502528,510.102384,2026-07-13T19:27:17.589499,2026-07-13T19:27:17.658371
2026-07-13T19:27:17.247645,1783942037.247645,17294087637304348679,72322662239572091,0,68.2919,468.314012,12.549856,12.739424,0.127328,44.310624,4.286624,529.778012,2026-07-13T19:27:17.715959,2026-07-13T19:27:17.777423
2026-07-13T19:27:17.346995,1783942037.3469946,17294087637304348680,72322662239572092,0,66.9219,495.930956,4.943936,5.090464,0.285984,32.194176,9.068256,542.569836,2026-07-13T19:27:17.842926,2026-07-13T19:27:17.889565
2026-07-13T19:27:17.447984,1783942037.4479845,17294087637304348681,72322662239572093,1,75.0391,518.260412,4.642592,4.762016,0.148672,41.79392,6.18032,571.14534,2026-07-13T19:27:17.966245,2026-07-13T19:27:18.019130
2026-07-13T19:27:17.547561,1783942037.5475607,17294087637304348682,72322662239572094,1,65.8216,537.423808,4.150432,4.226944,0.191776,36.469952,3.293408,581.605888,2026-07-13T19:27:18.084985,2026-07-13T19:27:18.129167
2026-07-13T19:27:17.647610,1783942037.6476102,17294087637304348683,72322662239572095,0,69.4232,564.630656,4.14224,4.34816,0.196384,40.274048,9.74128,619.190528,2026-07-13T19:27:18.212241,2026-07-13T19:27:18.266801
2026-07-13T19:27:17.747392,1783942037.7473917,17294087637304348684,72322662239572096,0,67.332,584.32656,3.174304,3.325248,0.190208,31.860928,9.784672,629.487616,2026-07-13T19:27:18.331718,2026-07-13T19:27:18.376879
2026-07-13T19:27:17.847724,1783942037.8477242,17294087637304348685,72322662239572097,0,67.6687,608.881116,3.551584,3.66768,0.088,32.791648,6.024928,651.453372,2026-07-13T19:27:18.456605,2026-07-13T19:27:18.499177
2026-07-13T19:27:17.947425,1783942037.9474251,17294087637304348686,72322662239572098,0,69.8106,635.741032,3.3992,3.534912,0.19696,35.005088,5.79664,680.274632,2026-07-13T19:27:18.583166,2026-07-13T19:27:18.627700
2026-07-13T19:27:18.047262,1783942038.047262,17294087637304348687,72322662239572099,0,65.9924,664.609808,4.156704,4.315168,0.164032,40.967872,10.458432,720.515312,2026-07-13T19:27:18.711872,2026-07-13T19:27:18.767777
2026-07-13T19:27:18.147246,1783942038.147246,17294087637304348688,72322662239572100,0,88.9814,696.248632,9.617952,9.76736,0.145952,37.1352,8.583584,751.880728,2026-07-13T19:27:18.843494,2026-07-13T19:27:18.899127
2026-07-13T19:27:18.247251,1783942038.2472508,17294087637304348689,72322662239572101,0,72.8428,721.510192,4.070624,4.223776,8.160096,41.546912,6.750432,782.191408,2026-07-13T19:27:18.968761,2026-07-13T19:27:19.029442
2026-07-13T19:27:18.348207,1783942038.348207,17294087637304348690,72322662239572102,0,68.3143,741.444092,3.034976,3.159424,0.2344,30.516928,3.784992,779.139836,2026-07-13T19:27:19.089651,2026-07-13T19:27:19.127347
2026-07-13T19:27:18.448412,1783942038.4484117,17294087637304348691,72322662239572103,0,66.6916,765.989424,3.456704,3.61072,3.150208,36.651392,9.294752,818.696496,2026-07-13T19:27:19.214401,2026-07-13T19:27:19.267108
2026-07-13T19:27:18.548530,1783942038.5485299,17294087637304348692,72322662239572104,0,68.5296,793.228736,3.652128,3.772128,0.200928,38.520544,2.891616,838.613952,2026-07-13T19:27:19.341758,2026-07-13T19:27:19.387144
2026-07-13T19:27:18.647618,1783942038.647618,17294087637304348693,72322662239572105,0,66.6933,818.315284,4.041536,4.161216,0.237984,44.15984,2.815488,869.689812,2026-07-13T19:27:19.465933,2026-07-13T19:27:19.517308
2026-07-13T19:27:18.747827,1783942038.7478266,17294087637304348694,72322662239572106,0,72.9675,840.977228,4.05648,4.306464,0.17216,31.991904,3.80112,881.248876,2026-07-13T19:27:19.588804,2026-07-13T19:27:19.629076
2026-07-13T19:27:18.847495,1783942038.8474946,17294087637304348695,72322662239572107,0,71.48,868.404896,4.042368,4.264192,0.19936,37.4832,9.277472,919.62912,2026-07-13T19:27:19.715899,2026-07-13T19:27:19.767124
2026-07-13T19:27:18.947200,1783942038.9472,17294087637304348696,72322662239572108,0,64.775,895.023224,3.931904,4.110816,0.798944,51.421312,11.013696,962.367992,2026-07-13T19:27:19.842223,2026-07-13T19:27:19.909568
2026-07-13T19:27:19.047337,1783942039.047337,17294087637304348697,72322662239572109,0,66.7415,914.056828,4.501856,4.62256,0.249408,48.796736,4.360096,972.085628,2026-07-13T19:27:19.961394,2026-07-13T19:27:20.019423
2026-07-13T19:27:19.147511,1783942039.1475108,17294087637304348698,72322662239572110,0,66.7183,932.517852,3.570048,3.753792,0.156608,34.543296,18.564928,989.536476,2026-07-13T19:27:20.080029,2026-07-13T19:27:20.137047
2026-07-13T19:27:19.247299,1783942039.247299,17294087637304348699,72322662239572111,0,72.3422,962.491288,7.565184,7.676384,0.094496,31.970976,7.644256,1009.8774,2026-07-13T19:27:20.209790,2026-07-13T19:27:20.257176
2026-07-13T19:27:19.347569,1783942039.3475695,17294087637304348700,72322662239572112,0,65.6519,987.276028,10.326272,10.515776,0.19536,31.654784,10.218208,1039.860156,2026-07-13T19:27:20.334846,2026-07-13T19:27:20.387430
2026-07-13T19:27:19.447027,1783942039.4470267,17294087637304348701,72322662239572113,0,65.7055,1011.973596,3.890848,4.00384,0.162464,31.585888,4.567776,1052.293564,2026-07-13T19:27:20.459000,2026-07-13T19:27:20.499320
2026-07-13T19:27:19.547776,1783942039.5477755,17294087637304348702,72322662239572114,0,96.5538,1038.397672,4.450656,4.661024,0.177472,36.250208,12.539008,1092.025384,2026-07-13T19:27:20.586173,2026-07-13T19:27:20.639801
2026-07-13T19:27:19.650645,1783942039.6506455,17294087637304348703,72322662239572115,0,67.1227,1061.190796,4.314624,4.459456,0.1944,31.413344,12.695712,1109.953708,2026-07-13T19:27:20.711836,2026-07-13T19:27:20.760599
2026-07-13T19:27:19.747380,1783942039.7473803,17294087637304348704,72322662239572116,0,67.9803,1091.195564,4.265312,5.935168,0.108992,30.911072,3.479328,1131.630124,2026-07-13T19:27:20.838576,2026-07-13T19:27:20.879010
