time,epoch_s,x_m,y_m,heading_rad,vx_mps,vy_mps,vz_mps,speed_mps,speed_kmh,longitudinal_speed_delta_mps,sample_accel_mps2
2026-07-13T19:28:10.047131,1783942090.047131,403.1937561035156,243.1392517089844,1.636633228873557,-0.798954963684082,11.34993648529053,2.765655437997339e-07,11.37802211520634,40.96087961474282,0.02740884417163514,0.2743680230081072
2026-07-13T19:28:10.147484,1783942090.147484,403.1130676269531,244.2744293212891,1.642722883191052,-0.8697946667671204,11.36370658874512,3.814697038251325e-07,11.396945652122142,41.02900434763971,0.01892353691580162,0.18856971326502373
2026-07-13T19:28:10.247554,1783942090.247554,403.0255126953125,245.4109497070312,1.648808905800193,-0.9387213587760925,11.37814426422119,-2.841949481080519e-06,11.416801858964357,41.10048669227169,0.01985620684221523,0.19842317280672706
2026-07-13T19:28:10.347320,1783942090.34732,402.9309997558594,246.544189453125,1.65503219142382,-1.003729581832886,11.27397155761719,-7.724761985627993e-07,11.318564739197624,40.746833061111445,-0.09823711976673266,-0.9846751799767376
2026-07-13T19:28:10.447997,1783942090.447997,402.8306274414062,247.6615447998047,1.661481553115974,-1.065512537956238,11.11721611022949,-5.722045557376987e-07,11.168160592062064,40.20537813142343,-0.1504041471355606,-1.4939273828291624
2026-07-13T19:28:10.547853,1783942090.547853,402.7235717773438,248.7689361572266,1.668134637012749,-1.137985229492188,11.07010269165039,7.05719003235572e-07,11.128440321367034,40.06238515692132,-0.039720270695029924,-0.3977759027788313
2026-07-13T19:28:10.648317,1783942090.648317,402.6087036132812,249.8778076171875,1.674966403439123,-1.22217321395874,11.12290954589844,-2.069473111987463e-06,11.189853624206032,40.28347304714172,0.06141330283899826,0.6112959695256783
2026-07-13T19:28:10.747646,1783942090.747646,402.4851379394531,250.9949035644531,1.68192912205503,-1.312498927116394,11.22117519378662,-3.166198666804121e-06,11.297673484542464,40.67162454435287,0.10781986033643243,1.0854822462136353
2026-07-13T19:28:10.848051,1783942090.848051,402.3525390625,252.1226959228516,1.688879789211757,-1.402528047561646,11.32992267608643,5.149840944795869e-07,11.416401918743688,41.09904690747728,0.11872843420122337,1.1824954977784194
2026-07-13T19:28:10.947753,1783942090.947753,402.2106628417969,253.2609100341797,1.69588975292776,-1.496572852134705,11.42853164672852,-2.117157009706716e-06,11.526103673923027,41.4939732261229,0.10970175517933889,1.1002977439277866
2026-07-13T19:28:11.047040,1783942091.04704,402.0594482421875,254.4080657958984,1.703042111354488,-1.590826034545898,11.50844287872314,-3.433227391269611e-07,11.617873513041118,41.82434464694803,0.09176983911809167,0.9242882607155133
2026-07-13T19:28:11.147374,1783942091.147374,401.8988342285156,255.5620269775391,1.710364318859849,-1.685624957084656,11.56692504882812,6.294250169958104e-07,11.689101187908078,42.08076427646908,0.07122767486695913,0.7099061656702719
2026-07-13T19:28:11.247429,1783942091.247429,401.7288208007812,256.7207336425781,1.717922181769405,-1.78221869468689,11.6045446395874,1.09672544112982e-06,11.740603041065144,42.26617094783452,0.05150185315706679,0.5147355334522338
2026-07-13T19:28:11.347501,1783942091.347501,401.5490112304688,257.8822021484375,1.725853538115896,-1.88304591178894,11.62359619140625,-1.478195144954952e-06,11.775136955754652,42.39049304071675,0.03453391468950784,0.3450901799902831
2026-07-13T19:28:11.447791,1783942091.447791,401.3594360351562,259.0448913574219,1.734041476960849,-1.981249332427979,11.62853622436523,-2.355575588808279e-06,11.796109682374977,42.46599485654992,0.020972726620325233,0.2091206906373672
2026-07-13T19:28:11.547411,1783942091.547411,401.1602172851562,260.2074584960938,1.742285875951291,-2.077283620834351,11.6221981048584,-1.764297394402092e-06,11.806379463237697,42.50296606765571,0.010269780862719458,0.10308968818298966
2026-07-13T19:28:11.648002,1783942091.648002,400.9524536132812,261.3641357421875,1.750479885518814,-2.149389982223511,11.49029159545898,-5.531310875994677e-07,11.689597009493445,42.082549234176405,-0.11678245374425167,-1.160963887637689
2026-07-13T19:28:11.747497,1783942091.747497,400.7384338378906,262.50244140625,1.758560031148754,-2.211418867111206,11.31314945220947,-2.47955313170678e-07,11.52726003583865,41.49813612901914,-0.1623369736547957,-1.6316065350185696
2026-07-13T19:28:11.847945,1783942091.847945,400.5171508789062,263.6286315917969,1.766561312592435,-2.290499448776245,11.23348522186279,-1.487731879024068e-06,11.464622887590066,41.27264239532424,-0.06263714824858369,-0.6235785170685353
2026-07-13T19:28:11.947906,1783942091.947906,400.2871704101562,264.7512512207031,1.774514386967824,-2.384171009063721,11.2310094833374,7.24792471373803e-07,11.48128239419598,41.33261661910553,0.01665950660591342,0.1666599927855259
2026-07-13T19:28:12.047361,1783942092.047361,400.0469055175781,265.8763122558594,1.782679915293564,-2.492875099182129,11.26561164855957,-2.861022778688493e-07,11.53812948775855,41.53726615593078,0.05684709356257045,0.5715867707982459
2026-07-13T19:28:12.147256,1783942092.147256,399.7960205078125,267.0051574707031,1.791004358899551,-2.599279642105103,11.3029842376709,-7.629394076502649e-07,11.59800445485769,41.75281603748769,0.059874967099140974,0.5993790162146958
2026-07-13T19:28:12.248966,1783942092.248966,399.5346069335938,268.137451171875,1.799297677754271,-2.703042507171631,11.33355903625488,-1.487731879024068e-06,11.651437646224235,41.94517552640725,0.05343319136654401,0.525348036186949
2026-07-13T19:28:12.347402,1783942092.347402,399.2629699707031,269.272216796875,1.807480134735604,-2.803771257400513,11.35342597961426,1.125335643337166e-06,11.694503612313149,42.10021300432734,0.04306596608891411,0.43750167444697446
2026-07-13T19:28:12.447913,1783942092.447913,398.9813232421875,270.4083862304688,1.815532583443804,-2.901087522506714,11.36187744140625,-1.373290956507844e-06,11.726404726376298,42.215057014954674,0.03190111406314955,0.3173898003893143
2026-07-13T19:28:12.547435,1783942092.547435,398.6900939941406,271.5447692871094,1.823449719230203,-2.994735240936279,11.35973072052002,-3.080368060182082e-06,11.747847513737653,42.29225104945555,0.021442787361355187,0.2154575153461488
2026-07-13T19:28:12.647968,1783942092.647968,398.3895874023438,272.6804504394531,1.831268576457558,-3.08604097366333,11.34812450408936,5.722045770539808e-08,11.760254191616877,42.33691508982076,0.012406677879223338,0.12340899824870387
2026-07-13T19:28:12.748396,1783942092.748396,398.0813903808594,273.8099060058594,1.839020263129029,-3.14247465133667,11.21426486968994,-5.81741346650233e-07,11.64623902819513,41.92646050150247,-0.11401516342174745,-1.13529409698021
2026-07-13T19:28:12.847805,1783942092.847805,397.7689514160156,274.9208068847656,1.846760079051557,-3.186981439590454,11.03461170196533,-4.768371297814156e-08,11.485621711925056,41.3482381629302,-0.16061731627007347,-1.6157203997122793
2026-07-13T19:28:12.946995,1783942092.946995,397.4503784179688,276.0191345214844,1.854705695688677,-3.262213468551636,10.94927597045898,1.974105771296308e-06,11.424914922732254,41.12969372183612,-0.06070678919280148,-0.6120253170746648
2026-07-13T19:28:13.047074,1783942093.047074,397.1234741210938,277.1129150390625,1.862794436329482,-3.353101968765259,10.92749118804932,1.716613695634805e-07,11.430369918678617,41.14933170724302,0.005454995946362118,0.05450686655249979
2026-07-13T19:28:13.147978,1783942093.147978,396.7869873046875,278.20654296875,1.870843276795139,-3.451323509216309,10.93764877319336,7.152557373046875e-07,11.469254319745787,41.28931555108483,0.03888440106717006,0.3853603993498345
2026-07-13T19:28:13.247730,1783942093.24773,396.4403381347656,279.3019714355469,1.878748922227556,-3.551375389099121,10.95946502685547,-1.144409154107962e-07,11.520509573329086,41.47383446398471,0.05125525358329952,0.5138270874673092
2026-07-13T19:28:13.348377,1783942093.348377,396.0836486816406,280.3996276855469,1.886535716693368,-3.651546478271484,10.98009872436523,4.863738922722405e-07,11.571359456856564,41.65689404468363,0.05084988352747821,0.5052301344537313
2026-07-13T19:28:13.447686,1783942093.447686,395.7170104980469,281.4989929199219,1.894245614598003,-3.749229669570923,10.99353885650635,6.580352760465757e-07,11.615275274598783,41.81499098855562,0.04391581774221898,0.44221401961784457
2026-07-13T19:28:13.547694,1783942093.547694,395.3407592773438,282.5991516113281,1.901904467329573,-3.843907594680786,10.99722385406494,1.468658410885837e-06,11.649659140629804,41.938772906267296,0.03438386603102117,0.34381111806824
2026-07-13T19:28:13.647949,1783942093.647949,394.9552307128906,283.6991577148438,1.909529337187023,-3.935276985168457,10.99096012115479,-2.288818308215923e-07,11.674228425673855,42.02722233242588,0.024569285044050204,0.24506789664066575
2026-07-13T19:28:13.748126,1783942093.748126,394.5606689453125,284.7980346679688,1.917124099557896,-4.023411750793457,10.97560405731201,1.506805347162299e-06,11.689812938593445,42.0833265789364,0.015584512919589955,0.15556969361831394
2026-07-13T19:28:13.847095,1783942093.847095,394.1591796875,285.8904418945312,1.924671268476335,-4.066318035125732,10.84142684936523,-1.144409111475397e-06,11.578923891835808,41.684126010608914,-0.11088904675763622,-1.1204424228311338
2026-07-13T19:28:13.947841,1783942093.947841,393.7551879882812,286.96435546875,1.932206301700994,-4.093137264251709,10.66171646118164,-2.765655437997339e-07,11.420419018697936,41.11350846731257,-0.15850487313787198,-1.5733131312353281
2026-07-13T19:28:14.047985,1783942094.047985,393.346435546875,288.0255126953125,1.939937135433639,-4.158512115478516,10.57304286956787,2.784728849292151e-06,11.361446146345171,40.90120612684262,-0.05897287235276494,-0.5888798657271213
2026-07-13T19:28:14.147861,1783942094.147861,392.9299621582031,289.0817260742188,1.947811881947018,-4.245171546936035,10.54628562927246,-9.53674295089968e-09,11.368624456684023,40.92704804406248,0.00717831033885119,0.07187227749990428
2026-07-13T19:28:14.247409,1783942094.247409,392.5039672851562,290.1376953125,1.955687895425026,-4.348066329956055,10.56267166137695,-2.002716001925364e-07,11.422596615295193,41.1213478150627,0.05397215861117033,0.5421716520805828
2026-07-13T19:28:14.347536,1783942094.347536,392.0672302246094,291.1965637207031,1.963446831710678,-4.454535961151123,10.59365367889404,2.355575588808279e-06,11.49210115242351,41.37156414872464,0.06950453712831717,0.6941639099050374
2026-07-13T19:28:14.447991,1783942094.447991,391.6199951171875,292.2578735351562,1.971076359387885,-4.556069374084473,10.61225700378418,-3.337860050578456e-07,11.54892925148634,41.57614530535083,0.05682809906283026,0.5657081089567645
2026-07-13T19:28:14.547260,1783942094.54726,391.1629333496094,293.3202819824219,1.978618452522656,-4.652132034301758,10.6176061630249,5.245208853921213e-07,11.592061641385495,41.731421908987784,0.04313238989915469,0.43449943074846376
2026-07-13T19:28:14.647760,1783942094.64776,390.6964111328125,294.3825378417969,1.986106837334577,-4.743105411529541,10.61051368713379,3.814697038251325e-07,11.622394316565513,41.840619539635846,0.030332675180018143,0.30181805872043976
2026-07-13T19:28:14.748011,1783942094.748011,390.2210388183594,295.4435729980469,1.993563110440659,-4.829566955566406,10.59258365631104,1.020431454890058e-06,11.641629846986492,41.90986744915137,0.019235530420978364,0.19187332261591697
2026-07-13T19:28:14.847934,1783942094.847934,389.7372436523438,296.5022277832031,2.001007127289618,-4.912296772003174,10.56571769714355,-6.771087441848067e-07,11.651826038521396,41.946573738677024,0.010196191534904031,0.10204059330818649
2026-07-13T19:28:14.947558,1783942094.947558,389.2473754882812,297.5535583496094,2.008437650863777,-4.941154479980469,10.42532444000244,-9.72747784544481e-07,11.53700122537669,41.53320441135608,-0.11482481314470583,-1.1525827816770304
2026-07-13T19:28:15.047988,1783942095.047988,388.7568969726562,298.5861206054688,2.015839273109357,-4.94996166229248,10.24391555786133,-2.107620275637601e-06,11.377166888762718,40.95780079954579,-0.15983433661397228,-1.5914997303098288
2026-07-13T19:28:15.147900,1783942095.1479,388.2631225585938,299.6055297851562,2.023316051011594,-5.002195358276367,10.15056324005127,-2.803802317430382e-06,11.316178351927904,40.73824206694046,-0.06098853683481309,-0.6104215223532649
2026-07-13T19:28:15.247475,1783942095.247475,387.7622985839844,300.619140625,2.031026868566157,-5.086169242858887,10.11357116699219,2.355575588808279e-06,11.320487591831878,40.753755330594764,0.00430923990397325,0.04327640846503056
2026-07-13T19:28:15.347790,1783942095.34779,387.2523803710938,301.631103515625,2.038857049090551,-5.18198823928833,10.10716533660889,9.155273232863692e-07,11.358159765282,40.8893751550152,0.037672173450122415,0.3755384354454459
2026-07-13T19:28:15.448297,1783942095.448297,386.7325439453125,302.6431579589844,2.04662659887058,-5.281851768493652,10.11212158203125,-5.531310875994677e-07,11.408460062345036,41.07045622444213,0.050300297063035515,0.500465505667509
2026-07-13T19:28:15.548091,1783942095.548091,386.2026062011719,303.6558837890625,2.054278505826852,-5.382431030273438,10.11941623687744,3.471374384389492e-06,11.46181263024436,41.262525468879694,0.0533525678993243,0.5346274875417676
2026-07-13T19:28:15.648308,1783942095.648308,385.6627197265625,304.6690673828125,2.061827823272404,-5.480143547058105,10.12105178833008,-7.152557373046875e-07,11.509459700542944,41.4340549219546,0.04764707029858428,0.4754385071683068
2026-07-13T19:28:15.747389,1783942095.747389,385.11328125,305.6818542480469,2.069315037297887,-5.572370052337646,10.1117000579834,1.611709535609407e-06,11.545466039221239,41.563677741196464,0.036006338678294725,0.3634029162986464
2026-07-13T19:28:15.847998,1783942095.847998,384.5549011230469,306.6931457519531,2.07677332475769,-5.659463405609131,10.09198379516602,2.737045178946573e-06,11.570551540930209,41.65398554734875,0.02508550170897017,0.24933698945917482
2026-07-13T19:28:15.947955,1783942095.947955,383.988037109375,307.7019958496094,2.084224008778333,-5.74197244644165,10.06333255767822,-2.765655437997339e-07,11.586237946034148,41.71045660572293,0.015686405103938483,0.15693154841519283
2026-07-13T19:28:16.047084,1783942096.047084,383.41552734375,308.7034301757812,2.091635095753636,-5.760245323181152,9.925833702087402,-1.621246269678522e-06,11.476175358747549,41.314231291491176,-0.11006258728659901,-1.110294315972782
2026-07-13T19:28:16.147867,1783942096.147867,382.8439636230469,309.6865234375,2.098969475390346,-5.753857135772705,9.74758243560791,2.813339278873173e-06,11.319109297018663,40.74879346926719,-0.1570660617288855,-1.5584598829792988
2026-07-13T19:28:16.248001,1783942096.248001,382.2699890136719,310.6569519042969,2.106283551747962,-5.801989078521729,9.663726806640625,1.993179239434539e-06,11.271676586057197,40.57803570980591,-0.047432710961466285,-0.4736917265681139
2026-07-13T19:28:16.348032,1783942096.348032,381.6889343261719,311.6229553222656,2.113625154939249,-5.885644435882568,9.63923454284668,-1.401901158715191e-06,11.294053877932585,40.658593960557305,0.022377291875388394,0.22370379641078522
2026-07-13T19:28:16.447789,1783942096.447789,381.0988159179688,312.5877380371094,2.121000855609703,-5.980498313903809,9.63331127166748,4.167556653555948e-06,11.33874094154382,40.81946738955775,0.04468706361123509,0.44795937404336356
2026-07-13T19:28:16.547329,1783942096.547329,380.4990234375,313.5523071289062,2.128398599483699,-6.078494071960449,9.631963729858398,-5.435943535303522e-07,11.389592419229322,41.00253270922556,0.05085147768550158,0.5108647793950434
2026-07-13T19:28:16.648017,1783942096.648017,379.889404296875,314.5166015625,2.135807062956351,-6.174919128417969,9.627129554748535,3.919601567758946e-06,11.43727457510813,41.17418847038927,0.04768215587880853,0.4735635333047058
2026-07-13T19:28:16.747707,1783942096.747707,379.2703857421875,315.4800415039062,2.14322532739662,-6.267493724822998,9.61486530303955,2.450942929499433e-06,11.477243239832879,41.31807566339836,0.03996866472474814,0.4009296877279076
2026-07-13T19:28:16.847620,1783942096.84762,378.642333984375,316.4418029785156,2.150651545556467,-6.355230808258057,9.593976974487305,-1.52587881530053e-06,11.507969100289804,41.4286887610433,0.030725860456925602,0.30752578213914966
2026-07-13T19:28:16.947414,1783942096.947414,378.0057678222656,317.4010620117188,2.158083468370766,-6.438051700592041,9.564717292785645,-1.201629629576928e-06,11.529628206946173,41.506661545006224,0.02165910665636872,0.2170383587898538
2026-07-13T19:28:17.049044,1783942097.049044,377.361083984375,318.3569641113281,2.165573839211175,-6.517769813537598,9.52704906463623,3.99589544031187e-06,11.543222566607993,41.55560123978877,0.013594359661819766,0.13376329180304666
2026-07-13T19:28:17.148310,1783942097.14831,376.7113647460938,319.3047485351562,2.173242858014733,-6.529207706451416,9.38440227508545,1.640319737816753e-06,11.432303325866293,41.156291973118655,-0.11091924074169945,-1.1173934918527424
2026-07-13T19:28:17.247356,1783942097.247356,376.0636291503906,320.2340698242188,2.180965653653576,-6.511311054229736,9.20522689819336,4.730224645754788e-06,11.275343626344915,40.59123705484169,-0.15695969952137823,-1.5847153076489962
2026-07-13T19:28:17.347162,1783942097.347162,375.4143371582031,321.150390625,2.1886654906611,-6.555179119110107,9.115987777709961,2.01225270757277e-06,11.228161311941264,40.42138072298855,-0.04718231440365095,-0.47273992702754736
2026-07-13T19:28:17.447648,1783942097.447648,374.7581176757812,322.0616760253906,2.1962605074462,-6.636922359466553,9.085108757019043,2.708434976739227e-06,11.251130589076423,40.504070120675124,0.02296927713515906,0.2285817722421013
2026-07-13T19:28:17.547909,1783942097.547909,374.0928955078125,322.9709777832031,2.203751929513875,-6.731672763824463,9.072036743164062,7.438659395120339e-07,11.296781349948086,40.66841285981311,0.045650760871662754,0.4553193482600525
2026-07-13T19:28:17.647929,1783942097.647929,373.4179077148438,323.8793334960938,2.211174976988801,-6.829586505889893,9.063948631286621,1.211166363646043e-06,11.348939009089612,40.8561804327226,0.05215765914152648,0.5214726525644938
2026-07-13T19:28:17.748161,1783942097.748161,372.7331237792969,324.7868041992188,2.218561737472056,-6.925816059112549,9.052736282348633,-1.173019427369582e-06,11.39819995799392,41.03351984877811,0.04926094890430832,0.49146867069089734
2026-07-13T19:28:17.847555,1783942097.847555,372.0389404296875,325.6927795410156,2.225931266540771,-7.017380714416504,9.034774780273438,-1.888275050987431e-06,11.439877071950102,41.18355745902037,0.041677113956181344,0.4193128268860395
2026-07-13T19:28:17.947028,1783942097.947028,371.3359375,326.5965881347656,2.233284114649007,-7.103119373321533,9.008936882019043,1.573562599332945e-06,11.4723689173535,41.3005281024726,0.032491845403397335,0.32663984742546154
2026-07-13T19:28:18.048411,1783942098.048411,370.6245727539062,327.4973754882812,2.240622294465124,-7.183263301849365,8.975208282470703,2.384185791015625e-07,11.495809470299452,41.38491409307803,0.02344055294595293,0.23120799044148277
2026-07-13T19:28:18.148376,1783942098.148376,369.9054870605469,328.3944702148438,2.247935031233362,-7.257767677307129,8.934828758239746,2.918243353633443e-06,11.511140542832067,41.44010595419544,0.015331072532614343,0.15336425632228864
2026-07-13T19:28:18.247803,1783942098.247803,369.1822204589844,329.2834167480469,2.255225754745479,-7.252926349639893,8.797661781311035,4.863738922722405e-07,11.401920603636981,41.046914173093136,-0.10921993919508566,-1.0984939292796498
2026-07-13T19:28:18.347478,1783942098.347478,368.4627990722656,330.1546020507812,2.26248570954815,-7.217649459838867,8.624302864074707,-3.63349909093813e-06,11.246024347137057,40.4856876496934,-0.15589625649992378,-1.564046653341824
2026-07-13T19:28:18.447403,1783942098.447403,367.7434387207031,331.0127563476562,2.269761688623438,-7.24432373046875,8.526477813720703,-1.707076989987399e-06,11.1884337697331,40.27836157103916,-0.0575905774039569,-0.57633778993817
2026-07-13T19:28:18.548370,1783942098.54837,367.0188293457031,331.8641967773438,2.277078357458157,-7.312608242034912,8.478184700012207,1.821517912503623e-06,11.196153585450586,40.30615290762211,0.007719815717486256,0.07645885328704012
2026-07-13T19:28:18.647297,1783942098.647297,366.2861328125,332.71240234375,2.284441671950703,-7.402298450469971,8.454444885253906,2.098083541568485e-06,11.237066372840648,40.453438942226335,0.04091278739006121,0.41356534307300824
2026-07-13T19:28:18.747585,1783942098.747585,365.5439758300781,333.5588989257812,2.291843296265258,-7.500218868255615,8.439528465270996,-1.783370976227161e-06,11.29065648170455,40.64636333413638,0.053590108863902586,0.5343613121187101
2026-07-13T19:28:18.848264,1783942098.848264,364.7918701171875,334.4039001464844,2.299267495020459,-7.598397731781006,8.424038887023926,2.937316821771674e-06,11.344605734022934,40.840580642482564,0.05394925231838421,0.5358544958439895
2026-07-13T19:28:18.948075,1783942098.948075,364.0301513671875,335.2471313476562,2.306701224207107,-7.692460060119629,8.403055191040039,-2.107620275637601e-06,11.392334191033926,41.012403087722134,0.04772845701099193,0.47818797661710477
2026-07-13T19:28:19.047542,1783942099.047542,363.2593383789062,336.0879211425781,2.314127454094903,-7.780286312103271,8.374615669250488,4.768371297814156e-08,11.430968581268926,41.15148689256814,0.03863439023499993,0.3884139970522684
2026-07-13T19:28:19.148453,1783942099.148453,362.4801330566406,336.9253845214844,2.321540341096162,-7.861468315124512,8.338314056396484,-4.253387487551663e-06,11.459937407019543,41.25577466527036,0.0289688257506171,0.28707330099897294
2026-07-13T19:28:19.248504,1783942099.248504,361.6931457519531,337.7588500976562,2.328943892965619,-7.936431884765625,8.294658660888672,1.230239831784274e-06,11.479909118202109,41.32767282552759,0.019971711182565244,0.19961545524272511
2026-07-13T19:28:19.348223,1783942099.348223,360.8988952636719,338.5875854492188,2.336348505138691,-8.006022453308105,8.244611740112305,-4.100799344541883e-07,11.492172043093994,41.37181935513838,0.012262924891885518,0.12297474949488585
2026-07-13T19:28:19.448274,1783942099.448274,360.101318359375,339.4076232910156,2.343739627497222,-7.988185405731201,8.106342315673828,9.53674295089968e-09,11.380856374421965,40.97108294791907,-0.11131566867202913,-1.1125900867729945
2026-07-13T19:28:19.547975,1783942099.547975,359.3092041015625,340.2101440429688,2.351084005512673,-7.937607288360596,7.935853004455566,8.392333938900265e-07,11.224231482491872,40.40723333697074,-0.1566248919300932,-1.570943429987679
2026-07-13T19:28:19.647591,1783942099.647591,358.5182189941406,340.9996948242188,2.358426832334862,-7.955169677734375,7.835132122039795,-8.869171210790228e-07,11.165752100569144,40.19670756204892,-0.05847938192272828,-0.5870477849696686
2026-07-13T19:28:19.747645,1783942099.747645,357.7227783203125,341.781982421875,2.36579090800466,-8.018373489379883,7.780138492584229,4.186630121694179e-06,11.172505018078127,40.22101806508126,0.006752917508983103,0.06749287254226763
2026-07-13T19:28:19.848411,1783942099.848411,356.9195251464844,342.5602416992188,2.373180057624426,-8.105097770690918,7.748143672943115,-9.536742595628311e-08,11.212775760222234,40.365992736800045,0.04027074214410753,0.39964541045891766
2026-07-13T19:28:19.947267,1783942099.947267,356.1065979003906,343.3362121582031,2.380589424590386,-8.209811210632324,7.732808113098145,2.384185791015625e-07,11.278178994333292,40.601444379599855,0.06540323411105753,0.661601242656006
2026-07-13T19:28:20.047210,1783942100.04721,355.2828369140625,344.1110229492188,2.388000870877457,-8.315741539001465,7.718335628509521,-5.531310875994677e-07,11.345671519032882,40.84441746851837,0.0674925246995901,0.6753106968365007
2026-07-13T19:28:20.147151,1783942100.147151,354.4492492675781,344.883544921875,2.395407428256092,-8.407942771911621,7.690020084381104,-1.192092895507812e-06,11.394292893985376,41.01945441834736,0.048621374952494634,0.486500710784426
2026-07-13T19:28:20.247193,1783942100.247193,353.6070556640625,345.6526489257812,2.402811794869224,-8.488503456115723,7.65010929107666,2.126693743775832e-06,11.427110881141655,41.13759917210996,0.03281798715627815,0.328041750498743
2026-07-13T19:28:20.348431,1783942100.348431,352.7573852539062,346.4172058105469,2.410222526454908,-8.559759140014648,7.600730419158936,1.897811898743385e-06,11.447295726056538,41.21026461380354,0.02018484491488337,0.19938009897220588
2026-07-13T19:28:20.447956,1783942100.447956,351.9044494628906,347.1732482910156,2.417686872698527,-8.536375999450684,7.46608304977417,5.722045557376987e-07,11.340727988543012,40.82662075875484,-0.10656773751352588,-1.070763772641522
2026-07-13T19:28:20.548076,1783942100.548076,351.0578308105469,347.9121704101562,2.425306862955033,-8.478772163391113,7.297007083892822,-2.660751306393649e-06,11.186415412502704,40.27109548500974,-0.1543125760403079,-1.5412788586183215
2026-07-13T19:28:20.648189,1783942100.648189,350.2130432128906,348.6380310058594,2.433040890488387,-8.491875648498535,7.193001747131348,8.48770127959142e-07,11.128846578320552,40.06384768195399,-0.05756883418215253,-0.5750376668187782
2026-07-13T19:28:20.748039,1783942100.748039,349.3640441894531,349.3561401367188,2.440731467725687,-8.5517578125,7.132453441619873,1.373290956507844e-06,11.135728704513681,40.088623336249256,0.006882126193129778,0.0689246907728229
2026-07-13T19:28:20.848051,1783942100.848051,348.5075378417969,350.0696411132812,2.448311831813237,-8.635575294494629,7.09351110458374,6.103515488575795e-07,11.175466901107033,40.231680843985316,0.039738196593351205,0.397334031634995
2026-07-13T19:28:20.947515,1783942100.947515,347.6419372558594,350.7796325683594,2.455789887918029,-8.728446006774902,7.062536239624023,-2.508163333914126e-06,11.22787548154981,40.42035173357932,0.052408580442778074,0.5269103618695578
2026-07-13T19:28:21.048273,1783942101.048273,346.7670593261719,351.4866638183594,2.463137383855702,-8.82016658782959,7.032844543457031,-1.220703097715159e-06,11.280790797169265,40.61084686980936,0.05291531561945462,0.5251719551452663
2026-07-13T19:28:21.147815,1783942101.147815,345.8828735351562,352.1910095214844,2.47023343547446,-8.915088653564453,7.010701179504395,6.00814814788464e-07,11.341460960970503,40.82925945949381,0.060670163801237464,0.6094937132186025
2026-07-13T19:28:21.247499,1783942101.247499,344.9886779785156,352.8927612304688,2.477400849750099,-9.013023376464844,6.978782176971436,-1.373290956507844e-06,11.399034654667732,41.036524756803836,0.05757369369722909,0.5775620329081517
2026-07-13T19:28:21.347897,1783942101.347897,344.0857238769531,353.5907287597656,2.48475302425526,-9.093114852905273,6.934017658233643,4.768371297814156e-08,11.435267317068826,41.16696234144777,0.03623266240109402,0.36089005186311623
2026-07-13T19:28:21.448342,1783942101.448342,343.1795349121094,354.28076171875,2.492157713189434,-9.064591407775879,6.808112621307373,-1.544952397125599e-06,11.336543337998979,40.811556016796324,-0.09872397906984709,-0.9828657225391492
2026-07-13T19:28:21.547220,1783942101.54722,342.2807006835938,354.9548645019531,2.499522568538178,-8.993403434753418,6.650941848754883,1.220703097715159e-06,11.185541239285365,40.267948461427316,-0.15100209871361336,-1.5271571132678683
2026-07-13T19:28:21.647239,1783942101.647239,341.3846740722656,355.6164245605469,2.506864032323411,-8.996251106262207,6.549952030181885,2.508163333914126e-06,11.128090831971484,40.06112699509735,-0.05745040731388151,-0.5743950637606791
2026-07-13T19:28:21.748093,1783942101.748093,340.4854125976562,356.2701110839844,2.514191594747988,-9.048479080200195,6.486146926879883,-1.478195144954952e-06,11.133062275128704,40.079024190463336,0.004971443157220534,0.04929350448711317
2026-07-13T19:28:21.848016,1783942101.848016,339.5792846679688,356.9187316894531,2.521498432324004,-9.126158714294434,6.441395282745361,-5.435943535303522e-07,11.170422824005653,40.213522166420354,0.03736054887694884,0.373892885835589
2026-07-13T19:28:21.947109,1783942101.947109,338.6646423339844,357.5633239746094,2.528786060815159,-9.21397590637207,6.40373706817627,2.384185791015625e-07,11.220748657800861,40.3946951680831,0.05032583379520794,0.5078648736858999
2026-07-13T19:28:22.047414,1783942102.047414,337.7412414550781,358.2041625976562,2.536083220701387,-9.3026704788208,6.365445613861084,6.294250169958104e-07,11.272026255316625,40.57929451913985,0.05127759751576377,0.5112163541887715
2026-07-13T19:28:22.147269,1783942102.147269,336.8090515136719,358.8409729003906,2.543406693680357,-9.386773109436035,6.322983741760254,-1.468658410885837e-06,11.31775741066206,40.74392667838342,0.04573115534543426,0.45797586514074307
2026-07-13T19:28:22.247535,1783942102.247535,335.8689270019531,359.4732360839844,2.550757824405742,-9.463892936706543,6.274804592132568,-7.05719003235572e-07,11.35510643661661,40.8783831718198,0.03734902595455125,0.37249948628040247
2026-07-13T19:28:22.347500,1783942102.3475,334.92138671875,360.1004638671875,2.558120913622662,-9.533286094665527,6.220993995666504,5.81741346650233e-07,11.38351044523884,40.98063760285983,0.028404008622230137,0.28413926355466546
2026-07-13T19:28:22.447610,1783942102.44761,333.9674072265625,360.7220153808594,2.565482391057335,-9.595257759094238,6.161913394927979,-3.728866431629285e-06,11.403427035328066,41.05233732718104,0.01991659008922575,0.1989474255880691
