record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,raw_size_bytes,parsed_class,parse_error
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540757726722,1783598540.7577267,/apollo/monitor,apollo.common.monitor.MonitorMessage,,0,,0,0,0,56,,unparsed_or_import_missing
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540757935234,1783598540.7579353,/apollo/control,apollo.control.ControlCommand,1783598540.754432,6630,control,1783598540518354552,0,0,1079,ControlCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540757945921,1783598540.7579458,/apollo/control/interactive,apollo.control.ControlInteractiveMsg,1783598540.7546053,6630,control,0,0,0,23,ControlCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540760055225,1783598540.7600553,/apollo/guardian,apollo.guardian.GuardianCommand,1783598540.7598183,6763,guardian,1783598540518354552,0,0,109,GuardianCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540765637572,1783598540.7656376,/apollo/control,apollo.control.ControlCommand,1783598540.7645378,6631,control,1783598540518354552,0,0,1079,ControlCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540765721220,1783598540.7657213,/apollo/control/interactive,apollo.control.ControlInteractiveMsg,1783598540.7647092,6631,control,0,0,0,23,ControlCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540767513245,1783598540.7675133,/apollo/planning/command,apollo.planning.PlanningCommand,1783598537.4674547,0,dreamview,0,0,0,671,ADCTrajectory,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540770089011,1783598540.770089,/apollo/guardian,apollo.guardian.GuardianCommand,1783598540.7698731,6764,guardian,1783598540518354552,0,0,109,GuardianCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540775317663,1783598540.7753177,/apollo/control,apollo.control.ControlCommand,1783598540.7749887,6632,control,1783598540518354552,0,0,1079,ControlCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540775383839,1783598540.7753837,/apollo/control/interactive,apollo.control.ControlInteractiveMsg,1783598540.7752025,6632,control,0,0,0,23,ControlCommand,
