timestamp,cpu,event,prev_tid,prev_comm,prev_state,next_tid,next_comm,target_tid,waker_tid,orig_cpu,dest_cpu,selection_reason,raw_event
75654.368259,10,sched_switch,1016506,mainboard,R,1015908,dreamview_plus,1016506,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1016506 [010] 75654.368259:       sched:sched_switch: prev_comm=mainboard prev_pid=1016506 prev_prio=120 prev_state=R ==> next_comm=dreamview_plus next_pid=1015908 next_prio=120
75654.368285,10,sched_switch,1015908,dreamview_plus,S,1016506,mainboard,1016506,,,,switch_involving_anomaly_target_or_kswapd0,  dreamview_plus 1015908 [010] 75654.368285:       sched:sched_switch: prev_comm=dreamview_plus prev_pid=1015908 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=1016506 next_prio=120
75654.368668,10,sched_switch,1016506,mainboard,S,0,swapper/10,1016506,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1016506 [010] 75654.368668:       sched:sched_switch: prev_comm=mainboard prev_pid=1016506 prev_prio=120 prev_state=S ==> next_comm=swapper/10 next_pid=0 next_prio=120
75654.368969,0,sched_waking,,,,1016506,mainboard,1016506,177,,,wake_of_anomaly_target_or_kswapd0, irq/134-host_sy   177 [000] 75654.368969:       sched:sched_waking: comm=mainboard pid=1016506 prio=120 target_cpu=010
75654.369012,10,sched_waking,,,,1015654,mainboard,1016506,1016499,,,wake_adjacent_to_direct_competitor_run_window,       mainboard 1016499 [010] 75654.369012:       sched:sched_waking: comm=mainboard pid=1015654 prio=120 target_cpu=010
75654.369048,10,sched_switch,1016499,mainboard,S,1015654,mainboard,1016504|1016506,,,,switch_within_direct_competitor_run_window,       mainboard 1016499 [010] 75654.369048:       sched:sched_switch: prev_comm=mainboard prev_pid=1016499 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=1015654 next_prio=120
75654.369066,10,sched_switch,1015654,mainboard,S,1016506,mainboard,1016504|1016506,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1015654 [010] 75654.369066:       sched:sched_switch: prev_comm=mainboard prev_pid=1015654 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=1016506 next_prio=120
75654.369185,10,sched_switch,1016506,mainboard,S,0,swapper/10,1016506,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1016506 [010] 75654.369185:       sched:sched_switch: prev_comm=mainboard prev_pid=1016506 prev_prio=120 prev_state=S ==> next_comm=swapper/10 next_pid=0 next_prio=120
75654.369579,0,sched_waking,,,,1016506,mainboard,1016506,177,,,wake_of_anomaly_target_or_kswapd0, irq/134-host_sy   177 [000] 75654.369579:       sched:sched_waking: comm=mainboard pid=1016506 prio=120 target_cpu=010
75654.369586,10,sched_switch,0,swapper/10,R,1016506,mainboard,1016506,,,,switch_involving_anomaly_target_or_kswapd0,         swapper     0 [010] 75654.369586:       sched:sched_switch: prev_comm=swapper/10 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=1016506 next_prio=120
75654.369956,10,sched_switch,1016506,mainboard,S,0,swapper/10,1016506,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1016506 [010] 75654.369956:       sched:sched_switch: prev_comm=mainboard prev_pid=1016506 prev_prio=120 prev_state=S ==> next_comm=swapper/10 next_pid=0 next_prio=120
75654.369979,8,sched_switch,136,kswapd0,R+,1014643,kworker/8:2,1016506,,,,switch_involving_anomaly_target_or_kswapd0,         kswapd0   136 [008] 75654.369979:       sched:sched_switch: prev_comm=kswapd0 prev_pid=136 prev_prio=120 prev_state=R+ ==> next_comm=kworker/8:2 next_pid=1014643 next_prio=120
75654.370049,8,sched_switch,1015608,mainboard,S,136,kswapd0,,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1015608 [008] 75654.370049:       sched:sched_switch: prev_comm=mainboard prev_pid=1015608 prev_prio=120 prev_state=S ==> next_comm=kswapd0 next_pid=136 next_prio=120
75654.370228,0,sched_waking,,,,1016506,mainboard,1016506,177,,,wake_of_anomaly_target_or_kswapd0, irq/134-host_sy   177 [000] 75654.370228:       sched:sched_waking: comm=mainboard pid=1016506 prio=120 target_cpu=010
75654.370237,10,sched_switch,0,swapper/10,R,1016506,mainboard,1016506,,,,switch_involving_anomaly_target_or_kswapd0,         swapper     0 [010] 75654.370237:       sched:sched_switch: prev_comm=swapper/10 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=1016506 next_prio=120
75654.370875,10,sched_switch,1016506,mainboard,S,0,swapper/10,1016506,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1016506 [010] 75654.370875:       sched:sched_switch: prev_comm=mainboard prev_pid=1016506 prev_prio=120 prev_state=S ==> next_comm=swapper/10 next_pid=0 next_prio=120
75654.371222,3,sched_waking,,,,1016421,mainboard,1016506,1016554,,,wake_adjacent_to_direct_competitor_run_window,       mainboard 1016554 [003] 75654.371222:       sched:sched_waking: comm=mainboard pid=1016421 prio=120 target_cpu=010
75654.371253,0,sched_waking,,,,1016506,mainboard,1016506,177,,,wake_of_anomaly_target_or_kswapd0, irq/134-host_sy   177 [000] 75654.371253:       sched:sched_waking: comm=mainboard pid=1016506 prio=120 target_cpu=010
75654.371258,10,sched_switch,1016422,mainboard,S,1016421,mainboard,1016504|1016506|1016507|1016510,,,,switch_within_direct_competitor_run_window,       mainboard 1016422 [010] 75654.371258:       sched:sched_switch: prev_comm=mainboard prev_pid=1016422 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=1016421 next_prio=120
75654.371269,10,sched_switch,1016421,mainboard,S,1016506,mainboard,1016504|1016506|1016507|1016510,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1016421 [010] 75654.371269:       sched:sched_switch: prev_comm=mainboard prev_pid=1016421 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=1016506 next_prio=120
75654.371274,8,sched_switch,136,kswapd0,R+,1014643,kworker/8:2,1016506,,,,switch_involving_anomaly_target_or_kswapd0,         kswapd0   136 [008] 75654.371274:       sched:sched_switch: prev_comm=kswapd0 prev_pid=136 prev_prio=120 prev_state=R+ ==> next_comm=kworker/8:2 next_pid=1014643 next_prio=120
75654.371281,8,sched_switch,1014643,kworker/8:2,I,136,kswapd0,1016506,,,,switch_involving_anomaly_target_or_kswapd0, kworker/8:2-eve 1014643 [008] 75654.371281:       sched:sched_switch: prev_comm=kworker/8:2 prev_pid=1014643 prev_prio=120 prev_state=I ==> next_comm=kswapd0 next_pid=136 next_prio=120
75654.371649,10,sched_switch,1016506,mainboard,S,0,swapper/10,1016506,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1016506 [010] 75654.371649:       sched:sched_switch: prev_comm=mainboard prev_pid=1016506 prev_prio=120 prev_state=S ==> next_comm=swapper/10 next_pid=0 next_prio=120
75654.371999,0,sched_waking,,,,1016506,mainboard,1016506,177,,,wake_of_anomaly_target_or_kswapd0, irq/134-host_sy   177 [000] 75654.371999:       sched:sched_waking: comm=mainboard pid=1016506 prio=120 target_cpu=010
75654.372007,10,sched_switch,0,swapper/10,R,1016506,mainboard,1016506,,,,switch_involving_anomaly_target_or_kswapd0,         swapper     0 [010] 75654.372007:       sched:sched_switch: prev_comm=swapper/10 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=1016506 next_prio=120
75654.372039,7,sched_waking,,,,1016504,mainboard,1016504,1016514,,,wake_of_anomaly_target_or_kswapd0,       mainboard 1016514 [007] 75654.372039:       sched:sched_waking: comm=mainboard pid=1016504 prio=120 target_cpu=005
75654.37205,5,sched_switch,0,swapper/5,R,1016504,mainboard,1016504,,,,switch_involving_anomaly_target_or_kswapd0,         swapper     0 [005] 75654.372050:       sched:sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=1016504 next_prio=120
75654.372091,5,sched_switch,1016504,mainboard,S,0,swapper/5,1016504,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1016504 [005] 75654.372091:       sched:sched_switch: prev_comm=mainboard prev_pid=1016504 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
75654.372132,10,sched_waking,,,,1019659,cyber_recorder,1016506,1016506,,,wake_adjacent_to_direct_competitor_run_window,       mainboard 1016506 [010] 75654.372132:       sched:sched_waking: comm=cyber_recorder pid=1019659 prio=120 target_cpu=010
75654.37214,10,sched_switch,1016506,mainboard,R,1019659,cyber_recorder,1016506,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1016506 [010] 75654.372140:       sched:sched_switch: prev_comm=mainboard prev_pid=1016506 prev_prio=120 prev_state=R ==> next_comm=cyber_recorder next_pid=1019659 next_prio=120
75654.372153,10,sched_switch,1019659,cyber_recorder,S,1016506,mainboard,1016506,,,,switch_involving_anomaly_target_or_kswapd0,  cyber_recorder 1019659 [010] 75654.372153:       sched:sched_switch: prev_comm=cyber_recorder prev_pid=1019659 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=1016506 next_prio=120
75654.372162,8,sched_switch,136,kswapd0,R+,1014643,kworker/8:2,1016506,,,,switch_involving_anomaly_target_or_kswapd0,         kswapd0   136 [008] 75654.372162:       sched:sched_switch: prev_comm=kswapd0 prev_pid=136 prev_prio=120 prev_state=R+ ==> next_comm=kworker/8:2 next_pid=1014643 next_prio=120
75654.372165,8,sched_switch,1014643,kworker/8:2,I,136,kswapd0,1016506,,,,switch_involving_anomaly_target_or_kswapd0, kworker/8:2-eve 1014643 [008] 75654.372165:       sched:sched_switch: prev_comm=kworker/8:2 prev_pid=1014643 prev_prio=120 prev_state=I ==> next_comm=kswapd0 next_pid=136 next_prio=120
75654.372189,10,sched_waking,,,,1015908,dreamview_plus,1016506,1016506,,,wake_adjacent_to_direct_competitor_run_window,       mainboard 1016506 [010] 75654.372189:       sched:sched_waking: comm=dreamview_plus pid=1015908 prio=120 target_cpu=010
75654.372199,10,sched_switch,1016506,mainboard,R,1015908,dreamview_plus,1016506,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1016506 [010] 75654.372199:       sched:sched_switch: prev_comm=mainboard prev_pid=1016506 prev_prio=120 prev_state=R ==> next_comm=dreamview_plus next_pid=1015908 next_prio=120
75654.372217,10,sched_switch,1015908,dreamview_plus,S,1016499,mainboard,1016506,,,,switch_within_direct_competitor_run_window,  dreamview_plus 1015908 [010] 75654.372217:       sched:sched_switch: prev_comm=dreamview_plus prev_pid=1015908 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=1016499 next_prio=120
75654.372351,10,sched_switch,995008,node,S,1016499,mainboard,1016506,,,,switch_within_direct_competitor_run_window,            node 995008 [010] 75654.372351:       sched:sched_switch: prev_comm=node prev_pid=995008 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=1016499 next_prio=120
75654.372377,10,sched_switch,1016499,mainboard,R+,995008,node,1016506,,,,switch_within_direct_competitor_run_window,       mainboard 1016499 [010] 75654.372377:       sched:sched_switch: prev_comm=mainboard prev_pid=1016499 prev_prio=120 prev_state=R+ ==> next_comm=node next_pid=995008 next_prio=120
75654.372421,10,sched_switch,995008,node,S,1016499,mainboard,1016506,,,,switch_within_direct_competitor_run_window,            node 995008 [010] 75654.372421:       sched:sched_switch: prev_comm=node prev_pid=995008 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=1016499 next_prio=120
75654.372432,10,sched_switch,1016499,mainboard,S,1016506,mainboard,1016506,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1016499 [010] 75654.372432:       sched:sched_switch: prev_comm=mainboard prev_pid=1016499 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=1016506 next_prio=120
75654.37279,10,sched_switch,1016506,mainboard,S,0,swapper/10,1016506,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1016506 [010] 75654.372790:       sched:sched_switch: prev_comm=mainboard prev_pid=1016506 prev_prio=120 prev_state=S ==> next_comm=swapper/10 next_pid=0 next_prio=120
75654.373058,5,sched_waking,,,,1016472,mainboard,1016506,1016644,,,wake_adjacent_to_direct_competitor_run_window,       mainboard 1016644 [005] 75654.373058:       sched:sched_waking: comm=mainboard pid=1016472 prio=120 target_cpu=010
75654.373092,0,sched_waking,,,,1016506,mainboard,1016506,177,,,wake_of_anomaly_target_or_kswapd0, irq/134-host_sy   177 [000] 75654.373092:       sched:sched_waking: comm=mainboard pid=1016506 prio=120 target_cpu=010
75654.373137,10,sched_switch,1016464,mainboard,S,1016472,mainboard,1016504|1016506|1016507,,,,switch_within_direct_competitor_run_window,       mainboard 1016464 [010] 75654.373137:       sched:sched_switch: prev_comm=mainboard prev_pid=1016464 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=1016472 next_prio=120
75654.373145,10,sched_switch,1016472,mainboard,S,1016506,mainboard,1016506,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1016472 [010] 75654.373145:       sched:sched_switch: prev_comm=mainboard prev_pid=1016472 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=1016506 next_prio=120
75654.3732,8,sched_switch,136,kswapd0,R+,1014643,kworker/8:2,1016506,,,,switch_involving_anomaly_target_or_kswapd0,         kswapd0   136 [008] 75654.373200:       sched:sched_switch: prev_comm=kswapd0 prev_pid=136 prev_prio=120 prev_state=R+ ==> next_comm=kworker/8:2 next_pid=1014643 next_prio=120
75654.373202,10,sched_waking,,,,1019659,cyber_recorder,1016506,1016506,,,wake_adjacent_to_direct_competitor_run_window,       mainboard 1016506 [010] 75654.373202:       sched:sched_waking: comm=cyber_recorder pid=1019659 prio=120 target_cpu=010
75654.373211,10,sched_switch,1016506,mainboard,R,1019659,cyber_recorder,1016506,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1016506 [010] 75654.373211:       sched:sched_switch: prev_comm=mainboard prev_pid=1016506 prev_prio=120 prev_state=R ==> next_comm=cyber_recorder next_pid=1019659 next_prio=120
75654.373224,10,sched_switch,1019659,cyber_recorder,S,1016506,mainboard,1016506,,,,switch_involving_anomaly_target_or_kswapd0,  cyber_recorder 1019659 [010] 75654.373224:       sched:sched_switch: prev_comm=cyber_recorder prev_pid=1019659 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=1016506 next_prio=120
75654.37326,10,sched_switch,1016506,mainboard,S,0,swapper/10,1016506,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1016506 [010] 75654.373260:       sched:sched_switch: prev_comm=mainboard prev_pid=1016506 prev_prio=120 prev_state=S ==> next_comm=swapper/10 next_pid=0 next_prio=120
75654.373279,8,sched_switch,1016471,mainboard,S,136,kswapd0,,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1016471 [008] 75654.373279:       sched:sched_switch: prev_comm=mainboard prev_pid=1016471 prev_prio=120 prev_state=S ==> next_comm=kswapd0 next_pid=136 next_prio=120
75654.373393,0,sched_waking,,,,1016506,mainboard,1016506,177,,,wake_of_anomaly_target_or_kswapd0, irq/134-host_sy   177 [000] 75654.373393:       sched:sched_waking: comm=mainboard pid=1016506 prio=120 target_cpu=010
75654.373401,10,sched_switch,0,swapper/10,R,1016506,mainboard,1016506,,,,switch_involving_anomaly_target_or_kswapd0,         swapper     0 [010] 75654.373401:       sched:sched_switch: prev_comm=swapper/10 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=1016506 next_prio=120
75654.373492,10,sched_switch,1016506,mainboard,R,1016499,mainboard,1016506,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1016506 [010] 75654.373492:       sched:sched_switch: prev_comm=mainboard prev_pid=1016506 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=1016499 next_prio=120
75654.373504,10,sched_switch,1016499,mainboard,S,1016506,mainboard,1016506,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1016499 [010] 75654.373504:       sched:sched_switch: prev_comm=mainboard prev_pid=1016499 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=1016506 next_prio=120
75654.374052,10,sched_switch,1016506,mainboard,R,1019632,cyber_recorder,1016506,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1016506 [010] 75654.374052:       sched:sched_switch: prev_comm=mainboard prev_pid=1016506 prev_prio=120 prev_state=R ==> next_comm=cyber_recorder next_pid=1019632 next_prio=120
75654.374096,10,sched_switch,1019632,cyber_recorder,S,1016506,mainboard,1016506,,,,switch_involving_anomaly_target_or_kswapd0,  cyber_recorder 1019632 [010] 75654.374096:       sched:sched_switch: prev_comm=cyber_recorder prev_pid=1019632 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=1016506 next_prio=120
75654.374181,10,sched_switch,1016506,mainboard,R,1016593,dds.asyn.1.1,1016506,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1016506 [010] 75654.374181:       sched:sched_switch: prev_comm=mainboard prev_pid=1016506 prev_prio=120 prev_state=R ==> next_comm=dds.asyn.1.1 next_pid=1016593 next_prio=120
75654.374288,8,sched_switch,136,kswapd0,R+,1014643,kworker/8:2,1016506,,,,switch_involving_anomaly_target_or_kswapd0,         kswapd0   136 [008] 75654.374288:       sched:sched_switch: prev_comm=kswapd0 prev_pid=136 prev_prio=120 prev_state=R+ ==> next_comm=kworker/8:2 next_pid=1014643 next_prio=120
75654.374314,10,sched_switch,1015908,dreamview_plus,S,1016506,mainboard,1016506,,,,switch_involving_anomaly_target_or_kswapd0,  dreamview_plus 1015908 [010] 75654.374314:       sched:sched_switch: prev_comm=dreamview_plus prev_pid=1015908 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=1016506 next_prio=120
75654.374367,8,sched_switch,1019633,cyber_recorder,S,136,kswapd0,,,,,switch_involving_anomaly_target_or_kswapd0,  cyber_recorder 1019633 [008] 75654.374367:       sched:sched_switch: prev_comm=cyber_recorder prev_pid=1019633 prev_prio=120 prev_state=S ==> next_comm=kswapd0 next_pid=136 next_prio=120
75654.374515,10,sched_waking,,,,1016510,mainboard,1016510,1016506,,,wake_of_anomaly_target_or_kswapd0,       mainboard 1016506 [010] 75654.374515:       sched:sched_waking: comm=mainboard pid=1016510 prio=120 target_cpu=004
75654.374524,10,sched_migrate_task,1016510,mainboard,,,,1016510,,4,10,migration_of_anomaly_target_or_kswapd0,       mainboard 1016506 [010] 75654.374524: sched:sched_migrate_task: comm=mainboard pid=1016510 prio=120 orig_cpu=4 dest_cpu=10
75654.37453,10,sched_switch,1016506,mainboard,R+,1016510,mainboard,1016506|1016510,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1016506 [010] 75654.374530:       sched:sched_switch: prev_comm=mainboard prev_pid=1016506 prev_prio=120 prev_state=R+ ==> next_comm=mainboard next_pid=1016510 next_prio=120
75654.374583,10,sched_switch,1016510,mainboard,S,1016499,mainboard,1016506|1016510,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1016510 [010] 75654.374583:       sched:sched_switch: prev_comm=mainboard prev_pid=1016510 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=1016499 next_prio=120
75654.374946,10,sched_switch,1016499,mainboard,S,1016506,mainboard,1016506,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1016499 [010] 75654.374946:       sched:sched_switch: prev_comm=mainboard prev_pid=1016499 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=1016506 next_prio=120
75654.375019,10,sched_switch,1016506,mainboard,R,1015654,mainboard,1016504|1016506,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1016506 [010] 75654.375019:       sched:sched_switch: prev_comm=mainboard prev_pid=1016506 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=1015654 next_prio=120
75654.375038,10,sched_switch,1015654,mainboard,S,1016506,mainboard,1016504|1016506,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1015654 [010] 75654.375038:       sched:sched_switch: prev_comm=mainboard prev_pid=1015654 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=1016506 next_prio=120
75654.375436,8,sched_switch,136,kswapd0,R+,1014643,kworker/8:2,1016506,,,,switch_involving_anomaly_target_or_kswapd0,         kswapd0   136 [008] 75654.375436:       sched:sched_switch: prev_comm=kswapd0 prev_pid=136 prev_prio=120 prev_state=R+ ==> next_comm=kworker/8:2 next_pid=1014643 next_prio=120
75654.375441,8,sched_switch,1014643,kworker/8:2,I,136,kswapd0,1016506,,,,switch_involving_anomaly_target_or_kswapd0, kworker/8:2-eve 1014643 [008] 75654.375441:       sched:sched_switch: prev_comm=kworker/8:2 prev_pid=1014643 prev_prio=120 prev_state=I ==> next_comm=kswapd0 next_pid=136 next_prio=120
75654.376016,10,sched_switch,1016506,mainboard,R,1016499,mainboard,1016506,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1016506 [010] 75654.376016:       sched:sched_switch: prev_comm=mainboard prev_pid=1016506 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=1016499 next_prio=120
75654.376121,10,sched_switch,1016499,mainboard,S,1016506,mainboard,1016506,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1016499 [010] 75654.376121:       sched:sched_switch: prev_comm=mainboard prev_pid=1016499 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=1016506 next_prio=120
75654.376197,10,sched_switch,1016506,mainboard,R,1015908,dreamview_plus,1016506,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1016506 [010] 75654.376197:       sched:sched_switch: prev_comm=mainboard prev_pid=1016506 prev_prio=120 prev_state=R ==> next_comm=dreamview_plus next_pid=1015908 next_prio=120
75654.376223,10,sched_switch,1015908,dreamview_plus,S,1016506,mainboard,1016506,,,,switch_involving_anomaly_target_or_kswapd0,  dreamview_plus 1015908 [010] 75654.376223:       sched:sched_switch: prev_comm=dreamview_plus prev_pid=1015908 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=1016506 next_prio=120
75654.376416,8,sched_switch,136,kswapd0,R+,1014643,kworker/8:2,1016506,,,,switch_involving_anomaly_target_or_kswapd0,         kswapd0   136 [008] 75654.376416:       sched:sched_switch: prev_comm=kswapd0 prev_pid=136 prev_prio=120 prev_state=R+ ==> next_comm=kworker/8:2 next_pid=1014643 next_prio=120
75654.376421,8,sched_switch,1014643,kworker/8:2,I,136,kswapd0,1016506,,,,switch_involving_anomaly_target_or_kswapd0, kworker/8:2-eve 1014643 [008] 75654.376421:       sched:sched_switch: prev_comm=kworker/8:2 prev_pid=1014643 prev_prio=120 prev_state=I ==> next_comm=kswapd0 next_pid=136 next_prio=120
75654.376716,10,sched_switch,1016506,mainboard,R,1016422,mainboard,1016506|1016507,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1016506 [010] 75654.376716:       sched:sched_switch: prev_comm=mainboard prev_pid=1016506 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=1016422 next_prio=120
75654.376797,10,sched_switch,1016421,mainboard,S,1016506,mainboard,1016504|1016506|1016507|1016510,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1016421 [010] 75654.376797:       sched:sched_switch: prev_comm=mainboard prev_pid=1016421 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=1016506 next_prio=120
75654.377022,10,sched_switch,1016506,mainboard,R,1015654,mainboard,1016504|1016506,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1016506 [010] 75654.377022:       sched:sched_switch: prev_comm=mainboard prev_pid=1016506 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=1015654 next_prio=120
75654.377043,10,sched_switch,1015654,mainboard,S,1016506,mainboard,1016504|1016506,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1015654 [010] 75654.377043:       sched:sched_switch: prev_comm=mainboard prev_pid=1015654 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=1016506 next_prio=120
75654.377155,7,sched_waking,,,,1016507,mainboard,1016507,1016502,,,wake_of_anomaly_target_or_kswapd0,       mainboard 1016502 [007] 75654.377155:       sched:sched_waking: comm=mainboard pid=1016507 prio=120 target_cpu=004
75654.377164,7,sched_migrate_task,1016507,mainboard,,,,1016507,,4,6,migration_of_anomaly_target_or_kswapd0,       mainboard 1016502 [007] 75654.377164: sched:sched_migrate_task: comm=mainboard pid=1016507 prio=120 orig_cpu=4 dest_cpu=6
75654.37717,6,sched_switch,0,swapper/6,R,1016507,mainboard,1016507,,,,switch_involving_anomaly_target_or_kswapd0,         swapper     0 [006] 75654.377170:       sched:sched_switch: prev_comm=swapper/6 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=1016507 next_prio=120
75654.377177,10,sched_switch,1016506,mainboard,R,1016499,mainboard,1016506,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1016506 [010] 75654.377177:       sched:sched_switch: prev_comm=mainboard prev_pid=1016506 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=1016499 next_prio=120
75654.377243,6,sched_switch,1016507,mainboard,S,1016489,mainboard,1016507,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1016507 [006] 75654.377243:       sched:sched_switch: prev_comm=mainboard prev_pid=1016507 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=1016489 next_prio=120
75654.377243,7,sched_waking,,,,1016507,mainboard,1016507,1016502,,,wake_of_anomaly_target_or_kswapd0,       mainboard 1016502 [007] 75654.377243:       sched:sched_waking: comm=mainboard pid=1016507 prio=120 target_cpu=006
75654.377253,6,sched_switch,1016489,mainboard,R,1016507,mainboard,1016507,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1016489 [006] 75654.377253:       sched:sched_switch: prev_comm=mainboard prev_pid=1016489 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=1016507 next_prio=120
75654.377262,8,sched_switch,136,kswapd0,R+,1014643,kworker/8:2,1016506,,,,switch_involving_anomaly_target_or_kswapd0,         kswapd0   136 [008] 75654.377262:       sched:sched_switch: prev_comm=kswapd0 prev_pid=136 prev_prio=120 prev_state=R+ ==> next_comm=kworker/8:2 next_pid=1014643 next_prio=120
75654.377265,8,sched_switch,1014643,kworker/8:2,I,136,kswapd0,1016506,,,,switch_involving_anomaly_target_or_kswapd0, kworker/8:2-eve 1014643 [008] 75654.377265:       sched:sched_switch: prev_comm=kworker/8:2 prev_pid=1014643 prev_prio=120 prev_state=I ==> next_comm=kswapd0 next_pid=136 next_prio=120
75654.377284,10,sched_switch,1016499,mainboard,S,1016506,mainboard,1016506,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1016499 [010] 75654.377284:       sched:sched_switch: prev_comm=mainboard prev_pid=1016499 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=1016506 next_prio=120
75654.377656,6,sched_switch,1016507,mainboard,S,1016505,mainboard,1016507,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 1016507 [006] 75654.377656:       sched:sched_switch: prev_comm=mainboard prev_pid=1016507 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=1016505 next_prio=120
75654.378127,8,sched_switch,136,kswapd0,R+,1014643,kworker/8:2,1016506,,,,switch_involving_anomaly_target_or_kswapd0,         kswapd0   136 [008] 75654.378127:       sched:sched_switch: prev_comm=kswapd0 prev_pid=136 prev_prio=120 prev_state=R+ ==> next_comm=kworker/8:2 next_pid=1014643 next_prio=120
75654.37813,8,sched_switch,1014643,kworker/8:2,I,136,kswapd0,1016506,,,,switch_involving_anomaly_target_or_kswapd0, kworker/8:2-eve 1014643 [008] 75654.378130:       sched:sched_switch: prev_comm=kworker/8:2 prev_pid=1014643 prev_prio=120 prev_state=I ==> next_comm=kswapd0 next_pid=136 next_prio=120
