run_id,module,trigger_type,instance_id,source_frame_index,input_mono_ns,output_mono_ns,next_input_mono_ns,deadline_budget_ms,response_time_ms,slack_ms,deadline_evaluable,deadline_miss,deadline_result_reason
202609031348,perception,event,72181563973960750,402,517980255150912,517980361730944.0,517980355613408.0,100.462496,106.580032,-6.117536,True,True,output_after_next_input
202609031348,perception,event,72181563973960751,403,517980355613408,517980464167904.0,517980456150656.0,100.537248,108.554496,-8.017248,True,True,output_after_next_input
202609031348,perception,event,72181563973960752,404,517980456150656,517980567406048.0,517980554412512.0,98.261856,111.255392,-12.993536,True,True,output_after_next_input
202609031348,perception,event,72181563973960753,405,517980554412512,517980669401408.0,517980653658752.0,99.24624,114.988896,-15.742656,True,True,output_after_next_input
202609031348,perception,event,72181563973960754,406,517980653658752,517980784110752.0,517980757693952.0,104.0352,130.452,-26.4168,True,True,output_after_next_input
202609031348,perception,event,72181563973960755,407,517980757693952,517980870595936.0,517980852173184.0,94.479232,112.901984,-18.422752,True,True,output_after_next_input
202609031348,perception,event,72181563973960756,408,517980852173184,517980959186400.0,517980963227904.0,111.05472,107.013216,4.041504,True,False,output_before_or_at_next_input
202609031348,perception,event,72181563973960757,409,517980963227904,517981067498176.0,517981053551616.0,90.323712,104.270272,-13.94656,True,True,output_after_next_input
202609031348,perception,event,72181563973960758,410,517981053551616,517981167602432.0,517981154115296.0,100.56368,114.050816,-13.487136,True,True,output_after_next_input
202609031348,perception,event,72181563973960759,411,517981154115296,517981260902336.0,517981251046720.0,96.931424,106.78704,-9.855616,True,True,output_after_next_input
202609031348,perception,event,72181563973960760,412,517981251046720,517981360160160.0,517981355916096.0,104.869376,109.11344,-4.244064,True,True,output_after_next_input
202609031348,perception,event,72181563973960761,413,517981355916096,517981523142912.0,517981456468096.0,100.552,167.226816,-66.674816,True,True,output_after_next_input
202609031348,perception,event,72181563973960762,414,517981456468096,517981612891360.0,517981553677984.0,97.209888,156.423264,-59.213376,True,True,output_after_next_input
202609031348,perception,event,72181563973960763,415,517981553677984,517981701001408.0,517981654082112.0,100.404128,147.323424,-46.919296,True,True,output_after_next_input
202609031348,perception,event,72181563973960764,416,517981654082112,517981787126720.0,517981754335584.0,100.253472,133.044608,-32.791136,True,True,output_after_next_input
202609031348,perception,event,72181563973960765,417,517981754335584,517981874197504.0,517981857462048.0,103.126464,119.86192,-16.735456,True,True,output_after_next_input
202609031348,perception,event,72181563973960766,418,517981857462048,517981962532608.0,517981962398048.0,104.936,105.07056,-0.13456,True,True,output_after_next_input
202609031348,perception,event,72181563973960767,419,517981962398048,517982073506016.0,517982056625216.0,94.227168,111.107968,-16.8808,True,True,output_after_next_input
202609031348,perception,event,72181563973960768,420,517982056625216,517982166492448.0,517982153180224.0,96.555008,109.867232,-13.312224,True,True,output_after_next_input
202609031348,perception,event,72181563973960769,421,517982153180224,517982262894112.0,517982254804608.0,101.624384,109.713888,-8.089504,True,True,output_after_next_input
202609031348,perception,event,72181563973960770,422,517982254804608,517982365905600.0,517982355929536.0,101.124928,111.100992,-9.976064,True,True,output_after_next_input
202609031348,perception,event,72181563973960771,423,517982355929536,517982459858176.0,517982452125824.0,96.196288,103.92864,-7.732352,True,True,output_after_next_input
202609031348,perception,event,72181563973960772,424,517982452125824,517982558754688.0,517982552839296.0,100.713472,106.628864,-5.915392,True,True,output_after_next_input
202609031348,perception,event,72181563973960773,425,517982552839296,517982659096128.0,517982662174560.0,109.335264,106.256832,3.078432,True,False,output_before_or_at_next_input
202609031348,perception,event,72181563973960774,426,517982662174560,517982767106592.0,517982758035712.0,95.861152,104.932032,-9.07088,True,True,output_after_next_input
202609031348,perception,event,72181563973960775,427,517982758035712,517982864281952.0,517982857194560.0,99.158848,106.24624,-7.087392,True,True,output_after_next_input
202609031348,perception,event,72181563973960776,428,517982857194560,517982963372384.0,517982953732608.0,96.538048,106.177824,-9.639776,True,True,output_after_next_input
202609031348,perception,event,72181563973960777,429,517982953732608,517983061106816.0,517983051777344.0,98.044736,107.374208,-9.329472,True,True,output_after_next_input
202609031348,perception,event,72181563973960778,430,517983051777344,517983170308064.0,517983179806528.0,128.029184,118.53072,9.498464,True,False,output_before_or_at_next_input
202609031348,perception,event,72181563973960779,431,517983179806528,517983286789280.0,517983268855968.0,89.04944,106.982752,-17.933312,True,True,output_after_next_input
202609031348,perception,event,72181563973960780,432,517983268855968,517983379128704.0,517983355386688.0,86.53072,110.272736,-23.742016,True,True,output_after_next_input
202609031348,perception,event,72181563973960781,433,517983355386688,517983469051680.0,517983458345856.0,102.959168,113.664992,-10.705824,True,True,output_after_next_input
202609031348,perception,event,72181563973960782,434,517983458345856,517983563670976.0,517983554262720.0,95.916864,105.32512,-9.408256,True,True,output_after_next_input
202609031348,perception,event,72181563973960783,435,517983554262720,517983661102944.0,517983655996256.0,101.733536,106.840224,-5.106688,True,True,output_after_next_input
202609031348,perception,event,72181563973960784,436,517983655996256,517983766676832.0,517983760648736.0,104.65248,110.680576,-6.028096,True,True,output_after_next_input
202609031348,perception,event,72181563973960785,437,517983760648736,517983868930880.0,517983854422752.0,93.774016,108.282144,-14.508128,True,True,output_after_next_input
202609031348,perception,event,72181563973960786,438,517983854422752,517983960267840.0,517983955934272.0,101.51152,105.845088,-4.333568,True,True,output_after_next_input
202609031348,perception,event,72181563973960787,439,517983955934272,517984062395232.0,517984057507776.0,101.573504,106.46096,-4.887456,True,True,output_after_next_input
202609031348,perception,event,72181563973960788,440,517984057507776,517984163912576.0,517984155760384.0,98.252608,106.4048,-8.152192,True,True,output_after_next_input
202609031348,perception,event,72181563973960789,441,517984155760384,517984261970208.0,517984254820832.0,99.060448,106.209824,-7.149376,True,True,output_after_next_input
202609031348,perception,event,72181563973960790,442,517984254820832,517984362972672.0,517984355460096.0,100.639264,108.15184,-7.512576,True,True,output_after_next_input
202609031348,perception,event,72181563973960791,443,517984355460096,517984465566272.0,517984455325728.0,99.865632,110.106176,-10.240544,True,True,output_after_next_input
202609031348,perception,event,72181563973960792,444,517984455325728,517984561964672.0,517984554892096.0,99.566368,106.638944,-7.072576,True,True,output_after_next_input
202609031348,perception,event,72181563973960793,445,517984554892096,517984665217632.0,517984654339648.0,99.447552,110.325536,-10.877984,True,True,output_after_next_input
202609031348,perception,event,72181563973960794,446,517984654339648,517984769148576.0,517984756275552.0,101.935904,114.808928,-12.873024,True,True,output_after_next_input
202609031348,perception,event,72181563973960795,447,517984756275552,517984867356672.0,517984857119872.0,100.84432,111.08112,-10.2368,True,True,output_after_next_input
202609031348,perception,event,72181563973960796,448,517984857119872,517984963388128.0,517984956174496.0,99.054624,106.268256,-7.213632,True,True,output_after_next_input
202609031348,perception,event,72181563973960797,449,517984956174496,517985073672768.0,517985054466176.0,98.29168,117.498272,-19.206592,True,True,output_after_next_input
202609031348,perception,event,72181563973960798,450,517985054466176,517985164318848.0,517985194256800.0,139.790624,109.852672,29.937952,True,False,output_before_or_at_next_input
202609031348,perception,event,72181563973960799,451,517985194256800,517985305469536.0,517985278506592.0,84.249792,111.212736,-26.962944,True,True,output_after_next_input
202609031348,perception,event,72181563973960800,452,517985278506592,517985396494464.0,517985360786688.0,82.280096,117.987872,-35.707776,True,True,output_after_next_input
202609031348,perception,event,72181563973960801,453,517985360786688,517985488944000.0,517985456190752.0,95.404064,128.157312,-32.753248,True,True,output_after_next_input
202609031348,perception,event,72181563973960802,454,517985456190752,517985581623904.0,517985561389728.0,105.198976,125.433152,-20.234176,True,True,output_after_next_input
202609031348,perception,event,72181563973960803,455,517985561389728,517985674519168.0,517985668262656.0,106.872928,113.12944,-6.256512,True,True,output_after_next_input
202609031348,perception,event,72181563973960804,456,517985668262656,517985780345216.0,517985757174176.0,88.91152,112.08256,-23.17104,True,True,output_after_next_input
202609031348,perception,event,72181563973960805,457,517985757174176,517985875053280.0,517985857834272.0,100.660096,117.879104,-17.219008,True,True,output_after_next_input
202609031348,perception,event,72181563973960806,458,517985857834272,517985980178336.0,517985957934880.0,100.100608,122.344064,-22.243456,True,True,output_after_next_input
202609031348,perception,event,72181563973960807,459,517985957934880,517986078762208.0,517986064601536.0,106.666656,120.827328,-14.160672,True,True,output_after_next_input
202609031348,perception,event,72181563973960808,460,517986064601536,517986181903584.0,517986157272448.0,92.670912,117.302048,-24.631136,True,True,output_after_next_input
202609031348,perception,event,72181563973960809,461,517986157272448,517986277573728.0,517986265850624.0,108.578176,120.30128,-11.723104,True,True,output_after_next_input
202609031348,perception,event,72181563973960810,462,517986265850624,517986380126272.0,517986356424928.0,90.574304,114.275648,-23.701344,True,True,output_after_next_input
202609031348,perception,event,72181563973960811,463,517986356424928,517986477788352.0,517986458203520.0,101.778592,121.363424,-19.584832,True,True,output_after_next_input
202609031348,perception,event,72181563973960812,464,517986458203520,517986571597824.0,517986555703872.0,97.500352,113.394304,-15.893952,True,True,output_after_next_input
202609031348,perception,event,72181563973960813,465,517986555703872,517986666280832.0,517986655501984.0,99.798112,110.57696,-10.778848,True,True,output_after_next_input
202609031348,perception,event,72181563973960814,466,517986655501984,517986768341792.0,517986760726848.0,105.224864,112.839808,-7.614944,True,True,output_after_next_input
202609031348,perception,event,72181563973960815,467,517986760726848,517986873893376.0,517986860806304.0,100.079456,113.166528,-13.087072,True,True,output_after_next_input
202609031348,perception,event,72181563973960816,468,517986860806304,517986977065312.0,517986969835968.0,109.029664,116.259008,-7.229344,True,True,output_after_next_input
202609031348,perception,event,72181563973960817,469,517986969835968,517987084467392.0,517987071884352.0,102.048384,114.631424,-12.58304,True,True,output_after_next_input
202609031348,perception,event,72181563973960818,470,517987071884352,517987180806272.0,517987159590944.0,87.706592,108.92192,-21.215328,True,True,output_after_next_input
202609031348,perception,event,72181563973960819,471,517987159590944,517987280140704.0,517987258275840.0,98.684896,120.54976,-21.864864,True,True,output_after_next_input
202609031348,perception,event,72181563973960820,472,517987258275840,517987372886400.0,517987360962944.0,102.687104,114.61056,-11.923456,True,True,output_after_next_input
202609031348,perception,event,72181563973960821,473,517987360962944,517987471425248.0,517987455670688.0,94.707744,110.462304,-15.75456,True,True,output_after_next_input
202609031348,perception,event,72181563973960822,474,517987455670688,517987569199648.0,517987556163808.0,100.49312,113.52896,-13.03584,True,True,output_after_next_input
202609031348,perception,event,72181563973960823,475,517987556163808,517987676434752.0,517987655936480.0,99.772672,120.270944,-20.498272,True,True,output_after_next_input
202609031348,perception,event,72181563973960824,476,517987655936480,517987773611776.0,517987761309120.0,105.37264,117.675296,-12.302656,True,True,output_after_next_input
202609031348,perception,event,72181563973960825,477,517987761309120,517987870539808.0,517987858973536.0,97.664416,109.230688,-11.566272,True,True,output_after_next_input
202609031348,perception,event,72181563973960826,478,517987858973536,517987970325696.0,517987974655776.0,115.68224,111.35216,4.33008,True,False,output_before_or_at_next_input
202609031348,perception,event,72181563973960827,479,517987974655776,517988084070240.0,517988058984192.0,84.328416,109.414464,-25.086048,True,True,output_after_next_input
202609031348,perception,event,72181563973960828,480,517988058984192,517988176318880.0,517988160745920.0,101.761728,117.334688,-15.57296,True,True,output_after_next_input
202609031348,perception,event,72181563973960829,481,517988160745920,517988274592768.0,517988258019808.0,97.273888,113.846848,-16.57296,True,True,output_after_next_input
202609031348,perception,event,72181563973960830,482,517988258019808,517988381535136.0,517988355504160.0,97.484352,123.515328,-26.030976,True,True,output_after_next_input
202609031348,perception,event,72181563973960831,483,517988355504160,517988473019232.0,517988458473728.0,102.969568,117.515072,-14.545504,True,True,output_after_next_input
202609031348,perception,event,72181563973960832,484,517988458473728,517988574663072.0,517988556677216.0,98.203488,116.189344,-17.985856,True,True,output_after_next_input
202609031348,perception,event,72181563973960833,485,517988556677216,517988667602528.0,517988657133920.0,100.456704,110.925312,-10.468608,True,True,output_after_next_input
202609031348,perception,event,72181563973960834,486,517988657133920,517988769081664.0,517988759917440.0,102.78352,111.947744,-9.164224,True,True,output_after_next_input
202609031348,perception,event,72181563973960835,487,517988759917440,517988870786144.0,517988855436384.0,95.518944,110.868704,-15.34976,True,True,output_after_next_input
202609031348,perception,event,72181563973960836,488,517988855436384,517988971394528.0,517988964105760.0,108.669376,115.958144,-7.288768,True,True,output_after_next_input
202609031348,perception,event,72181563973960837,489,517988964105760,517989076759840.0,517989061123456.0,97.017696,112.65408,-15.636384,True,True,output_after_next_input
202609031348,perception,event,72181563973960838,490,517989061123456,517989178968224.0,517989154923744.0,93.800288,117.844768,-24.04448,True,True,output_after_next_input
202609031348,perception,event,72181563973960839,491,517989154923744,517989271971200.0,517989259304896.0,104.381152,117.047456,-12.666304,True,True,output_after_next_input
202609031348,perception,event,72181563973960840,492,517989259304896,517989378130208.0,517989359051712.0,99.746816,118.825312,-19.078496,True,True,output_after_next_input
202609031348,perception,event,72181563973960841,493,517989359051712,517989482242944.0,517989457183072.0,98.13136,123.191232,-25.059872,True,True,output_after_next_input
202609031348,perception,event,72181563973960842,494,517989457183072,517989573166560.0,517989559388256.0,102.205184,115.983488,-13.778304,True,True,output_after_next_input
202609031348,perception,event,72181563973960843,495,517989559388256,517989676639488.0,517989658130912.0,98.742656,117.251232,-18.508576,True,True,output_after_next_input
202609031348,perception,event,72181563973960844,496,517989658130912,517989771825152.0,517989761408832.0,103.27792,113.69424,-10.41632,True,True,output_after_next_input
202609031348,perception,event,72181563973960845,497,517989761408832,517989872959744.0,517989856055392.0,94.64656,111.550912,-16.904352,True,True,output_after_next_input
202609031348,perception,event,72181563973960846,498,517989856055392,517989968917120.0,517989964469952.0,108.41456,112.861728,-4.447168,True,True,output_after_next_input
202609031348,perception,event,72181563973960847,499,517989964469952,517990072801984.0,517990057049056.0,92.579104,108.332032,-15.752928,True,True,output_after_next_input
202609031348,perception,event,72181563973960848,500,517990057049056,517990172106624.0,517990168339040.0,111.289984,115.057568,-3.767584,True,True,output_after_next_input
202609031348,perception,event,72181563973960849,501,517990168339040,517990283621440.0,517990257459872.0,89.120832,115.2824,-26.161568,True,True,output_after_next_input
202609031348,perception,event,72181563973960850,502,517990257459872,517990373151616.0,517990359774944.0,102.315072,115.691744,-13.376672,True,True,output_after_next_input
202609031348,perception,event,72181563973960851,503,517990359774944,517990471123104.0,517990460881280.0,101.106336,111.34816,-10.241824,True,True,output_after_next_input
202609031348,perception,event,72181563973960852,504,517990460881280,517990569759136.0,517990562264416.0,101.383136,108.877856,-7.49472,True,True,output_after_next_input
202609031348,perception,event,72181563973960853,505,517990562264416,517990672009536.0,517990661056736.0,98.79232,109.74512,-10.9528,True,True,output_after_next_input
202609031348,perception,event,72181563973960854,506,517990661056736,517990768418208.0,517990766887008.0,105.830272,107.361472,-1.5312,True,True,output_after_next_input
202609031348,perception,event,72181563973960855,507,517990766887008,517990875105216.0,517990857762112.0,90.875104,108.218208,-17.343104,True,True,output_after_next_input
202609031348,perception,event,72181563973960856,508,517990857762112,517990990724576.0,517990964636352.0,106.87424,132.962464,-26.088224,True,True,output_after_next_input
202609031348,perception,event,72181563973960857,509,517990964636352,517991087356800.0,517991055873696.0,91.237344,122.720448,-31.483104,True,True,output_after_next_input
202609031348,perception,event,72181563973960858,510,517991055873696,517991178299744.0,517991157632128.0,101.758432,122.426048,-20.667616,True,True,output_after_next_input
202609031348,perception,event,72181563973960859,511,517991157632128,517991293204320.0,517991263666752.0,106.034624,135.572192,-29.537568,True,True,output_after_next_input
202609031348,perception,event,72181563973960860,512,517991263666752,517991384216160.0,517991358253056.0,94.586304,120.549408,-25.963104,True,True,output_after_next_input
202609031348,perception,event,72181563973960861,513,517991358253056,517991476187392.0,517991459642080.0,101.389024,117.934336,-16.545312,True,True,output_after_next_input
202609031348,perception,event,72181563973960862,514,517991459642080,517991580840288.0,517991558934880.0,99.2928,121.198208,-21.905408,True,True,output_after_next_input
202609031348,perception,event,72181563973960863,515,517991558934880,517991676679296.0,517991664159136.0,105.224256,117.744416,-12.52016,True,True,output_after_next_input
202609031348,perception,event,72181563973960864,516,517991664159136,517991773012768.0,517991759521056.0,95.36192,108.853632,-13.491712,True,True,output_after_next_input
202609031348,perception,event,72181563973960865,517,517991759521056,517991871957088.0,517991857461280.0,97.940224,112.436032,-14.495808,True,True,output_after_next_input
202609031348,perception,event,72181563973960866,518,517991857461280,517991973286080.0,517991967148096.0,109.686816,115.8248,-6.137984,True,True,output_after_next_input
202609031348,perception,event,72181563973960867,519,517991967148096,517992076807712.0,517992059830208.0,92.682112,109.659616,-16.977504,True,True,output_after_next_input
202609031348,perception,event,72181563973960868,520,517992059830208,517992186779840.0,517992158172352.0,98.342144,126.949632,-28.607488,True,True,output_after_next_input
202609031348,perception,event,72181563973960869,521,517992158172352,517992278691232.0,517992255863008.0,97.690656,120.51888,-22.828224,True,True,output_after_next_input
202609031348,perception,event,72181563973960870,522,517992255863008,517992375641632.0,517992360738048.0,104.87504,119.778624,-14.903584,True,True,output_after_next_input
202609031348,perception,event,72181563973960871,523,517992360738048,517992477355456.0,517992456399424.0,95.661376,116.617408,-20.956032,True,True,output_after_next_input
202609031348,perception,event,72181563973960872,524,517992456399424,517992580073408.0,517992581145280.0,124.745856,123.673984,1.071872,True,False,output_before_or_at_next_input
202609031348,perception,event,72181563973960873,525,517992581145280,517992692054720.0,517992666706432.0,85.561152,110.90944,-25.348288,True,True,output_after_next_input
202609031348,perception,event,72181563973960874,526,517992666706432,517992782902400.0,517992758027808.0,91.321376,116.195968,-24.874592,True,True,output_after_next_input
202609031348,perception,event,72181563973960875,527,517992758027808,517992873536032.0,517992857937888.0,99.91008,115.508224,-15.598144,True,True,output_after_next_input
202609031348,perception,event,72181563973960876,528,517992857937888,517992973471552.0,517992964933280.0,106.995392,115.533664,-8.538272,True,True,output_after_next_input
202609031348,perception,event,72181563973960877,529,517992964933280,517993075360192.0,517993057230944.0,92.297664,110.426912,-18.129248,True,True,output_after_next_input
202609031348,perception,event,72181563973960878,530,517993057230944,517993176753856.0,517993153788544.0,96.5576,119.522912,-22.965312,True,True,output_after_next_input
202609031348,perception,event,72181563973960879,531,517993153788544,517993272583264.0,517993274454880.0,120.666336,118.79472,1.871616,True,False,output_before_or_at_next_input
202609031348,perception,event,72181563973960880,532,517993274454880,517993392278464.0,517993365508256.0,91.053376,117.823584,-26.770208,True,True,output_after_next_input
202609031348,perception,event,72181563973960881,533,517993365508256,517993482998912.0,517993453065440.0,87.557184,117.490656,-29.933472,True,True,output_after_next_input
202609031348,perception,event,72181563973960882,534,517993453065440,517993573970592.0,517993555420192.0,102.354752,120.905152,-18.5504,True,True,output_after_next_input
202609031348,perception,event,72181563973960883,535,517993555420192,517993667948992.0,517993657174144.0,101.753952,112.5288,-10.774848,True,True,output_after_next_input
202609031348,perception,event,72181563973960884,536,517993657174144,517993768219648.0,517993757909056.0,100.734912,111.045504,-10.310592,True,True,output_after_next_input
202609031348,perception,event,72181563973960885,537,517993757909056,517993869977632.0,517993861048896.0,103.13984,112.068576,-8.928736,True,True,output_after_next_input
202609031348,perception,event,72181563973960886,538,517993861048896,517993971069248.0,517993956359072.0,95.310176,110.020352,-14.710176,True,True,output_after_next_input
202609031348,perception,event,72181563973960887,539,517993956359072,517994063515584.0,517994064249632.0,107.89056,107.156512,0.734048,True,False,output_before_or_at_next_input
202609031348,perception,event,72181563973960888,540,517994064249632,517994180074368.0,517994156297408.0,92.047776,115.824736,-23.77696,True,True,output_after_next_input
202609031348,perception,event,72181563973960889,541,517994156297408,517994274029248.0,517994258356800.0,102.059392,117.73184,-15.672448,True,True,output_after_next_input
202609031348,perception,event,72181563973960890,542,517994258356800,517994389619360.0,517994361035072.0,102.678272,131.26256,-28.584288,True,True,output_after_next_input
202609031348,perception,event,72181563973960891,543,517994361035072,517994485734304.0,517994464989344.0,103.954272,124.699232,-20.74496,True,True,output_after_next_input
202609031348,perception,event,72181563973960892,544,517994464989344,517994600726560.0,517994557998656.0,93.009312,135.737216,-42.727904,True,True,output_after_next_input
202609031348,perception,event,72181563973960893,545,517994557998656,517994694060192.0,517994660103168.0,102.104512,136.061536,-33.957024,True,True,output_after_next_input
202609031348,perception,event,72181563973960894,546,517994660103168,517994784359296.0,517994760155552.0,100.052384,124.256128,-24.203744,True,True,output_after_next_input
202609031348,perception,event,72181563973960895,547,517994760155552,517994874677536.0,517994865525056.0,105.369504,114.521984,-9.15248,True,True,output_after_next_input
202609031348,perception,event,72181563973960896,548,517994865525056,517994975918752.0,517994957136928.0,91.611872,110.393696,-18.781824,True,True,output_after_next_input
202609031348,perception,event,72181563973960897,549,517994957136928,517995068102112.0,517995057143936.0,100.007008,110.965184,-10.958176,True,True,output_after_next_input
202609031348,perception,event,72181563973960898,550,517995057143936,517995173007424.0,517995154595744.0,97.451808,115.863488,-18.41168,True,True,output_after_next_input
202609031348,perception,event,72181563973960899,551,517995154595744,517995277374144.0,517995254944480.0,100.348736,122.7784,-22.429664,True,True,output_after_next_input
202609031348,perception,event,72181563973960900,552,517995254944480,517995373811744.0,517995355760224.0,100.815744,118.867264,-18.05152,True,True,output_after_next_input
202609031348,perception,event,72181563973960901,553,517995355760224,517995468177920.0,517995461929056.0,106.168832,112.417696,-6.248864,True,True,output_after_next_input
202609031348,perception,event,72181563973960902,554,517995461929056,517995574363616.0,517995558522656.0,96.5936,112.43456,-15.84096,True,True,output_after_next_input
202609031348,perception,event,72181563973960903,555,517995558522656,517995675451200.0,517995666268992.0,107.746336,116.928544,-9.182208,True,True,output_after_next_input
202609031348,perception,event,72181563973960904,556,517995666268992,517995773548672.0,517995760219936.0,93.950944,107.27968,-13.328736,True,True,output_after_next_input
202609031348,perception,event,72181563973960905,557,517995760219936,517995868590560.0,517995855543360.0,95.323424,108.370624,-13.0472,True,True,output_after_next_input
202609031348,perception,event,72181563973960906,558,517995855543360,517995968709568.0,517995956262816.0,100.719456,113.166208,-12.446752,True,True,output_after_next_input
202609031348,perception,event,72181563973960907,559,517995956262816,517996071728768.0,517996054636704.0,98.373888,115.465952,-17.092064,True,True,output_after_next_input
202609031348,perception,event,72181563973960908,560,517996054636704,517996170773760.0,517996155051456.0,100.414752,116.137056,-15.722304,True,True,output_after_next_input
202609031348,perception,event,72181563973960909,561,517996155051456,517996275211712.0,517996267295648.0,112.244192,120.160256,-7.916064,True,True,output_after_next_input
202609031348,perception,event,72181563973960910,562,517996267295648,517996378268288.0,517996359755680.0,92.460032,110.97264,-18.512608,True,True,output_after_next_input
202609031348,perception,event,72181563973960911,563,517996359755680,517996468264384.0,517996454054912.0,94.299232,108.508704,-14.209472,True,True,output_after_next_input
202609031348,perception,event,72181563973960912,564,517996454054912,517996560546976.0,517996554950976.0,100.896064,106.492064,-5.596,True,True,output_after_next_input
202609031348,perception,event,72181563973960913,565,517996554950976,517996665423360.0,517996657918592.0,102.967616,110.472384,-7.504768,True,True,output_after_next_input
202609031348,perception,event,72181563973960914,566,517996657918592,517996762683776.0,517996755268736.0,97.350144,104.765184,-7.41504,True,True,output_after_next_input
202609031348,perception,event,72181563973960915,567,517996755268736,517996860437216.0,517996855325664.0,100.056928,105.16848,-5.111552,True,True,output_after_next_input
202609031348,perception,event,72181563973960916,568,517996855325664,517996959284032.0,517996959216800.0,103.891136,103.958368,-0.067232,True,True,output_after_next_input
202609031348,perception,event,72181563973960917,569,517996959216800,517997065651072.0,517997062830080.0,103.61328,106.434272,-2.820992,True,True,output_after_next_input
202609031348,perception,event,72181563973960918,570,517997062830080,517997168388960.0,517997157701504.0,94.871424,105.55888,-10.687456,True,True,output_after_next_input
202609031348,perception,event,72181563973960919,571,517997157701504,517997265889600.0,517997256058432.0,98.356928,108.188096,-9.831168,True,True,output_after_next_input
202609031348,perception,event,72181563973960920,572,517997256058432,517997361408256.0,517997353306784.0,97.248352,105.349824,-8.101472,True,True,output_after_next_input
202609031348,perception,event,72181563973960921,573,517997353306784,517997459207104.0,517997456902752.0,103.595968,105.90032,-2.304352,True,True,output_after_next_input
202609031348,perception,event,72181563973960922,574,517997456902752,517997568917344.0,517997560330752.0,103.428,112.014592,-8.586592,True,True,output_after_next_input
202609031348,perception,event,72181563973960923,575,517997560330752,517997668255200.0,517997656936928.0,96.606176,107.924448,-11.318272,True,True,output_after_next_input
202609031348,perception,event,72181563973960924,576,517997656936928,517997765182656.0,517997759489088.0,102.55216,108.245728,-5.693568,True,True,output_after_next_input
202609031348,perception,event,72181563973960925,577,517997759489088,517997866219328.0,517997855453568.0,95.96448,106.73024,-10.76576,True,True,output_after_next_input
202609031348,perception,event,72181563973960926,578,517997855453568,517997965723840.0,517997956056384.0,100.602816,110.270272,-9.667456,True,True,output_after_next_input
202609031348,perception,event,72181563973960927,579,517997956056384,517998063317792.0,517998057154144.0,101.09776,107.261408,-6.163648,True,True,output_after_next_input
202609031348,perception,event,72181563973960928,580,517998057154144,517998164183072.0,517998156084704.0,98.93056,107.028928,-8.098368,True,True,output_after_next_input
202609031348,perception,event,72181563973960929,581,517998156084704,517998269774944.0,517998255773024.0,99.68832,113.69024,-14.00192,True,True,output_after_next_input
202609031348,perception,event,72181563973960930,582,517998255773024,517998369857376.0,517998355639040.0,99.866016,114.084352,-14.218336,True,True,output_after_next_input
202609031348,perception,event,72181563973960931,583,517998355639040,517998469182400.0,517998453762880.0,98.12384,113.54336,-15.41952,True,True,output_after_next_input
202609031348,perception,event,72181563973960932,584,517998453762880,517998561751552.0,517998558025344.0,104.262464,107.988672,-3.726208,True,True,output_after_next_input
202609031348,perception,event,72181563973960933,585,517998558025344,517998668308736.0,517998652766016.0,94.740672,110.283392,-15.54272,True,True,output_after_next_input
202609031348,perception,event,72181563973960934,586,517998652766016,517998763176896.0,517998760808064.0,108.042048,110.41088,-2.368832,True,True,output_after_next_input
202609031348,perception,event,72181563973960935,587,517998760808064,517998869279328.0,517998852751904.0,91.94384,108.471264,-16.527424,True,True,output_after_next_input
202609031348,perception,event,72181563973960936,588,517998852751904,517998959836800.0,517998966634272.0,113.882368,107.084896,6.797472,True,False,output_before_or_at_next_input
202609031348,perception,event,72181563973960937,589,517998966634272,517999071123936.0,517999057844160.0,91.209888,104.489664,-13.279776,True,True,output_after_next_input
202609031348,perception,event,72181563973960938,590,517999057844160,517999167782272.0,517999159054912.0,101.210752,109.938112,-8.72736,True,True,output_after_next_input
202609031348,perception,event,72181563973960939,591,517999159054912,517999264620864.0,517999279242944.0,120.188032,105.565952,14.62208,True,False,output_before_or_at_next_input
202609031348,perception,event,72181563973960940,592,517999279242944,517999386966816.0,517999364449760.0,85.206816,107.723872,-22.517056,True,True,output_after_next_input
202609031348,perception,event,72181563973960941,593,517999364449760,517999478775712.0,517999470146432.0,105.696672,114.325952,-8.62928,True,True,output_after_next_input
202609031348,perception,event,72181563973960942,594,517999470146432,517999589161472.0,517999560340000.0,90.193568,119.01504,-28.821472,True,True,output_after_next_input
202609031348,perception,event,72181563973960943,595,517999560340000,517999678257216.0,517999656230272.0,95.890272,117.917216,-22.026944,True,True,output_after_next_input
202609031348,perception,event,72181563973960944,596,517999656230272,517999770615648.0,517999758358880.0,102.128608,114.385376,-12.256768,True,True,output_after_next_input
202609031348,perception,event,72181563973960945,597,517999758358880,517999867013024.0,517999853423456.0,95.064576,108.654144,-13.589568,True,True,output_after_next_input
202609031348,perception,event,72181563973960946,598,517999853423456,517999963956672.0,517999953623232.0,100.199776,110.533216,-10.33344,True,True,output_after_next_input
202609031348,perception,event,72181563973960947,599,517999953623232,518000065879840.0,518000052621824.0,98.998592,112.256608,-13.258016,True,True,output_after_next_input
202609031348,perception,event,72181563973960948,600,518000052621824,518000160824800.0,518000155234688.0,102.612864,108.202976,-5.590112,True,True,output_after_next_input
202609031348,perception,event,72181563973960949,601,518000155234688,518000265030112.0,518000254006464.0,98.771776,109.795424,-11.023648,True,True,output_after_next_input
202609031348,perception,event,72181563973960950,602,518000254006464,518000362586720.0,518000353355264.0,99.3488,108.580256,-9.231456,True,True,output_after_next_input
