frame_index,worker_model_count,worker_tid,model_ordinal,state,start_sched_s,end_sched_s,duration_ms,waker_tid,waker_comm,wake_event
926,2,1646942,2,blocked,968514.951203,968514.951243,0.03999995533376932,1646960,mainboard,sched_waking
926,2,1646942,2,blocked,968514.951363,968514.95139,0.026999972760677338,1646960,mainboard,sched_waking
926,2,1646942,2,blocked,968514.951582,968514.95159,0.007999944500625134,1646960,mainboard,sched_waking
926,2,1646942,2,blocked,968514.951641,968514.951661,0.020000035874545574,1646951,mainboard,sched_waking
926,2,1646942,2,blocked,968514.951845,968514.952447,0.6019999273121357,174,irq/134-host_sy,sched_waking
926,2,1646942,2,blocked,968514.952584,968514.953103,0.5189999938011169,174,irq/134-host_sy,sched_waking
926,2,1646942,2,blocked,968514.953753,968514.953874,0.12099999003112316,1646951,mainboard,sched_waking
926,2,1646942,2,blocked,968514.953975,968514.954253,0.278000021353364,174,irq/134-host_sy,sched_waking
926,2,1646942,2,blocked,968514.954708,968514.954715,0.00700005330145359,1646960,mainboard,sched_waking
926,2,1646942,2,blocked,968514.954892,968514.954893,0.00100000761449337,1646960,mainboard,sched_waking
926,2,1646942,2,blocked,968514.954985,968514.955004,0.019000028260052204,1646960,mainboard,sched_waking
926,2,1646942,2,blocked,968514.955102,968514.955149,0.04700000863522291,1646951,mainboard,sched_waking
926,2,1646942,2,blocked,968514.955247,968514.955293,0.04600000102072954,1646951,mainboard,sched_waking
926,2,1646942,2,blocked,968514.955662,968514.956049,0.38700003642588854,1646951,mainboard,sched_waking
926,2,1646942,2,blocked,968514.956078,968514.956094,0.016000005416572094,1646951,mainboard,sched_waking
926,2,1646942,2,blocked,968514.956267,968514.956395,0.12800004333257675,1646951,mainboard,sched_waking
926,2,1646942,2,blocked,968514.956708,968514.957036,0.3279999364167452,1646951,mainboard,sched_waking
926,2,1646942,2,blocked,968514.957866,968514.957891,0.024999957531690598,1646951,mainboard,sched_waking
926,2,1646942,2,blocked,968514.958033,968514.958034,0.00100000761449337,1646951,mainboard,sched_waking
926,2,1646942,2,blocked,968514.958249,968514.958251,0.00200001522898674,1646960,mainboard,sched_waking
926,2,1646942,2,blocked,968514.958278,968514.958323,0.04499999340623617,1646951,mainboard,sched_waking
926,2,1646942,2,blocked,968514.958587,968514.958642,0.054999953135848045,1646960,mainboard,sched_waking
926,2,1646942,2,blocked,968514.958732,968514.958754,0.022000051103532314,1646951,mainboard,sched_waking
926,2,1646942,2,blocked,968514.958786,968514.958803,0.017000013031065464,1646960,mainboard,sched_waking
926,2,1646942,2,blocked,968514.958862,968514.958926,0.06400002166628838,1646951,mainboard,sched_waking
926,2,1646942,2,blocked,968514.959013,968514.959298,0.28499995823949575,1646951,mainboard,sched_waking
926,2,1646942,2,blocked,968514.959344,968514.959375,0.031000003218650818,1646960,mainboard,sched_waking
926,2,1646942,2,blocked,968514.95959,968514.960173,0.5830000154674053,174,irq/134-host_sy,sched_waking
926,2,1646951,1,blocked,968514.849145,968514.851381,2.2360000293701887,1646950,mainboard,sched_waking
926,2,1646951,1,blocked,968514.85148,968514.853802,2.3220001021400094,174,irq/134-host_sy,sched_waking
926,2,1646951,1,blocked,968514.85412,968514.854128,0.007999944500625134,1646960,mainboard,sched_waking
926,2,1646951,1,blocked,968514.854192,968514.856273,2.0810000132769346,1646950,mainboard,sched_waking
926,2,1646951,1,blocked,968514.856456,968514.856557,0.10099995415657759,1646942,mainboard,sched_waking
926,2,1646951,1,blocked,968514.856684,968514.856704,0.020000035874545574,1646960,mainboard,sched_waking
926,2,1646951,1,blocked,968514.856841,968514.856864,0.022999942302703857,1646960,mainboard,sched_waking
926,2,1646951,1,blocked,968514.857479,968514.857483,0.00400003045797348,1646960,mainboard,sched_waking
926,2,1646951,1,blocked,968514.857556,968514.857557,0.00100000761449337,1646960,mainboard,sched_waking
926,2,1646951,1,blocked,968514.857666,968514.857674,0.007999944500625134,1646960,mainboard,sched_waking
926,2,1646951,1,blocked,968514.857709,968514.857739,0.029999995604157448,1646960,mainboard,sched_waking
926,2,1646951,1,blocked,968514.857817,968514.857818,0.00100000761449337,1646960,mainboard,sched_waking
926,2,1646951,1,blocked,968514.858008,968514.858029,0.021000043489038944,1646960,mainboard,sched_waking
926,2,1646951,1,blocked,968514.858701,968514.858753,0.05200004670768976,,,unobserved_in_context
926,2,1646951,1,blocked,968514.85878,968514.858795,0.014999997802078724,1646960,mainboard,sched_waking
926,2,1646951,1,blocked,968514.858926,968514.858952,0.026000081561505795,1646950,mainboard,sched_waking
926,2,1646951,1,blocked,968514.859169,968514.859172,0.00300002284348011,1646950,mainboard,sched_waking
926,2,1646951,1,blocked,968514.859202,968514.859211,0.00900006853044033,1646960,mainboard,sched_waking
926,2,1646951,1,blocked,968514.859321,968514.859386,0.06499991286545992,1646942,mainboard,sched_waking
926,2,1646951,1,blocked,968514.859479,968514.864002,4.522999981418252,1646950,mainboard,sched_waking
926,2,1646951,1,blocked,968514.864061,968514.868841,4.780000075697899,174,irq/134-host_sy,sched_waking
926,2,1646951,1,blocked,968514.869042,968514.871363,2.320999978110194,1646950,mainboard,sched_waking
926,2,1646951,1,blocked,968514.871413,968514.876158,4.744999925605953,174,irq/134-host_sy,sched_waking
926,2,1646951,1,blocked,968514.876952,968514.878666,1.7140000127255917,174,irq/134-host_sy,sched_waking
926,2,1646951,1,blocked,968514.878823,968514.881438,2.6150000048801303,1646960,mainboard,sched_waking
926,2,1646951,1,blocked,968514.881634,968514.886255,4.621000029146671,1646950,mainboard,sched_waking
