record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,measurement_time,vx,vy,vz,speed,ax,ay,az,angular_x,angular_y,angular_z
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541821782274,1783598541.8217824,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598541.821406,677,localization,0,0,0,1783598541.818326,3.4616310596466064,0.003481720807030797,8.201598689083767e-07,3.4616328106098337,-0.0025000000852363866,-1.1174998914249297,9.805234761335765,0.0006576796945527979,1.0882752644557198e-05,-6.16562518106229e-05
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541921617761,1783598541.9216177,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598541.9211984,678,localization,0,0,0,1783598541.918539,3.5543248653411865,0.0039438651874661446,2.0027160019253643e-07,3.554327053389333,0.0012499999003195135,-0.883749948902071,9.808497248781743,0.00024502637446627306,-1.5580227110601338e-05,0.00013920132249483174
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542021680483,1783598542.0216804,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598542.0214539,679,localization,0,0,0,1783598542.0186584,3.665175199508667,0.0038512619212269783,5.245208853921213e-07,3.6651772229064257,-0.0024999996119670527,-1.0387499728222058,9.818575180733257,-0.00020413778037738293,2.3173199132954798e-06,7.476984152642149e-06
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542122491439,1783598542.1224914,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598542.1222117,680,localization,0,0,0,1783598542.1192424,3.7815098762512207,0.003596197348088026,4.577636616431846e-07,3.781511586233883,-0.0012500000698176374,-1.13874983951305,9.813770718988433,-0.000294269123679867,4.9092409933459e-06,-0.00017918578158907013
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542221797063,1783598542.2217972,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598542.2215073,681,localization,0,0,0,1783598542.218345,3.899259567260742,0.0038516963832080364,-3.814697180359872e-08,3.899261469616966,-1.1964386283068572e-10,-1.179999934391833,9.810333189988155,-0.00024082873619038551,-9.288669029110123e-06,-7.52268454429115e-05
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542322166317,1783598542.3221662,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598542.3217762,682,localization,0,0,0,1783598542.318808,4.01534366607666,0.003958500921726227,2.5749204723979346e-07,4.015345617307627,-5.353551214806706e-11,-1.1775000146384609,9.80882822977788,-0.00012345420857576397,-2.0046402384582807e-06,-6.847509882416943e-05
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542421718888,1783598542.4217188,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598542.4213667,683,localization,0,0,0,1783598542.418509,4.1324896812438965,0.0040045855566859245,3.337860050578456e-07,4.132491621563542,5.8438149728845e-11,-1.1612500958084722,9.80933604122872,-0.00012746072476687933,1.0741417530584035e-06,-9.13875176249595e-05
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542521545159,1783598542.5215452,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598542.5213184,684,localization,0,0,0,1783598542.518449,4.252647876739502,0.0040418896824121475,-1.23977656585339e-07,4.252649797527327,0.0012499998788839683,-1.1937499904108115,9.810527271256328,-0.0001368591595684579,8.158271254224879e-07,-0.00011344977690749461
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542621875213,1783598542.6218753,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598542.6214817,685,localization,0,0,0,1783598542.6183357,4.373677730560303,0.004034974612295628,-1.1444091541079615e-07,4.373679591810454,-0.0025000001071412196,-1.2112498501821232,9.810018813333079,-0.00010518870813170121,2.163901284007808e-06,-0.00015178905247728854
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542721681228,1783598542.721681,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598542.7213717,686,localization,0,0,0,1783598542.718217,4.49439001083374,0.003993818536400795,-8.29696659820911e-07,4.494391785333061,1.257015635195511e-10,-1.2112500602949468,9.809569567391042,-5.477490767930039e-05,1.455868921483993e-06,-0.0001964607278577708
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542821268103,1783598542.8212683,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598542.8208368,687,localization,0,0,0,1783598542.8182967,4.611273288726807,0.0038405407685786486,2.0980834847250662e-07,4.611274888041134,-0.0012499999247569539,-1.1949999218962934,9.808965478944,5.9924536699593694e-05,4.115643717493101e-06,-0.00028195404835973506
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542921851472,1783598542.9218514,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598542.9213963,688,localization,0,0,0,1783598542.9184582,4.723643779754639,0.003674220060929656,-1.0108947208209429e-06,4.723645208724801,-0.001249999995832365,-1.1462499937106971,9.808730829376383,0.0001280998746255157,2.3630080265759064e-06,-0.00035000678922297797
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598543021197033,1783598543.021197,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598543.020753,689,localization,0,0,0,1783598543.0183778,4.840807914733887,0.0034181280061602592,-6.866454782539222e-07,4.8408091215157185,-3.153377411428763e-11,-1.138749960413579,9.810859049205941,-3.845691715479158e-05,3.1299714134316256e-06,-0.00044513189815234593
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598543122413306,1783598543.1224134,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598543.121903,690,localization,0,0,0,1783598543.1186907,4.96069860458374,0.0030829671304672956,-4.1961669694501325e-07,4.960699562582437,-0.012499999671847919,-1.1949999522360715,9.811679829149648,-5.133839577006931e-05,1.6185834244553626e-06,-0.0005524692371711741
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598543221978645,1783598543.2219787,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598543.2217543,691,localization,0,0,0,1783598543.2183132,5.077887535095215,0.002657120581716299,0.002408599713817239,5.0778888015313735,-0.0025000002267853223,-1.1837498854001558,9.83619197168329,6.08582577977038e-06,7.924854553106014e-07,-0.0006378708566290316
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598543320984394,1783598543.3209844,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598543.3206997,692,localization,0,0,0,1783598543.3184505,4.99545431137085,0.002027700887992978,0.0003426361072342843,4.995454734652693,0.012499999370154646,-0.31499999392084443,9.750566468475295,0.005076721346431083,8.364091659668831e-06,0.0015239902627792346
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598543421382064,1783598543.4213822,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598543.4211483,693,localization,0,0,0,1783598543.4185436,5.077765941619873,0.0016666966257616878,0.0009483623434789479,5.077766303715004,-0.016249999789016,-0.008750000823751278,9.813711250024532,-0.000457692881885902,-4.440640673333999e-05,-0.0017324869381424323
