control_seq,control_record_time_sec,control_header_timestamp_sec,planning_header_sequence_num,planning_header_timestamp_sec,planning_publish_record_time_sec,matched_planning_seq_from_record,planning_age_ms,planning_trajectory_point_size,planning_trajectory_type,reuse_count,reuse_index_in_run
10393,1783598412.3224618,1783598412.3221593,627,1783598412.3185077,1783598412.3201988,627,2.2630691528320312,136,NORMAL,11,1
10394,1783598412.332459,1783598412.33216,627,1783598412.3185077,1783598412.3201988,627,12.260198593139648,136,NORMAL,11,2
10395,1783598412.342254,1783598412.3419874,627,1783598412.3185077,1783598412.3201988,627,22.05514907836914,136,NORMAL,11,3
10396,1783598412.3524888,1783598412.3521795,627,1783598412.3185077,1783598412.3201988,627,32.289981842041016,136,NORMAL,11,4
10397,1783598412.3624086,1783598412.3620648,627,1783598412.3185077,1783598412.3201988,627,42.20986366271973,136,NORMAL,11,5
10398,1783598412.3724248,1783598412.372167,627,1783598412.3185077,1783598412.3201988,627,52.22606658935547,136,NORMAL,11,6
10399,1783598412.3822436,1783598412.381998,627,1783598412.3185077,1783598412.3201988,627,62.04485893249512,136,NORMAL,11,7
10400,1783598412.3923035,1783598412.392052,627,1783598412.3185077,1783598412.3201988,627,72.10469245910645,136,NORMAL,11,8
10401,1783598412.4022229,1783598412.4019563,627,1783598412.3185077,1783598412.3201988,627,82.02409744262695,136,NORMAL,11,9
10402,1783598412.4125502,1783598412.4120765,627,1783598412.3185077,1783598412.3201988,627,92.35143661499023,136,NORMAL,11,10
10403,1783598412.422438,1783598412.4221354,627,1783598412.3185077,1783598412.3201988,627,102.23913192749023,136,NORMAL,11,11
10404,1783598412.4327207,1783598412.4323053,628,1783598412.4204834,1783598412.422417,628,10.303735733032227,136,NORMAL,9,1
10405,1783598412.4423203,1783598412.4420176,628,1783598412.4204834,1783598412.422417,628,19.90342140197754,136,NORMAL,9,2
10406,1783598412.452468,1783598412.4522078,628,1783598412.4204834,1783598412.422417,628,30.050992965698242,136,NORMAL,9,3
10407,1783598412.4624457,1783598412.462188,628,1783598412.4204834,1783598412.422417,628,40.02881050109863,136,NORMAL,9,4
10408,1783598412.472408,1783598412.4721353,628,1783598412.4204834,1783598412.422417,628,49.99113082885742,136,NORMAL,9,5
10409,1783598412.4824698,1783598412.4822257,628,1783598412.4204834,1783598412.422417,628,60.05287170410156,136,NORMAL,9,6
10410,1783598412.4922338,1783598412.4919798,628,1783598412.4204834,1783598412.422417,628,69.81682777404785,136,NORMAL,9,7
10411,1783598412.5022151,1783598412.5019684,628,1783598412.4204834,1783598412.422417,628,79.79822158813477,136,NORMAL,9,8
10412,1783598412.51246,1783598412.5121658,628,1783598412.4204834,1783598412.422417,628,90.0430679321289,136,NORMAL,9,9
10413,1783598412.5224726,1783598412.5222433,629,1783598412.5176177,1783598412.5200274,629,2.445220947265625,136,NORMAL,12,1
10414,1783598412.532367,1783598412.532077,629,1783598412.5176177,1783598412.5200274,629,12.339591979980469,136,NORMAL,12,2
10415,1783598412.542339,1783598412.5421112,629,1783598412.5176177,1783598412.5200274,629,22.311687469482422,136,NORMAL,12,3
10416,1783598412.5525017,1783598412.5522418,629,1783598412.5176177,1783598412.5200274,629,32.47427940368652,136,NORMAL,12,4
10417,1783598412.5623097,1783598412.5620153,629,1783598412.5176177,1783598412.5200274,629,42.2823429107666,136,NORMAL,12,5
10418,1783598412.5729237,1783598412.5724428,629,1783598412.5176177,1783598412.5200274,629,52.89626121520996,136,NORMAL,12,6
10419,1783598412.580818,1783598412.5802448,629,1783598412.5176177,1783598412.5200274,629,60.7905387878418,136,NORMAL,12,7
10420,1783598412.5938892,1783598412.5928962,629,1783598412.5176177,1783598412.5200274,629,73.86183738708496,136,NORMAL,12,8
10421,1783598412.605201,1783598412.6044273,629,1783598412.5176177,1783598412.5200274,629,85.1736068725586,136,NORMAL,12,9
10422,1783598412.6196804,1783598412.6123767,629,1783598412.5176177,1783598412.5200274,629,99.65300559997559,136,NORMAL,12,10
10423,1783598412.6204493,1783598412.6202374,629,1783598412.5176177,1783598412.5200274,629,100.42190551757812,136,NORMAL,12,11
10424,1783598412.6309316,1783598412.630609,629,1783598412.5176177,1783598412.5200274,629,110.90421676635742,136,NORMAL,12,12
10425,1783598412.6410723,1783598412.6406486,630,1783598412.6326358,1783598412.6339042,630,7.168054580688477,136,NORMAL,9,1
10426,1783598412.6508799,1783598412.65058,630,1783598412.6326358,1783598412.6339042,630,16.97564125061035,136,NORMAL,9,2
10427,1783598412.66065,1783598412.6603794,630,1783598412.6326358,1783598412.6339042,630,26.74579620361328,136,NORMAL,9,3
10428,1783598412.6727593,1783598412.672403,630,1783598412.6326358,1783598412.6339042,630,38.85507583618164,136,NORMAL,9,4
10429,1783598412.6830492,1783598412.68243,630,1783598412.6326358,1783598412.6339042,630,49.14498329162598,136,NORMAL,9,5
10430,1783598412.6927266,1783598412.6921904,630,1783598412.6326358,1783598412.6339042,630,58.8223934173584,136,NORMAL,9,6
10431,1783598412.702798,1783598412.7022507,630,1783598412.6326358,1783598412.6339042,630,68.8936710357666,136,NORMAL,9,7
10432,1783598412.712524,1783598412.7121904,630,1783598412.6326358,1783598412.6339042,630,78.61971855163574,136,NORMAL,9,8
10433,1783598412.7229838,1783598412.7221236,630,1783598412.6326358,1783598412.6339042,630,89.07961845397949,136,NORMAL,9,9
10434,1783598412.732812,1783598412.7324603,631,1783598412.7220907,1783598412.722847,631,9.964942932128906,136,NORMAL,9,1
10435,1783598412.7424183,1783598412.7421746,631,1783598412.7220907,1783598412.722847,631,19.571304321289062,136,NORMAL,9,2
10436,1783598412.752824,1783598412.75243,631,1783598412.7220907,1783598412.722847,631,29.977083206176758,136,NORMAL,9,3
10437,1783598412.7627363,1783598412.7624505,631,1783598412.7220907,1783598412.722847,631,39.88933563232422,136,NORMAL,9,4
10438,1783598412.7724917,1783598412.7721977,631,1783598412.7220907,1783598412.722847,631,49.64470863342285,136,NORMAL,9,5
10439,1783598412.7821405,1783598412.7819414,631,1783598412.7220907,1783598412.722847,631,59.293508529663086,136,NORMAL,9,6
10440,1783598412.7922916,1783598412.7920775,631,1783598412.7220907,1783598412.722847,631,69.44465637207031,136,NORMAL,9,7
10441,1783598412.802323,1783598412.8020794,631,1783598412.7220907,1783598412.722847,631,79.47611808776855,136,NORMAL,9,8
10442,1783598412.812227,1783598412.812025,631,1783598412.7220907,1783598412.722847,631,89.38002586364746,136,NORMAL,9,9
10443,1783598412.8227348,1783598412.822406,632,1783598412.818552,1783598412.8194833,632,3.2515525817871094,136,NORMAL,11,1
10444,1783598412.8325145,1783598412.8322337,632,1783598412.818552,1783598412.8194833,632,13.031244277954102,136,NORMAL,11,2
10445,1783598412.842458,1783598412.842272,632,1783598412.818552,1783598412.8194833,632,22.974729537963867,136,NORMAL,11,3
10446,1783598412.8527832,1783598412.8524988,632,1783598412.818552,1783598412.8194833,632,33.299922943115234,136,NORMAL,11,4
10447,1783598412.8627763,1783598412.8623836,632,1783598412.818552,1783598412.8194833,632,43.292999267578125,136,NORMAL,11,5
10448,1783598412.8722336,1783598412.8720315,632,1783598412.818552,1783598412.8194833,632,52.750349044799805,136,NORMAL,11,6
10449,1783598412.8825564,1783598412.8822563,632,1783598412.818552,1783598412.8194833,632,63.073158264160156,136,NORMAL,11,7
10450,1783598412.8926876,1783598412.8924384,632,1783598412.818552,1783598412.8194833,632,73.20427894592285,136,NORMAL,11,8
10451,1783598412.9007597,1783598412.900234,632,1783598412.818552,1783598412.8194833,632,81.27641677856445,136,NORMAL,11,9
10452,1783598412.912285,1783598412.9120789,632,1783598412.818552,1783598412.8194833,632,92.80180931091309,136,NORMAL,11,10
10453,1783598412.9223022,1783598412.922069,632,1783598412.818552,1783598412.8194833,632,102.81896591186523,136,NORMAL,11,11
10454,1783598412.9329162,1783598412.9326105,633,1783598412.920217,1783598412.921089,633,11.827230453491211,136,NORMAL,9,1
10455,1783598412.9402971,1783598412.9400945,633,1783598412.920217,1783598412.921089,633,19.208192825317383,136,NORMAL,9,2
10456,1783598412.952335,1783598412.9521472,633,1783598412.920217,1783598412.921089,633,31.245946884155273,136,NORMAL,9,3
10457,1783598412.962517,1783598412.9622722,633,1783598412.920217,1783598412.921089,633,41.4280891418457,136,NORMAL,9,4
10458,1783598412.9724019,1783598412.972164,633,1783598412.920217,1783598412.921089,633,51.312923431396484,136,NORMAL,9,5
10459,1783598412.9822965,1783598412.982059,633,1783598412.920217,1783598412.921089,633,61.20753288269043,136,NORMAL,9,6
10460,1783598412.9923096,1783598412.9920347,633,1783598412.920217,1783598412.921089,633,71.22063636779785,136,NORMAL,9,7
10461,1783598413.0022397,1783598413.0020297,633,1783598412.920217,1783598412.921089,633,81.15077018737793,136,NORMAL,9,8
10462,1783598413.0124469,1783598413.0121744,633,1783598412.920217,1783598412.921089,633,91.35794639587402,136,NORMAL,9,9
10463,1783598413.0225985,1783598413.0223706,634,1783598413.0185297,1783598413.0192976,634,3.300905227661133,136,NORMAL,10,1
10464,1783598413.0324063,1783598413.0321195,634,1783598413.0185297,1783598413.0192976,634,13.10873031616211,136,NORMAL,10,2
10465,1783598413.042552,1783598413.0422823,634,1783598413.0185297,1783598413.0192976,634,23.25439453125,136,NORMAL,10,3
10466,1783598413.0524318,1783598413.052187,634,1783598413.0185297,1783598413.0192976,634,33.13422203063965,136,NORMAL,10,4
10467,1783598413.0623107,1783598413.0620432,634,1783598413.0185297,1783598413.0192976,634,43.01309585571289,136,NORMAL,10,5
10468,1783598413.0722635,1783598413.0721085,634,1783598413.0185297,1783598413.0192976,634,52.96587944030762,136,NORMAL,10,6
10469,1783598413.0823913,1783598413.0821755,634,1783598413.0185297,1783598413.0192976,634,63.09366226196289,136,NORMAL,10,7
10470,1783598413.0922537,1783598413.0920541,634,1783598413.0185297,1783598413.0192976,634,72.95608520507812,136,NORMAL,10,8
10471,1783598413.1024172,1783598413.1021574,634,1783598413.0185297,1783598413.0192976,634,83.11963081359863,136,NORMAL,10,9
10472,1783598413.1123598,1783598413.1120899,634,1783598413.0185297,1783598413.0192976,634,93.06216239929199,136,NORMAL,10,10
10473,1783598413.122388,1783598413.1221383,635,1783598413.1194174,1783598413.1202147,635,2.173185348510742,136,NORMAL,10,1
10474,1783598413.13227,1783598413.1320698,635,1783598413.1194174,1783598413.1202147,635,12.055397033691406,136,NORMAL,10,2
10475,1783598413.1422203,1783598413.1420617,635,1783598413.1194174,1783598413.1202147,635,22.005558013916016,136,NORMAL,10,3
10476,1783598413.1525187,1783598413.1522954,635,1783598413.1194174,1783598413.1202147,635,32.30404853820801,136,NORMAL,10,4
10477,1783598413.1622827,1783598413.1620846,635,1783598413.1194174,1783598413.1202147,635,42.0680046081543,136,NORMAL,10,5
10478,1783598413.1723032,1783598413.172103,635,1783598413.1194174,1783598413.1202147,635,52.08849906921387,136,NORMAL,10,6
10479,1783598413.1823754,1783598413.182144,635,1783598413.1194174,1783598413.1202147,635,62.16073036193848,136,NORMAL,10,7
10480,1783598413.1924152,1783598413.1920428,635,1783598413.1194174,1783598413.1202147,635,72.20053672790527,136,NORMAL,10,8
10481,1783598413.202492,1783598413.2022011,635,1783598413.1194174,1783598413.1202147,635,82.27729797363281,136,NORMAL,10,9
10482,1783598413.212513,1783598413.212187,635,1783598413.1194174,1783598413.1202147,635,92.29826927185059,136,NORMAL,10,10
10483,1783598413.222504,1783598413.2221963,636,1783598413.2190444,1783598413.219867,636,2.6369094848632812,136,NORMAL,11,1
10484,1783598413.2323647,1783598413.2321756,636,1783598413.2190444,1783598413.219867,636,12.497663497924805,136,NORMAL,11,2
10485,1783598413.2422633,1783598413.2420533,636,1783598413.2190444,1783598413.219867,636,22.396326065063477,136,NORMAL,11,3
10486,1783598413.2524498,1783598413.2522013,636,1783598413.2190444,1783598413.219867,636,32.582759857177734,136,NORMAL,11,4
10487,1783598413.2623715,1783598413.2621753,636,1783598413.2190444,1783598413.219867,636,42.50454902648926,136,NORMAL,11,5
10488,1783598413.272204,1783598413.2720447,636,1783598413.2190444,1783598413.219867,636,52.336931228637695,136,NORMAL,11,6
10489,1783598413.2823431,1783598413.282095,636,1783598413.2190444,1783598413.219867,636,62.476158142089844,136,NORMAL,11,7
10490,1783598413.2923732,1783598413.292141,636,1783598413.2190444,1783598413.219867,636,72.50618934631348,136,NORMAL,11,8
10491,1783598413.3022478,1783598413.302066,636,1783598413.2190444,1783598413.219867,636,82.38077163696289,136,NORMAL,11,9
10492,1783598413.312297,1783598413.3121247,636,1783598413.2190444,1783598413.219867,636,92.43011474609375,136,NORMAL,11,10
10493,1783598413.3223548,1783598413.3221743,636,1783598413.2190444,1783598413.219867,636,102.48780250549316,136,NORMAL,11,11
10494,1783598413.332558,1783598413.3323104,637,1783598413.320784,1783598413.3216925,637,10.865449905395508,136,NORMAL,10,1
10495,1783598413.3424768,1783598413.3422134,637,1783598413.320784,1783598413.3216925,637,20.784378051757812,136,NORMAL,10,2
10496,1783598413.3524854,1783598413.35217,637,1783598413.320784,1783598413.3216925,637,30.792951583862305,136,NORMAL,10,3
10497,1783598413.362238,1783598413.3620303,637,1783598413.320784,1783598413.3216925,637,40.54546356201172,136,NORMAL,10,4
10498,1783598413.3722625,1783598413.3720162,637,1783598413.320784,1783598413.3216925,637,50.570011138916016,136,NORMAL,10,5
10499,1783598413.3823287,1783598413.3821013,637,1783598413.320784,1783598413.3216925,637,60.636281967163086,136,NORMAL,10,6
10500,1783598413.3921978,1783598413.3919754,637,1783598413.320784,1783598413.3216925,637,70.50538063049316,136,NORMAL,10,7
10501,1783598413.4023764,1783598413.4020402,637,1783598413.320784,1783598413.3216925,637,80.68394660949707,136,NORMAL,10,8
10502,1783598413.4182734,1783598413.418081,637,1783598413.320784,1783598413.3216925,637,96.58098220825195,136,NORMAL,10,9
10503,1783598413.422181,1783598413.4219177,637,1783598413.320784,1783598413.3216925,637,100.48842430114746,136,NORMAL,10,10
10504,1783598413.4324148,1783598413.432179,638,1783598413.4212976,1783598413.4220493,638,10.365486145019531,136,NORMAL,9,1
10505,1783598413.4424593,1783598413.4420958,638,1783598413.4212976,1783598413.4220493,638,20.41006088256836,136,NORMAL,9,2
10506,1783598413.453113,1783598413.4524174,638,1783598413.4212976,1783598413.4220493,638,31.06379508972168,136,NORMAL,9,3
10507,1783598413.4623601,1783598413.4620826,638,1783598413.4212976,1783598413.4220493,638,40.31085968017578,136,NORMAL,9,4
10508,1783598413.4723456,1783598413.4720507,638,1783598413.4212976,1783598413.4220493,638,50.29630661010742,136,NORMAL,9,5
10509,1783598413.482241,1783598413.4820526,638,1783598413.4212976,1783598413.4220493,638,60.19163131713867,136,NORMAL,9,6
10510,1783598413.4921815,1783598413.4920177,638,1783598413.4212976,1783598413.4220493,638,70.13225555419922,136,NORMAL,9,7
10511,1783598413.5022016,1783598413.501968,638,1783598413.4212976,1783598413.4220493,638,80.15227317810059,136,NORMAL,9,8
10512,1783598413.5122678,1783598413.5120394,638,1783598413.4212976,1783598413.4220493,638,90.21854400634766,136,NORMAL,9,9
10513,1783598413.522267,1783598413.5220416,639,1783598413.5196123,1783598413.5203958,639,1.871347427368164,136,NORMAL,11,1
10514,1783598413.5321565,1783598413.5318813,639,1783598413.5196123,1783598413.5203958,639,11.760711669921875,136,NORMAL,11,2
10515,1783598413.542113,1783598413.541919,639,1783598413.5196123,1783598413.5203958,639,21.717309951782227,136,NORMAL,11,3
10516,1783598413.5522487,1783598413.5520043,639,1783598413.5196123,1783598413.5203958,639,31.85296058654785,136,NORMAL,11,4
10517,1783598413.5622325,1783598413.5620298,639,1783598413.5196123,1783598413.5203958,639,41.83673858642578,136,NORMAL,11,5
10518,1783598413.5722399,1783598413.5720592,639,1783598413.5196123,1783598413.5203958,639,51.844120025634766,136,NORMAL,11,6
10519,1783598413.5822134,1783598413.5819538,639,1783598413.5196123,1783598413.5203958,639,61.81764602661133,136,NORMAL,11,7
10520,1783598413.592154,1783598413.5918958,639,1783598413.5196123,1783598413.5203958,639,71.75827026367188,136,NORMAL,11,8
10521,1783598413.602386,1783598413.6019738,639,1783598413.5196123,1783598413.5203958,639,81.99024200439453,136,NORMAL,11,9
10522,1783598413.612435,1783598413.6120088,639,1783598413.5196123,1783598413.5203958,639,92.03934669494629,136,NORMAL,11,10
10523,1783598413.622261,1783598413.6219845,639,1783598413.5196123,1783598413.5203958,639,101.86529159545898,136,NORMAL,11,11
10524,1783598413.6326323,1783598413.6322827,640,1783598413.6280775,1783598413.6288974,640,3.7348270416259766,136,NORMAL,10,1
10525,1783598413.6445131,1783598413.6443133,640,1783598413.6280775,1783598413.6288974,640,15.615701675415039,136,NORMAL,10,2
10526,1783598413.6507535,1783598413.650546,640,1783598413.6280775,1783598413.6288974,640,21.856069564819336,136,NORMAL,10,3
10527,1783598413.6606727,1783598413.6604156,640,1783598413.6280775,1783598413.6288974,640,31.775236129760742,136,NORMAL,10,4
10528,1783598413.6705155,1783598413.6702664,640,1783598413.6280775,1783598413.6288974,640,41.61810874938965,136,NORMAL,10,5
10529,1783598413.6805568,1783598413.680298,640,1783598413.6280775,1783598413.6288974,640,51.659345626831055,136,NORMAL,10,6
10530,1783598413.690497,1783598413.690265,640,1783598413.6280775,1783598413.6288974,640,61.5994930267334,136,NORMAL,10,7
10531,1783598413.700519,1783598413.7002828,640,1783598413.6280775,1783598413.6288974,640,71.62165641784668,136,NORMAL,10,8
10532,1783598413.7104852,1783598413.7102697,640,1783598413.6280775,1783598413.6288974,640,81.5877914428711,136,NORMAL,10,9
10533,1783598413.7208521,1783598413.7203104,640,1783598413.6280775,1783598413.6288974,640,91.95470809936523,136,NORMAL,10,10
10534,1783598413.7310145,1783598413.7306643,641,1783598413.718856,1783598413.7208,641,10.214567184448242,136,NORMAL,11,1
10535,1783598413.7405367,1783598413.7403688,641,1783598413.718856,1783598413.7208,641,19.736766815185547,136,NORMAL,11,2
10536,1783598413.7504258,1783598413.7501922,641,1783598413.718856,1783598413.7208,641,29.625892639160156,136,NORMAL,11,3
10537,1783598413.7604315,1783598413.7602315,641,1783598413.718856,1783598413.7208,641,39.63160514831543,136,NORMAL,11,4
10538,1783598413.770376,1783598413.7701483,641,1783598413.718856,1783598413.7208,641,49.5760440826416,136,NORMAL,11,5
10539,1783598413.780386,1783598413.7801948,641,1783598413.718856,1783598413.7208,641,59.5860481262207,136,NORMAL,11,6
10540,1783598413.7906117,1783598413.790243,641,1783598413.718856,1783598413.7208,641,69.81182098388672,136,NORMAL,11,7
10541,1783598413.8004875,1783598413.8002987,641,1783598413.718856,1783598413.7208,641,79.68759536743164,136,NORMAL,11,8
10542,1783598413.810872,1783598413.8102577,641,1783598413.718856,1783598413.7208,641,90.0721549987793,136,NORMAL,11,9
10543,1783598413.8206563,1783598413.82029,641,1783598413.718856,1783598413.7208,641,99.85637664794922,136,NORMAL,11,10
10544,1783598413.8306558,1783598413.8303528,641,1783598413.718856,1783598413.7208,641,109.85589027404785,136,NORMAL,11,11
10545,1783598413.8411725,1783598413.8409033,642,1783598413.8310692,1783598413.8319762,642,9.196281433105469,136,NORMAL,9,1
10546,1783598413.8507175,1783598413.8504865,642,1783598413.8310692,1783598413.8319762,642,18.741369247436523,136,NORMAL,9,2
10547,1783598413.860637,1783598413.860436,642,1783598413.8310692,1783598413.8319762,642,28.66077423095703,136,NORMAL,9,3
10548,1783598413.8705938,1783598413.8703563,642,1783598413.8310692,1783598413.8319762,642,38.617610931396484,136,NORMAL,9,4
10549,1783598413.880526,1783598413.8803568,642,1783598413.8310692,1783598413.8319762,642,48.54989051818848,136,NORMAL,9,5
10550,1783598413.8905096,1783598413.8902602,642,1783598413.8310692,1783598413.8319762,642,58.533430099487305,136,NORMAL,9,6
10551,1783598413.905129,1783598413.9003348,642,1783598413.8310692,1783598413.8319762,642,73.15278053283691,136,NORMAL,9,7
10552,1783598413.9105709,1783598413.9103744,642,1783598413.8310692,1783598413.8319762,642,78.59468460083008,136,NORMAL,9,8
10553,1783598413.9205456,1783598413.9203408,642,1783598413.8310692,1783598413.8319762,642,88.56940269470215,136,NORMAL,9,9
10554,1783598413.9308178,1783598413.9306152,643,1783598413.919422,1783598413.9203546,643,10.463237762451172,136,NORMAL,10,1
10555,1783598413.940332,1783598413.9401681,643,1783598413.919422,1783598413.9203546,643,19.977331161499023,136,NORMAL,10,2
10556,1783598413.9504607,1783598413.950272,643,1783598413.919422,1783598413.9203546,643,30.106067657470703,136,NORMAL,10,3
10557,1783598413.9605012,1783598413.9602633,643,1783598413.919422,1783598413.9203546,643,40.146589279174805,136,NORMAL,10,4
10558,1783598413.970555,1783598413.970342,643,1783598413.919422,1783598413.9203546,643,50.200462341308594,136,NORMAL,10,5
10559,1783598413.9806204,1783598413.9803362,643,1783598413.919422,1783598413.9203546,643,60.26577949523926,136,NORMAL,10,6
10560,1783598413.9905457,1783598413.9902627,643,1783598413.919422,1783598413.9203546,643,70.1911449432373,136,NORMAL,10,7
10561,1783598414.0005105,1783598414.000256,643,1783598413.919422,1783598413.9203546,643,80.15584945678711,136,NORMAL,10,8
10562,1783598414.0104454,1783598414.010246,643,1783598413.919422,1783598413.9203546,643,90.09075164794922,136,NORMAL,10,9
10563,1783598414.0205019,1783598414.02026,643,1783598413.919422,1783598413.9203546,643,100.14724731445312,136,NORMAL,10,10
10564,1783598414.030841,1783598414.0306144,644,1783598414.025021,1783598414.0257783,644,5.06281852722168,136,NORMAL,12,1
10565,1783598414.0403538,1783598414.0401888,644,1783598414.025021,1783598414.0257783,644,14.575481414794922,136,NORMAL,12,2
10566,1783598414.05055,1783598414.0502448,644,1783598414.025021,1783598414.0257783,644,24.771690368652344,136,NORMAL,12,3
10567,1783598414.060599,1783598414.0603778,644,1783598414.025021,1783598414.0257783,644,34.8207950592041,136,NORMAL,12,4
10568,1783598414.0706573,1783598414.070434,644,1783598414.025021,1783598414.0257783,644,44.87895965576172,136,NORMAL,12,5
10569,1783598414.0803626,1783598414.080218,644,1783598414.025021,1783598414.0257783,644,54.58426475524902,136,NORMAL,12,6
10570,1783598414.0904589,1783598414.090206,644,1783598414.025021,1783598414.0257783,644,64.68057632446289,136,NORMAL,12,7
10571,1783598414.1006215,1783598414.1003177,644,1783598414.025021,1783598414.0257783,644,74.84316825866699,136,NORMAL,12,8
10572,1783598414.1105118,1783598414.1102865,644,1783598414.025021,1783598414.0257783,644,84.73348617553711,136,NORMAL,12,9
10573,1783598414.1207507,1783598414.120382,644,1783598414.025021,1783598414.0257783,644,94.97237205505371,136,NORMAL,12,10
10574,1783598414.1306975,1783598414.1304414,644,1783598414.025021,1783598414.0257783,644,104.9191951751709,136,NORMAL,12,11
10575,1783598414.140739,1783598414.1404903,644,1783598414.025021,1783598414.0257783,644,114.9606704711914,136,NORMAL,12,12
10576,1783598414.1509094,1783598414.150634,645,1783598414.1365013,1783598414.1374452,645,13.464212417602539,136,NORMAL,9,1
10577,1783598414.1607792,1783598414.1604686,645,1783598414.1365013,1783598414.1374452,645,23.334026336669922,136,NORMAL,9,2
10578,1783598414.1706927,1783598414.1704736,645,1783598414.1365013,1783598414.1374452,645,33.24747085571289,136,NORMAL,9,3
10579,1783598414.1807559,1783598414.1804657,645,1783598414.1365013,1783598414.1374452,645,43.31064224243164,136,NORMAL,9,4
10580,1783598414.1907196,1783598414.190345,645,1783598414.1365013,1783598414.1374452,645,53.27439308166504,136,NORMAL,9,5
10581,1783598414.200643,1783598414.2002807,645,1783598414.1365013,1783598414.1374452,645,63.19785118103027,136,NORMAL,9,6
10582,1783598414.2106304,1783598414.2103033,645,1783598414.1365013,1783598414.1374452,645,73.18520545959473,136,NORMAL,9,7
10583,1783598414.2205656,1783598414.220302,645,1783598414.1365013,1783598414.1374452,645,83.12034606933594,136,NORMAL,9,8
10584,1783598414.2305918,1783598414.2303312,645,1783598414.1365013,1783598414.1374452,645,93.14656257629395,136,NORMAL,9,9
10585,1783598414.2406552,1783598414.240455,646,1783598414.2306528,1783598414.231557,646,9.098291397094727,136,NORMAL,9,1
10586,1783598414.250721,1783598414.2504494,646,1783598414.2306528,1783598414.231557,646,19.164085388183594,136,NORMAL,9,2
10587,1783598414.260934,1783598414.2605028,646,1783598414.2306528,1783598414.231557,646,29.377222061157227,136,NORMAL,9,3
10588,1783598414.2707407,1783598414.2704546,646,1783598414.2306528,1783598414.231557,646,39.183855056762695,136,NORMAL,9,4
10589,1783598414.280525,1783598414.2802978,646,1783598414.2306528,1783598414.231557,646,48.96807670593262,136,NORMAL,9,5
10590,1783598414.2907977,1783598414.2905257,646,1783598414.2306528,1783598414.231557,646,59.24081802368164,136,NORMAL,9,6
10591,1783598414.3007772,1783598414.3005407,646,1783598414.2306528,1783598414.231557,646,69.22030448913574,136,NORMAL,9,7
10592,1783598414.310495,1783598414.3102863,646,1783598414.2306528,1783598414.231557,646,78.93800735473633,136,NORMAL,9,8
10593,1783598414.320637,1783598414.3204172,646,1783598414.2306528,1783598414.231557,646,89.0800952911377,136,NORMAL,9,9
10594,1783598414.3309374,1783598414.3306832,647,1783598414.3210952,1783598414.3234575,647,7.47990608215332,136,NORMAL,10,1
10595,1783598414.3422985,1783598414.3420646,647,1783598414.3210952,1783598414.3234575,647,18.841028213500977,136,NORMAL,10,2
10596,1783598414.3523788,1783598414.3521912,647,1783598414.3210952,1783598414.3234575,647,28.92136573791504,136,NORMAL,10,3
10597,1783598414.3604093,1783598414.3602254,647,1783598414.3210952,1783598414.3234575,647,36.95178031921387,136,NORMAL,10,4
10598,1783598414.370544,1783598414.3703368,647,1783598414.3210952,1783598414.3234575,647,47.086477279663086,136,NORMAL,10,5
10599,1783598414.3805544,1783598414.380329,647,1783598414.3210952,1783598414.3234575,647,57.09695816040039,136,NORMAL,10,6
10600,1783598414.3906934,1783598414.3903294,647,1783598414.3210952,1783598414.3234575,647,67.23594665527344,136,NORMAL,10,7
10601,1783598414.4005208,1783598414.4002898,647,1783598414.3210952,1783598414.3234575,647,77.06332206726074,136,NORMAL,10,8
10602,1783598414.410767,1783598414.4104962,647,1783598414.3210952,1783598414.3234575,647,87.30959892272949,136,NORMAL,10,9
10603,1783598414.4204879,1783598414.4202397,647,1783598414.3210952,1783598414.3234575,647,97.0304012298584,136,NORMAL,10,10
10604,1783598414.4306426,1783598414.430411,648,1783598414.4235358,1783598414.4241009,648,6.541728973388672,136,NORMAL,12,1
10605,1783598414.440863,1783598414.4406314,648,1783598414.4235358,1783598414.4241009,648,16.76201820373535,136,NORMAL,12,2
10606,1783598414.4509833,1783598414.450663,648,1783598414.4235358,1783598414.4241009,648,26.882410049438477,136,NORMAL,12,3
10607,1783598414.4609318,1783598414.4606388,648,1783598414.4235358,1783598414.4241009,648,36.830902099609375,136,NORMAL,12,4
10608,1783598414.4711132,1783598414.4707763,648,1783598414.4235358,1783598414.4241009,648,47.0123291015625,136,NORMAL,12,5
10609,1783598414.480736,1783598414.480434,648,1783598414.4235358,1783598414.4241009,648,56.635141372680664,136,NORMAL,12,6
10610,1783598414.4905577,1783598414.4903696,648,1783598414.4235358,1783598414.4241009,648,66.45679473876953,136,NORMAL,12,7
10611,1783598414.5004544,1783598414.5002723,648,1783598414.4235358,1783598414.4241009,648,76.35354995727539,136,NORMAL,12,8
10612,1783598414.5104833,1783598414.5102518,648,1783598414.4235358,1783598414.4241009,648,86.38238906860352,136,NORMAL,12,9
10613,1783598414.520398,1783598414.520206,648,1783598414.4235358,1783598414.4241009,648,96.29702568054199,136,NORMAL,12,10
10614,1783598414.5306432,1783598414.5303617,648,1783598414.4235358,1783598414.4241009,648,106.54234886169434,136,NORMAL,12,11
10615,1783598414.5405147,1783598414.5402496,648,1783598414.4235358,1783598414.4241009,648,116.41383171081543,136,NORMAL,12,12
10616,1783598414.550734,1783598414.5505445,649,1783598414.5448747,1783598414.545621,649,5.113124847412109,138,NORMAL,8,1
