frame_index,node,tid,marker,trace_ns,on_cpu_after_alignment
854,semantic_base_async_lock_wait,1645394,exit_ns,968504048691008,True
854,cyber_taskmanager_notify_task,1645397,enter_ns,968504048691584,True
854,cyber_taskmanager_notify_task,1645397,exit_ns,968504048702784,True
854,cyber_taskmanager_notify_task,1645397,enter_ns,968504048703584,True
854,cyber_taskmanager_notify_task,1645397,exit_ns,968504048717792,True
854,cyber_taskmanager_notify_task,1645397,enter_ns,968504048718720,True
854,cyber_taskmanager_notify_task,1645397,exit_ns,968504048729376,True
854,cyber_taskmanager_notify_task,1645397,enter_ns,968504048730208,True
854,cyber_taskmanager_notify_task,1645397,exit_ns,968504048739584,True
854,cyber_taskmanager_notify_task,1645397,enter_ns,968504048740384,True
854,cyber_taskmanager_notify_task,1645397,exit_ns,968504048750816,True
854,cyber_taskmanager_notify_task,1645397,enter_ns,968504048751680,True
854,cyber_taskmanager_notify_task,1645397,exit_ns,968504048763616,True
854,cyber_taskmanager_notify_task,1645397,enter_ns,968504048764480,True
854,cyber_taskmanager_notify_task,1645397,exit_ns,968504048777312,True
854,cyber_taskmanager_notify_task,1645397,enter_ns,968504048778112,True
854,cyber_taskmanager_notify_task,1645397,exit_ns,968504048818784,True
854,cyber_taskmanager_notify_task,1645397,enter_ns,968504048819872,True
854,cyber_taskmanager_notify_task,1645397,exit_ns,968504048830400,True
854,semantic_draw_roads,1645394,enter_ns,968504049197920,True
854,semantic_draw_roads,1645394,exit_ns,968504051124896,True
854,semantic_draw_junctions,1645394,enter_ns,968504051127872,True
854,semantic_draw_junctions,1645394,exit_ns,968504051208960,True
854,semantic_draw_crosswalks,1645394,enter_ns,968504051210880,True
854,semantic_draw_crosswalks,1645394,exit_ns,968504051215648,True
854,cyber_taskmanager_notify_task,1645397,enter_ns,968504048831392,True
854,cyber_taskmanager_notify_task,1645397,exit_ns,968504052074976,True
854,cyber_taskmanager_notify_task,1645397,enter_ns,968504052077312,True
854,cyber_taskmanager_notify_task,1645397,exit_ns,968504052093440,True
854,cyber_taskmanager_notify_task,1645397,enter_ns,968504052094272,True
854,cyber_taskmanager_notify_task,1645397,exit_ns,968504052113664,True
854,cyber_taskmanager_notify_task,1645397,enter_ns,968504052114688,True
854,cyber_taskmanager_notify_task,1645397,exit_ns,968504052131872,True
854,cyber_taskmanager_notify_tasks,1645397,enter_ns,968504048642528,True
854,cyber_taskmanager_notify_tasks,1645397,exit_ns,968504052133088,True
854,semantic_base_async_submit,1645397,enter_ns,968504048625152,True
854,semantic_base_async_submit,1645397,exit_ns,968504052134848,True
854,semantic_base_async_future_replace,1645397,enter_ns,968504052135712,True
854,semantic_base_async_future_replace,1645397,exit_ns,968504052136800,True
854,semantic_base_async_schedule,1645397,enter_ns,968504048624160,True
854,semantic_base_async_schedule,1645397,exit_ns,968504052137216,True
854,semantic_base_image,1645397,enter_ns,968504045463968,True
854,semantic_base_image,1645397,exit_ns,968504052138176,True
854,semantic_adc_draw,1645397,enter_ns,968504052139168,True
854,semantic_adc_draw,1645397,exit_ns,968504052140480,True
854,semantic_obstacle_history_draw,1645397,enter_ns,968504052141088,True
854,semantic_obstacle_history_draw,1645397,exit_ns,968504052713824,True
854,semantic_history_cache_copy,1645397,enter_ns,968504052715904,True
854,semantic_history_cache_copy,1645397,exit_ns,968504052946560,True
854,semantic_map_run,1645397,enter_ns,968504045461408,True
854,semantic_map_run,1645397,exit_ns,968504052948992,True
854,semantic_draw_lanes,1645394,enter_ns,968504051216576,True
854,semantic_draw_lanes,1645394,exit_ns,968504059034976,True
854,semantic_base_async_draw,1645394,enter_ns,968504048687200,True
854,semantic_base_async_draw,1645394,exit_ns,968504059042176,True
854,cruise_mlp_inference,1646955,enter_ns,968504053992224,True
854,cruise_mlp_inference,1646955,exit_ns,968504071217632,True
854,cruise_mlp_inference,1646945,enter_ns,968504054512736,True
854,cruise_mlp_inference,1646945,exit_ns,968504081024288,True
854,cruise_mlp_inference,1646944,enter_ns,968504054523936,True
854,cruise_mlp_inference,1646944,exit_ns,968504088342528,True
854,cruise_mlp_inference,1646948,enter_ns,968504055195520,True
854,cruise_mlp_inference,1646948,exit_ns,968504098123264,True
854,cruise_mlp_inference,1646945,enter_ns,968504085696896,True
854,cruise_mlp_inference,1646945,exit_ns,968504108311840,True
854,model_cruise_mlp,1646945,enter_ns,968504053888832,True
854,model_cruise_mlp,1646945,exit_ns,968504108319168,True
854,cruise_mlp_inference,1646955,enter_ns,968504078435616,True
854,cruise_mlp_inference,1646955,exit_ns,968504113252736,True
854,model_cruise_mlp,1646955,enter_ns,968504053062880,True
854,model_cruise_mlp,1646955,exit_ns,968504113261568,True
854,cruise_mlp_inference,1646944,enter_ns,968504090640672,True
854,cruise_mlp_inference,1646944,exit_ns,968504125930144,True
854,cruise_mlp_inference,1646948,enter_ns,968504100559456,True
854,cruise_mlp_inference,1646948,exit_ns,968504130853376,True
854,cruise_mlp_inference,1646945,enter_ns,968504115623136,True
854,cruise_mlp_inference,1646945,exit_ns,968504154714432,True
854,cruise_mlp_inference,1646955,enter_ns,968504115623008,True
854,cruise_mlp_inference,1646955,exit_ns,968504154994880,True
854,cruise_mlp_inference,1646944,enter_ns,968504133248000,True
854,cruise_mlp_inference,1646944,exit_ns,968504173721088,True
854,model_cruise_mlp,1646944,enter_ns,968504053911168,True
854,model_cruise_mlp,1646944,exit_ns,968504173728384,True
854,cruise_mlp_inference,1646948,enter_ns,968504140859616,True
854,cruise_mlp_inference,1646948,exit_ns,968504173916896,True
854,model_cruise_mlp,1646948,enter_ns,968504054513824,True
854,model_cruise_mlp,1646948,exit_ns,968504173934880,True
854,cruise_mlp_inference,1646945,enter_ns,968504159475520,True
854,cruise_mlp_inference,1646945,exit_ns,968504173965728,True
854,cruise_mlp_inference,1646955,enter_ns,968504167129504,True
854,cruise_mlp_inference,1646955,exit_ns,968504173980608,True
854,model_cruise_mlp,1646955,enter_ns,968504113315360,True
854,model_cruise_mlp,1646955,exit_ns,968504173986304,True
854,cruise_mlp_inference,1646945,enter_ns,968504174756640,True
854,cruise_mlp_inference,1646945,exit_ns,968504179757504,True
854,model_cruise_mlp,1646945,enter_ns,968504108363968,True
854,model_cruise_mlp,1646945,exit_ns,968504179766688,True
854,cruise_mlp_inference,1646948,enter_ns,968504174752320,True
854,cruise_mlp_inference,1646948,exit_ns,968504180058208,True
854,cruise_mlp_inference,1646955,enter_ns,968504174751136,True
854,cruise_mlp_inference,1646955,exit_ns,968504180505888,True
854,cruise_mlp_inference,1646948,enter_ns,968504180719168,True
854,cruise_mlp_inference,1646948,exit_ns,968504192106912,True
854,cruise_mlp_inference,1646945,enter_ns,968504180730752,True
854,cruise_mlp_inference,1646945,exit_ns,968504201936032,True
854,cruise_mlp_inference,1646955,enter_ns,968504181088768,True
854,cruise_mlp_inference,1646955,exit_ns,968504204395264,True
854,model_cruise_mlp,1646955,enter_ns,968504174002368,True
854,model_cruise_mlp,1646955,exit_ns,968504204403072,True
854,cruise_mlp_inference,1646948,enter_ns,968504202111040,True
854,cruise_mlp_inference,1646948,exit_ns,968504211849600,True
854,model_cruise_mlp,1646948,enter_ns,968504173980736,True
854,model_cruise_mlp,1646948,exit_ns,968504211856064,True
854,cruise_mlp_inference,1646945,enter_ns,968504206693728,True
854,cruise_mlp_inference,1646945,exit_ns,968504219420000,True
854,cruise_mlp_inference,1646948,enter_ns,968504214334912,True
854,cruise_mlp_inference,1646948,exit_ns,968504226874432,True
854,cruise_mlp_inference,1646945,enter_ns,968504221752864,True
854,cruise_mlp_inference,1646945,exit_ns,968504234420896,True
854,model_cruise_mlp,1646945,enter_ns,968504179811232,True
854,model_cruise_mlp,1646945,exit_ns,968504234429408,True
854,cruise_mlp_inference,1646948,enter_ns,968504229304192,True
854,cruise_mlp_inference,1646948,exit_ns,968504241920704,True
854,cruise_mlp_inference,1646948,enter_ns,968504244300832,True
854,cruise_mlp_inference,1646948,exit_ns,968504252018016,True
854,model_cruise_mlp,1646948,enter_ns,968504211905568,True
854,model_cruise_mlp,1646948,exit_ns,968504252029600,True
854,thread_pool_run,1645397,enter_ns,968504052950656,True
854,thread_pool_run,1645397,exit_ns,968504252075456,True
854,evaluator,1645397,enter_ns,968504044591168,True
854,evaluator,1645397,exit_ns,968504252084576,True
854,predictor,1645397,enter_ns,968504252086528,True
854,predictor,1645397,exit_ns,968504253923648,True
854,perception,1645397,enter_ns,968504038380992,True
854,perception,1645397,exit_ns,968504254046080,True
854,writer,1645397,enter_ns,968504254059520,True
854,writer,1645397,exit_ns,968504254582688,True
854,proc,1645397,enter_ns,968504037829504,True
854,proc,1645397,exit_ns,968504254655168,True
887,container,1645396,enter_ns,968508641165344,True
887,container,1645396,exit_ns,968508641652864,True
887,semantic_map_prepare,1645396,enter_ns,968508649432064,True
887,semantic_map_prepare,1645396,exit_ns,968508650288832,True
887,semantic_base_copy,1645396,enter_ns,968508650295680,True
887,semantic_base_copy,1645396,exit_ns,968508651561728,True
887,cyber_taskmanager_queue_enqueue,1645396,enter_ns,968508651570624,True
887,cyber_taskmanager_queue_enqueue,1645396,exit_ns,968508651578464,True
887,cyber_taskmanager_notify_task,1645396,enter_ns,968508651580288,True
887,cyber_taskmanager_notify_task,1645396,exit_ns,968508651601440,True
887,cyber_taskmanager_notify_task,1645396,enter_ns,968508651602304,True
887,cyber_taskmanager_notify_task,1645396,exit_ns,968508651614976,True
887,cyber_taskmanager_notify_task,1645396,enter_ns,968508651615744,True
887,cyber_taskmanager_notify_task,1645396,exit_ns,968508651625408,True
887,cyber_taskmanager_notify_task,1645396,enter_ns,968508651626176,True
887,cyber_taskmanager_notify_task,1645396,exit_ns,968508651637024,True
887,semantic_base_async_lock_wait,1645389,enter_ns,968508651645888,True
887,semantic_base_async_lock_wait,1645389,exit_ns,968508651647328,True
887,cyber_taskmanager_notify_task,1645396,enter_ns,968508651637792,True
887,cyber_taskmanager_notify_task,1645396,exit_ns,968508651647648,True
887,cyber_taskmanager_notify_task,1645396,enter_ns,968508651648960,True
887,cyber_taskmanager_notify_task,1645396,exit_ns,968508651660160,True
887,cyber_taskmanager_notify_task,1645396,enter_ns,968508651660832,True
887,cyber_taskmanager_notify_task,1645396,exit_ns,968508651671392,True
887,cyber_taskmanager_notify_task,1645396,enter_ns,968508651672288,True
887,cyber_taskmanager_notify_task,1645396,exit_ns,968508651681248,True
887,cyber_taskmanager_notify_task,1645396,enter_ns,968508651682112,True
887,cyber_taskmanager_notify_task,1645396,exit_ns,968508651691904,True
887,cyber_taskmanager_notify_task,1645396,enter_ns,968508651692672,True
887,cyber_taskmanager_notify_task,1645396,exit_ns,968508653784768,True
887,cyber_taskmanager_notify_task,1645396,enter_ns,968508653787232,True
887,cyber_taskmanager_notify_task,1645396,exit_ns,968508653806528,True
887,cyber_taskmanager_notify_task,1645396,enter_ns,968508653807552,True
887,cyber_taskmanager_notify_task,1645396,exit_ns,968508653818528,True
887,cyber_taskmanager_notify_task,1645396,enter_ns,968508653819392,True
887,cyber_taskmanager_notify_task,1645396,exit_ns,968508653829664,True
887,cyber_taskmanager_notify_task,1645396,enter_ns,968508653830208,True
887,cyber_taskmanager_notify_task,1645396,exit_ns,968508653838688,True
887,cyber_taskmanager_notify_task,1645396,enter_ns,968508653839456,True
887,cyber_taskmanager_notify_task,1645396,exit_ns,968508653849376,True
887,cyber_taskmanager_notify_task,1645396,enter_ns,968508653850144,True
887,cyber_taskmanager_notify_task,1645396,exit_ns,968508653857888,True
887,cyber_taskmanager_notify_tasks,1645396,enter_ns,968508651579424,True
887,cyber_taskmanager_notify_tasks,1645396,exit_ns,968508653858528,True
887,semantic_base_async_submit,1645396,enter_ns,968508651565056,True
887,semantic_base_async_submit,1645396,exit_ns,968508653860320,True
887,semantic_base_async_future_replace,1645396,enter_ns,968508653860992,True
887,semantic_base_async_future_replace,1645396,exit_ns,968508653861952,True
887,semantic_base_async_schedule,1645396,enter_ns,968508651564192,True
887,semantic_base_async_schedule,1645396,exit_ns,968508653862528,True
887,semantic_base_image,1645396,enter_ns,968508650294272,True
887,semantic_base_image,1645396,exit_ns,968508653863488,True
887,semantic_adc_draw,1645396,enter_ns,968508653864672,True
887,semantic_adc_draw,1645396,exit_ns,968508653865760,True
887,semantic_draw_roads,1645389,enter_ns,968508652133440,True
887,semantic_draw_roads,1645389,exit_ns,968508654094112,True
887,semantic_draw_junctions,1645389,enter_ns,968508654097600,True
887,semantic_draw_junctions,1645389,exit_ns,968508654280288,True
887,semantic_draw_crosswalks,1645389,enter_ns,968508654283200,True
887,semantic_draw_crosswalks,1645389,exit_ns,968508654288032,True
887,semantic_obstacle_history_draw,1645396,enter_ns,968508653866816,True
887,semantic_obstacle_history_draw,1645396,exit_ns,968508654454208,True
887,semantic_history_cache_copy,1645396,enter_ns,968508654456800,True
887,semantic_history_cache_copy,1645396,exit_ns,968508654675744,True
887,semantic_map_run,1645396,enter_ns,968508650291808,True
887,semantic_map_run,1645396,exit_ns,968508654677632,True
887,semantic_draw_lanes,1645389,enter_ns,968508654288800,True
887,semantic_draw_lanes,1645389,exit_ns,968508663766464,True
887,semantic_base_async_draw,1645389,enter_ns,968508651641824,True
887,semantic_base_async_draw,1645389,exit_ns,968508663771648,True
887,cruise_mlp_inference,1646943,enter_ns,968508655667264,True
887,cruise_mlp_inference,1646943,exit_ns,968508666424512,True
887,cruise_mlp_inference,1646955,enter_ns,968508655646528,True
887,cruise_mlp_inference,1646955,exit_ns,968508676102080,True
887,cruise_mlp_inference,1646947,enter_ns,968508655646496,True
887,cruise_mlp_inference,1646947,exit_ns,968508681012704,True
887,cruise_mlp_inference,1646944,enter_ns,968508656660512,True
887,cruise_mlp_inference,1646944,exit_ns,968508690833088,True
887,cruise_mlp_inference,1646955,enter_ns,968508683380704,True
887,cruise_mlp_inference,1646955,exit_ns,968508700991200,True
887,model_cruise_mlp,1646955,enter_ns,968508654805024,True
887,model_cruise_mlp,1646955,exit_ns,968508700998688,True
887,cruise_mlp_inference,1646943,enter_ns,968508668670592,True
887,cruise_mlp_inference,1646943,exit_ns,968508708336896,True
887,cruise_mlp_inference,1646947,enter_ns,968508688230368,True
887,cruise_mlp_inference,1646947,exit_ns,968508715880864,True
887,model_cruise_mlp,1646947,enter_ns,968508654814464,True
887,model_cruise_mlp,1646947,exit_ns,968508715888160,True
887,cruise_mlp_inference,1646944,enter_ns,968508693281312,True
887,cruise_mlp_inference,1646944,exit_ns,968508728610048,True
887,cruise_mlp_inference,1646955,enter_ns,968508705792960,True
887,cruise_mlp_inference,1646955,exit_ns,968508740736352,True
887,cruise_mlp_inference,1646943,enter_ns,968508713142432,True
887,cruise_mlp_inference,1646943,exit_ns,968508746559744,True
887,model_cruise_mlp,1646943,enter_ns,968508655029120,True
887,model_cruise_mlp,1646943,exit_ns,968508746568384,True
887,cruise_mlp_inference,1646944,enter_ns,968508738220896,True
887,cruise_mlp_inference,1646944,exit_ns,968508754293536,True
887,model_cruise_mlp,1646944,enter_ns,968508656141120,True
887,model_cruise_mlp,1646944,exit_ns,968508754304544,True
887,cruise_mlp_inference,1646947,enter_ns,968508718164032,True
887,cruise_mlp_inference,1646947,exit_ns,968508756827072,True
887,cruise_mlp_inference,1646955,enter_ns,968508747954656,True
887,cruise_mlp_inference,1646955,exit_ns,968508763317056,True
887,model_cruise_mlp,1646955,enter_ns,968508701039360,True
887,model_cruise_mlp,1646955,exit_ns,968508763326304,True
887,cruise_mlp_inference,1646947,enter_ns,968508757579072,True
887,cruise_mlp_inference,1646947,exit_ns,968508765579616,True
887,cruise_mlp_inference,1646944,enter_ns,968508756007008,True
887,cruise_mlp_inference,1646944,exit_ns,968508766314848,True
887,cruise_mlp_inference,1646947,enter_ns,968508766193088,True
887,cruise_mlp_inference,1646947,exit_ns,968508768677952,True
887,model_cruise_mlp,1646947,enter_ns,968508715931072,True
887,model_cruise_mlp,1646947,exit_ns,968508768685024,True
887,cruise_mlp_inference,1646955,enter_ns,968508763928320,True
887,cruise_mlp_inference,1646955,exit_ns,968508768979808,True
887,cruise_mlp_inference,1646944,enter_ns,968508767023936,True
887,cruise_mlp_inference,1646944,exit_ns,968508769628128,True
887,model_cruise_mlp,1646944,enter_ns,968508754383808,True
887,model_cruise_mlp,1646944,exit_ns,968508769633856,True
887,cruise_mlp_inference,1646944,enter_ns,968508770302784,True
887,cruise_mlp_inference,1646944,exit_ns,968508772502656,True
887,cruise_mlp_inference,1646944,enter_ns,968508773235168,True
887,cruise_mlp_inference,1646944,exit_ns,968508775656928,True
887,cruise_mlp_inference,1646944,enter_ns,968508776377536,True
887,cruise_mlp_inference,1646944,exit_ns,968508778441088,True
887,model_cruise_mlp,1646944,enter_ns,968508769670464,True
887,model_cruise_mlp,1646944,exit_ns,968508778450688,True
887,cruise_mlp_inference,1646955,enter_ns,968508769474176,True
887,cruise_mlp_inference,1646955,exit_ns,968508779532288,True
887,cruise_mlp_inference,1646955,enter_ns,968508780310208,True
887,cruise_mlp_inference,1646955,exit_ns,968508782432096,True
887,model_cruise_mlp,1646955,enter_ns,968508763390880,True
887,model_cruise_mlp,1646955,exit_ns,968508782439168,True
887,cruise_mlp_inference,1646955,enter_ns,968508783374848,True
887,cruise_mlp_inference,1646955,exit_ns,968508785897664,True
887,cruise_mlp_inference,1646955,enter_ns,968508786833888,True
887,cruise_mlp_inference,1646955,exit_ns,968508789810976,True
887,cruise_mlp_inference,1646955,enter_ns,968508790417056,True
887,cruise_mlp_inference,1646955,exit_ns,968508798041920,True
887,model_cruise_mlp,1646955,enter_ns,968508782484064,True
887,model_cruise_mlp,1646955,exit_ns,968508798051264,True
887,thread_pool_run,1645396,enter_ns,968508654678976,True
887,thread_pool_run,1645396,exit_ns,968508798097824,True
887,evaluator,1645396,enter_ns,968508649428128,True
887,evaluator,1645396,exit_ns,968508798105376,True
887,predictor,1645396,enter_ns,968508798107008,True
887,predictor,1645396,exit_ns,968508799744192,True
887,perception,1645396,enter_ns,968508641705184,True
887,perception,1645396,exit_ns,968508799879744,True
887,writer,1645396,enter_ns,968508799891104,True
887,writer,1645396,exit_ns,968508800357792,True
887,proc,1645396,enter_ns,968508641162944,True
887,proc,1645396,exit_ns,968508800419968,True
888,container,1645396,enter_ns,968508800484384,True
888,container,1645396,exit_ns,968508800981792,True
888,semantic_map_prepare,1645396,enter_ns,968508809007072,True
888,semantic_map_prepare,1645396,exit_ns,968508810106592,True
888,semantic_base_copy,1645396,enter_ns,968508810114208,True
888,semantic_base_copy,1645396,exit_ns,968508811563520,True
888,cyber_taskmanager_queue_enqueue,1645396,enter_ns,968508811575136,True
888,cyber_taskmanager_queue_enqueue,1645396,exit_ns,968508811583104,True
888,cyber_taskmanager_notify_task,1645396,enter_ns,968508811584704,True
888,cyber_taskmanager_notify_task,1645396,exit_ns,968508811608256,True
888,cyber_taskmanager_notify_task,1645396,enter_ns,968508811609376,True
888,cyber_taskmanager_notify_task,1645396,exit_ns,968508811619200,True
888,semantic_base_async_lock_wait,1645398,enter_ns,968508811654944,True
888,semantic_base_async_lock_wait,1645398,exit_ns,968508811656512,True
888,cyber_taskmanager_notify_task,1645396,enter_ns,968508811620000,True
888,cyber_taskmanager_notify_task,1645396,exit_ns,968508811676128,True
888,cyber_taskmanager_notify_task,1645396,enter_ns,968508811677728,True
888,cyber_taskmanager_notify_task,1645396,exit_ns,968508811692480,True
888,cyber_taskmanager_notify_task,1645396,enter_ns,968508811693344,True
888,cyber_taskmanager_notify_task,1645396,exit_ns,968508811704256,True
888,cyber_taskmanager_notify_task,1645396,enter_ns,968508811705280,True
888,cyber_taskmanager_notify_task,1645396,exit_ns,968508811714944,True
888,cyber_taskmanager_notify_task,1645396,enter_ns,968508811715776,True
888,cyber_taskmanager_notify_task,1645396,exit_ns,968508811726016,True
888,cyber_taskmanager_notify_task,1645396,enter_ns,968508811726784,True
888,cyber_taskmanager_notify_task,1645396,exit_ns,968508811736928,True
888,cyber_taskmanager_notify_task,1645396,enter_ns,968508811737664,True
888,cyber_taskmanager_notify_task,1645396,exit_ns,968508811748704,True
888,cyber_taskmanager_notify_task,1645396,enter_ns,968508811749504,True
888,cyber_taskmanager_notify_task,1645396,exit_ns,968508811759648,True
888,cyber_taskmanager_notify_task,1645396,enter_ns,968508811760448,True
888,cyber_taskmanager_notify_task,1645396,exit_ns,968508811769952,True
888,cyber_taskmanager_notify_task,1645396,enter_ns,968508811770848,True
888,cyber_taskmanager_notify_task,1645396,exit_ns,968508811780704,True
888,cyber_taskmanager_notify_task,1645396,enter_ns,968508811781632,True
888,cyber_taskmanager_notify_task,1645396,exit_ns,968508811792352,True
888,cyber_taskmanager_notify_task,1645396,enter_ns,968508811793184,True
888,cyber_taskmanager_notify_task,1645396,exit_ns,968508811802816,True
888,cyber_taskmanager_notify_task,1645396,enter_ns,968508811803392,True
888,cyber_taskmanager_notify_task,1645396,exit_ns,968508811814016,True
888,cyber_taskmanager_notify_task,1645396,enter_ns,968508811814848,True
888,cyber_taskmanager_notify_task,1645396,exit_ns,968508811816480,True
888,cyber_taskmanager_notify_tasks,1645396,enter_ns,968508811584064,True
888,cyber_taskmanager_notify_tasks,1645396,exit_ns,968508811817216,True
888,semantic_base_async_submit,1645396,enter_ns,968508811569152,True
888,semantic_base_async_submit,1645396,exit_ns,968508811818240,True
888,semantic_base_async_future_replace,1645396,enter_ns,968508811819168,True
888,semantic_base_async_future_replace,1645396,exit_ns,968508811820448,True
888,semantic_base_async_schedule,1645396,enter_ns,968508811568064,True
888,semantic_base_async_schedule,1645396,exit_ns,968508811821056,True
888,semantic_base_image,1645396,enter_ns,968508810112608,True
888,semantic_base_image,1645396,exit_ns,968508811821824,True
888,semantic_adc_draw,1645396,enter_ns,968508811822720,True
888,semantic_adc_draw,1645396,exit_ns,968508811823968,True
888,semantic_obstacle_history_draw,1645396,enter_ns,968508811824672,True
888,semantic_obstacle_history_draw,1645396,exit_ns,968508812332640,True
888,semantic_history_cache_copy,1645396,enter_ns,968508812335712,True
888,semantic_history_cache_copy,1645396,exit_ns,968508812578560,True
888,semantic_map_run,1645396,enter_ns,968508810110368,True
888,semantic_map_run,1645396,exit_ns,968508812580384,True
888,semantic_draw_roads,1645398,enter_ns,968508812145152,True
888,semantic_draw_roads,1645398,exit_ns,968508813801376,True
888,semantic_draw_junctions,1645398,enter_ns,968508813804800,True
888,semantic_draw_junctions,1645398,exit_ns,968508813972896,True
888,semantic_draw_crosswalks,1645398,enter_ns,968508813975456,True
888,semantic_draw_crosswalks,1645398,exit_ns,968508813981024,True
888,semantic_draw_lanes,1645398,enter_ns,968508813981920,True
888,semantic_draw_lanes,1645398,exit_ns,968508822932736,True
888,semantic_base_async_draw,1645398,enter_ns,968508811651808,True
888,semantic_base_async_draw,1645398,exit_ns,968508822937312,True
888,cruise_mlp_inference,1646942,enter_ns,968508815094784,True
888,cruise_mlp_inference,1646942,exit_ns,968508835481216,True
888,cruise_mlp_inference,1646953,enter_ns,968508815113024,True
888,cruise_mlp_inference,1646953,exit_ns,968508842777984,True
888,cruise_mlp_inference,1646949,enter_ns,968508815371744,True
888,cruise_mlp_inference,1646949,exit_ns,968508855175936,True
888,cruise_mlp_inference,1646959,enter_ns,968508815142240,True
888,cruise_mlp_inference,1646959,exit_ns,968508857494528,True
888,cruise_mlp_inference,1646953,enter_ns,968508844973088,True
888,cruise_mlp_inference,1646953,exit_ns,968508905153760,True
888,cruise_mlp_inference,1646942,enter_ns,968508842682240,True
888,cruise_mlp_inference,1646942,exit_ns,968508906788128,True
888,model_cruise_mlp,1646942,enter_ns,968508812724320,True
888,model_cruise_mlp,1646942,exit_ns,968508906795264,True
888,cruise_mlp_inference,1646959,enter_ns,968508859880992,True
888,cruise_mlp_inference,1646959,exit_ns,968508916994400,True
888,model_cruise_mlp,1646959,enter_ns,968508812757536,True
888,model_cruise_mlp,1646959,exit_ns,968508917005792,True
888,cruise_mlp_inference,1646949,enter_ns,968508859990880,True
888,cruise_mlp_inference,1646949,exit_ns,968508922974176,True
888,cruise_mlp_inference,1646942,enter_ns,968508908352544,True
888,cruise_mlp_inference,1646942,exit_ns,968508928292512,True
888,cruise_mlp_inference,1646953,enter_ns,968508906463936,True
888,cruise_mlp_inference,1646953,exit_ns,968508932650848,True
888,model_cruise_mlp,1646953,enter_ns,968508812747680,True
888,model_cruise_mlp,1646953,exit_ns,968508932661696,True
888,cruise_mlp_inference,1646949,enter_ns,968508923916128,True
888,cruise_mlp_inference,1646949,exit_ns,968508949109184,True
888,model_cruise_mlp,1646949,enter_ns,968508812729024,True
888,model_cruise_mlp,1646949,exit_ns,968508949122144,True
888,cruise_mlp_inference,1646959,enter_ns,968508919976576,True
888,cruise_mlp_inference,1646959,exit_ns,968508959873536,True
888,cruise_mlp_inference,1646942,enter_ns,968508933060640,True
888,cruise_mlp_inference,1646942,exit_ns,968508970613504,True
888,model_cruise_mlp,1646942,enter_ns,968508906835680,True
888,model_cruise_mlp,1646942,exit_ns,968508970640832,True
888,cruise_mlp_inference,1646959,enter_ns,968508962072032,True
888,cruise_mlp_inference,1646959,exit_ns,968508987279744,True
888,cruise_mlp_inference,1646942,enter_ns,968508972032544,True
888,cruise_mlp_inference,1646942,exit_ns,968508989617696,True
888,cruise_mlp_inference,1646949,enter_ns,968508952271904,True
888,cruise_mlp_inference,1646949,exit_ns,968508999479744,True
888,cruise_mlp_inference,1646942,enter_ns,968508997441536,True
888,cruise_mlp_inference,1646942,exit_ns,968509012015136,True
888,cruise_mlp_inference,1646959,enter_ns,968508991997280,True
888,cruise_mlp_inference,1646959,exit_ns,968509022223456,True
888,model_cruise_mlp,1646959,enter_ns,968508917244832,True
888,model_cruise_mlp,1646959,exit_ns,968509022256384,True
888,cruise_mlp_inference,1646942,enter_ns,968509014337280,True
888,cruise_mlp_inference,1646942,exit_ns,968509034512096,True
888,model_cruise_mlp,1646942,enter_ns,968508970691040,True
888,model_cruise_mlp,1646942,exit_ns,968509034521056,True
888,cruise_mlp_inference,1646949,enter_ns,968509002143424,True
888,cruise_mlp_inference,1646949,exit_ns,968509036848192,True
888,model_cruise_mlp,1646949,enter_ns,968508949171584,True
888,model_cruise_mlp,1646949,exit_ns,968509036859328,True
888,cruise_mlp_inference,1646942,enter_ns,968509037214912,True
888,cruise_mlp_inference,1646942,exit_ns,968509040255808,True
888,cruise_mlp_inference,1646942,enter_ns,968509041190848,True
888,cruise_mlp_inference,1646942,exit_ns,968509044562240,True
888,cruise_mlp_inference,1646942,enter_ns,968509048219872,True
888,cruise_mlp_inference,1646942,exit_ns,968509054756096,True
888,model_cruise_mlp,1646942,enter_ns,968509034563552,True
888,model_cruise_mlp,1646942,exit_ns,968509054765376,True
888,cruise_mlp_inference,1646949,enter_ns,968509051936672,True
888,cruise_mlp_inference,1646949,exit_ns,968509058579616,True
888,cruise_mlp_inference,1646949,enter_ns,968509059729184,True
888,cruise_mlp_inference,1646949,exit_ns,968509062270592,True
888,cruise_mlp_inference,1646949,enter_ns,968509063040800,True
888,cruise_mlp_inference,1646949,exit_ns,968509065884832,True
888,model_cruise_mlp,1646949,enter_ns,968509047206496,True
888,model_cruise_mlp,1646949,exit_ns,968509065894400,True
888,thread_pool_run,1645396,enter_ns,968508812581728,True
888,thread_pool_run,1645396,exit_ns,968509065943520,True
888,evaluator,1645396,enter_ns,968508809000992,True
888,evaluator,1645396,exit_ns,968509065949120,True
888,predictor,1645396,enter_ns,968509065950784,True
888,predictor,1645396,exit_ns,968509068701728,True
888,perception,1645396,enter_ns,968508801034272,True
888,perception,1645396,exit_ns,968509068843808,True
888,writer,1645396,enter_ns,968509068857760,True
888,writer,1645396,exit_ns,968509069512896,True
888,proc,1645396,enter_ns,968508800481632,True
888,proc,1645396,exit_ns,968509069612672,True
